CA150,CELF4,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,SF3BTV1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4ATAC,U5,U6,U6ATAC,Class
1633333.2649017,35245.9544738,879868.7068078,1038813.2914923,9890.5994196,1001600.9637275,60823.8004202,3983938.0199181,115934.7420263,3514312.5234619,21.7719849,313374.4927131,126555.9871304,6194296.7194971,363107.9839272,289088.3637671,7009.5232604,6113899.5188643,36502.1882299,988.4258881,382139.0655581,127.1148680,1239976.9849457,2128850.6222391,88906.1684121,1152624.2816372,2088160.6144451,1731554.8727015,3142440.7562268,11665.1191225,7110694.5719714,140634.1362613,1821973.0907948,1156531.2591927,814883.3811345,93014455.1569830,59.4117848,309359.9890248,823338.5501975,494673.4617115,41217838.5281927,6043.7454319,550090.0180489,8656184.4033908,62262.6210676,C
4498611.6162371,21965.9871043,371488.7305846,3472178.0413550,,762242.7723352,42382.5438547,3115419.0681053,28864.4846455,2339980.5238935,,306099.8385419,89154.3963718,6964002.5759684,420246.7537174,88854.9543392,24085.9749396,6341355.5821438,6813.9282564,,125470.4725941,,2388904.1307565,2127807.4091921,415602.1939054,602353.3372329,1934869.9416472,1142269.8641326,2700875.6370554,64937.1588015,14765599.6379325,149861.0162187,1293061.0732437,298723.9880518,513711.7664215,74338488.8210118,,1175356.6663761,1463167.5917413,676295.5231044,586566.4981234,31843.1963848,286995.2200885,8862249.1365545,122393.1431157,C
1212852.0752562,71569.6415505,414728.9158759,254701.7803339,1363.4108458,624756.5676858,47088.9079388,2777232.4008768,126220.2517164,2204847.7986349,55.2911358,411084.4139345,101653.5237877,6220763.6044536,337136.8586807,527894.7141767,42599.3394984,3811685.8105974,32126.6702667,1097.4094528,503169.5509244,57.1120035,1448481.5226735,1100884.2252993,29706.1363490,763419.8125462,2356868.8111121,1379589.9645029,3829207.1772871,30523.3287241,6906024.0587211,137012.1938083,1339180.5954211,940171.0585832,1020270.6530501,43251439.1705549,278.9950650,234813.0581286,716824.2349843,691525.0598075,22186809.1188482,5694.3550003,451928.0419568,5760525.5526577,75548.7285315,C
10546210.2768126,8653.0315597,2676985.0399924,23163962.9059602,,627258.7947975,30573.4639024,13651656.0858594,72925.3953659,2082186.4574730,,541531.8075410,172471.2943116,82472850.1810495,487677.9179995,358115.0395733,12587.7501430,29403384.9986175,,,,,14959770.0595252,1658519.1054678,29536.1223320,1090112.7352852,6973409.9190980,3623369.5899326,6343817.5816709,60307.1544871,82520130.3040036,,2707172.8940151,644670.1197072,1827562.8495653,75616814.8090712,,2503.2041748,3346890.7945823,2888487.2413801,506720.3951177,15442.8284000,400871.9167960,6309108.8605071,8390.7262086,C
1276710.8746216,175958.7038608,157129.8488814,58423.6546090,753.8942284,452708.8211916,32256.7455760,3680094.7834581,678400.3212920,1476220.3035280,61.1019661,325978.7869783,74946.0636781,1232846.3326158,315731.0136466,434088.5925375,96880.9601308,2193316.7153466,20348.7318478,972.4729170,468580.0865823,55.4013675,1465262.6809846,861910.4434060,4778.5639651,404824.1519364,1286186.5571825,404893.9692679,5425806.8622095,28331.5545973,2953946.2004102,166373.5646772,1295172.1644829,321946.2934432,2124445.7247237,33771509.8870912,590.6072843,1981714.9607630,546926.0089801,411414.1612924,66914783.8157536,10746.0227692,560570.8996252,3582178.2265907,56902.2161381,C
930514.1110802,198504.5985171,481583.6158465,76947.6025960,1766.8683445,831779.9249870,50429.3903034,3292214.2919343,268513.3204259,1743897.1331366,47.6419885,260111.9309391,61759.1478058,1199196.8163603,834813.4392279,501443.3004582,72618.6868702,2814447.5041403,41484.6199814,6286.1855113,541612.1006893,842.4857412,611777.5791142,1007771.3042450,7381.3451057,578379.4608769,2342126.0974091,566060.6850219,2627632.0238964,10564.0066695,2146497.1762883,245555.4289217,969962.1787942,778972.1864293,2177781.0305359,13566562.9039524,32.4612991,572965.7647997,199913.8199392,284675.7271226,22481210.6379076,630.5646573,366682.2439637,2367673.9076053,9079.6773177,C
1377287.3363786,260321.6715998,227770.4444110,52799.1545129,,439310.7384992,47315.7712748,4838477.6176865,726086.9578359,1634330.0499697,90.9694519,212680.4936378,43310.0144927,1298562.8506872,517311.5380153,548462.7085917,196456.5987593,2305121.4874878,22058.3580976,2826.7986850,538994.4153354,299.2599045,976051.0844761,1030089.5479310,7517.4326940,512611.6956718,1773622.1480032,443421.0055723,7137091.6665927,24755.7807328,2677852.2461802,190153.7425325,1351107.0775938,566699.0842052,2635944.2458907,37488739.6386523,148.6759953,3770342.2169585,319123.3479086,277949.5209942,134355888.3547910,6323.6038644,437115.5811663,3414190.5863899,37621.1075944,C
2157941.6216296,391147.8259225,404270.8873388,57100.5877476,1372.4443433,775630.8292055,65993.2440152,6874254.1776308,1296390.4812982,2378085.4282285,169.1380001,316492.3627825,88435.4364934,1484027.4573904,701294.7553102,504217.6889964,228223.6675024,2930701.7054970,40514.7697940,6472.0078980,644152.8476286,1034.6757143,791159.0426810,1485107.2907805,8977.7444325,748352.9221532,1840379.1550058,591868.9466410,5724999.7892921,14390.0694623,2402276.7215304,426933.8250127,1927419.2393963,1226852.5972696,4121276.5903263,33529037.8131251,19.2322354,363100.5496977,285945.5128599,317610.5450034,46709040.6122328,1741.7127121,598006.7703908,3556331.5652379,24489.4335476,C
1442884.4758877,99332.3298106,528515.1508552,81765.4998679,1817.6142878,876311.5386395,96070.7121673,3726743.5579384,373375.3925124,2867413.3041632,104.8106724,769363.2773347,143304.3819460,2780439.9791064,1567394.5770836,766699.4187992,237624.2534457,2570558.9352543,64313.7885905,3845.0613099,675741.1149791,301.0598437,1317900.6942809,1777443.3616346,11720.8550158,1827587.7642910,4676633.7920830,1751202.6307998,7259476.3456985,55821.9348911,4748070.9147499,465051.6492168,1401440.9549279,1247118.5434062,6370053.1217716,16503134.5409052,16.3726628,297977.0795106,737333.5055272,504496.7650930,172670.8958897,2108.8348138,911891.6779369,2896215.8696421,14706.5133055,C
2152067.2721067,217008.5352241,1101204.9101895,374900.1282293,143.6038331,1181837.6172851,92133.6908519,10189998.5460158,687517.9313164,3235098.7925890,155.0589536,510430.9858193,68220.7074119,4048992.5411063,1051151.3176712,827245.5819964,153783.3498391,2713236.6126794,38376.1629350,3994.7272710,649100.2724026,569.9424052,1019225.3087591,2436232.6395449,42524.7025899,1091154.1059927,4706973.8410178,1504090.4285389,9851020.3007823,16453.6783592,5155087.8472213,333828.2776151,2800056.8473418,1511978.7181484,5484549.1477221,66660422.5341160,776.7319484,88790.6691986,596995.6379781,222696.9260032,119296.7629218,1382.5501169,887282.1225934,5413609.6998590,15898.0834421,C
