Overall
P53004_BIEA,0
P28072_PSB6,0
P55209_NP1L1,2.60269693140515
P58546_MTPN,10.9908651668377
Q00013_EM55,0
P20645_MPRD,0
Q9BSJ8_ESYT1,0
Q5TDH0_DDI2,0
P35612_ADDB,0
P54725_RD23A,0
P49411_EFTU,15.716727831701
P09960_LKHA4,0
P18859_ATP5J,0
Q9NQC3_RTN4,0
Q9UNF0_PACN2,0
Q9UM07_PADI4,0
P22392_NDKB,0
P48507_GSH0,3.99273194375269
P37235_HPCL1,0
Q07021_C1QBP,0
Q9BR76_COR1B,2.45387944604985
P22314_UBA1,0
Q9Y251_HPSE,0
P21291_CSRP1,0
O43488_ARK72,0
P21796_VDAC1,0
P31150_GDIA,1.02867540798577
Q86YW5_TRML1,0
P01859_IGHG2,0
P61088_UBE2N,0
Q14974_IMB1,10.0326611849894
P28289_TMOD1,0
P49748_ACADV,0
Q96G03_PGM2,0
Q07960_RHG01,12.2069614313498
O00233_PSMD9,0
Q05682_CALD1,0
Q9H2L5_RASF4,0
P02008_HBAZ,0
Q9BVK6_TMED9,0
Q96AP7_ESAM,0
P02743_SAMP,0
O94919_ENDD1,0
Q16762_THTR,0
Q9H4M9_EHD1,0
Q16891_MIC60,0
P60900_PSA6,0
P02787_TRFE,0
P09622_DLDH,0
Q13586_STIM1,0
P62136_PP1A,19.834804540232
O43294_TGFI1,0
P69892_HBG2,0
P13804_ETFA,0
P45974_UBP5,0
Q15555_MARE2,0
Q13561_DCTN2,0
Q16181_SEPT7,0
Q13423_NNTM,0
P54819_KAD2,0
P07339_CATD,0
Q16836_HCDH,0
Q02161_RHD,4.80193240234075
Q9Y2Y8_PRG3,0
Q9NYL9_TMOD3,0
P19971_TYPH,26.9093807218725
P53634_CATC,0
O00429_DNM1L,0
P09105_HBAT,0
P14406_CX7A2,0
P35998_PRS7,0
Q99829_CPNE1,0
P02649_APOE,0
P48047_ATPO,19.4536409482373
Q9NTK5_OLA1,0.283359102260467
P54578_UBP14,0
Q9Y2Q3_GSTK1,0
Q16698_DECR,0
P37840_SYUA,0
O95197_RTN3,0
Q5H9K5_ZMAT1,4.82904919324076
Q92619_HMHA1,0
Q70J99_UN13D,0
P61421_VA0D1,0
P13667_PDIA4,0
P10644_KAP0,0
P25325_THTM,0
P08238_HS90B,0
O75608_LYPA1,11.5603639268842
Q15149_PLEC,0
O00264_PGRC1,0
Q13642_FHL1,0
P01623_KV305,0
P51452_DUS3,0
P38606_VATA,0
P04264_K2C1,2.63992015742014
Q92530_PSMF1,0
P02766_TTHY,17.2325744074034
P04844_RPN2,0
Q9NVA2_SEP11,0
Q9UFN0_NPS3A,0
Q9H9B4_SFXN1,0
P18085_ARF4,0
Q969X1_LFG3,0
P11216_PYGB,12.0984684574989
P00390_GSHR,0
P30084_ECHM,0
P14314_GLU2B,0
P16615_AT2A2,0
P29350_PTN6,0
Q14247_SRC8,0
P41240_CSK,0
P27338_AOFB,9.08571019897424
P31939_PUR9,0
P00352_AL1A1,0
Q13162_PRDX4,0
Q13630_FCL,0
Q7Z4W1_DCXR,0
P35613_BASI,0
P01614_KV201,36.1611115296867
P09104_ENOG,0
P22894_MMP8,0
Q8IZP0_ABI1,0
P63218_GBG5,0
Q14141_SEPT6,0
Q9UQ80_PA2G4,8.8763127251466
Q9H479_FN3K,0
P0C0L4_CO4A,0
Q99439_CNN2,0
P22695_QCR2,0
Q9H4G4_GAPR1,0
P11234_RALB,0
P26641_EF1G,0
Q08209_PP2BA,0
O43396_TXNL1,0
Q9Y696_CLIC4,1.4248129824573
Q9UNZ2_NSF1C,0
Q8NBM8_PCYXL,0
Q9NX63_MIC19,0
Q9BS40_LXN,0
O95831_AIFM1,0
Q71UI9_H2AV,0
Q9H3N1_TMX1,0
Q9BVC6_TM109,0
P05198_IF2A,18.4017344203281
Q8IWA5_CTL2,0
P23526_SAHH,0
P21281_VATB2,0
P41250_SYG,0
P19256_LFA3,0
P04080_CYTB,0
P17980_PRS6A,6.33705379911059
P45880_VDAC2,0
P63208_SKP1,0
P25788_PSA3,0
Q99536_VAT1,0
Q9Y230_RUVB2,0
P02763_A1AG1,0
P12318_FCG2A,0
Q99719_SEPT5,9.84554863330972
O95747_OXSR1,0
O60888_CUTA,0
O14744_ANM5,0
Q9UIB8_SLAF5,0
P08246_ELNE,0
Q13976_KGP1,0
P68036_UB2L3,0
P30685_1B35,0
Q9Y333_LSM2,10.1151254107418
Q08830_FGL1,0
O14672_ADA10,0
Q13200_PSMD2,0
P07225_PROS,0
Q86VP6_CAND1,0
Q99627_CSN8,0
Q9UJC5_SH3L2,0
P54577_SYYC,0
Q9Y613_FHOD1,0
Q15366_PCBP2,0.833607391999253
P42574_CASP3,10.4318098933815
Q9NT62_ATG3,3.12410436250442
P48506_GSH1,0
P31040_SDHA,0
P24534_EF1B,0
P07951_TPM2,0
Q7LDG7_GRP2,0
P01861_IGHG4,0
P61978_HNRPK,0
P40121_CAPG,0
P49720_PSB3,0
P05771_KPCB,0
P50148_GNAQ,0
P49327_FAS,2.52542387261614
O14745_NHRF1,0
Q02218_ODO1,5.94841029918244
Q9Y4L1_HYOU1,0
P29218_IMPA1,14.091324744821
Q14847_LASP1,0
Q9BUL8_PDC10,0
Q96QK1_VPS35,0
P02792_FRIL,0
P61006_RAB8A,0
Q99733_NP1L4,0
P62191_PRS4,10.3051812538066
P06727_APOA4,0
P09525_ANXA4,20.8055757366016
P49721_PSB2,0
P35813_PPM1A,0
O60496_DOK2,7.63348398915995
P28065_PSB9,0
P25787_PSA2,0
O60234_GMFG,0
O95336_6PGL,14.569968775143
Q14644_RASA3,0
P11586_C1TC,5.96602382273429
Q96C24_SYTL4,0
P23396_RS3,2.10456385163928
Q7KZF4_SND1,0
P41226_UBA7,0
P19823_ITIH2,0
Q15019_SEPT2,0
P68032_ACTC,0
Q99623_PHB2,0
O76003_GLRX3,0
P19086_GNAZ,0
P49407_ARRB1,0.0243110737816393
P25815_S100P,19.2843441391607
P49755_TMEDA,0
P62333_PRS10,31.5250460349552
P30613_KPYR,0
P40306_PSB10,0
O75558_STX11,0
Q14624_ITIH4,0
P30042_ES1,0
O75340_PDCD6,0
Q16610_ECM1,0
Q9GZP4_PITH1,0
P63010_AP2B1,0
P02774_VTDB,0
P53396_ACLY,0
P28482_MK01,0
O95782_AP2A1,0
P46109_CRKL,0
Q99714_HCD2,0
P40197_GPV,0
O00160_MYO1F,0
P63098_CANB1,0
Q9C0C9_UBE2O,0
Q13464_ROCK1,0
Q9H7M9_GI24,0
P61225_RAP2B,0
Q04760_LGUL,0
Q15435_PP1R7,0
Q9UJZ1_STML2,0
P00403_COX2,0
Q15365_PCBP1,0
