Number-Atts,Number-Significant,Atts,AUC
15,0,U11 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SRSF5 U1 U4ATAC SC35 SF3BTV2 U12,0.85
16,0,U11 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SRSF5 U1 U4ATAC SC35 SF3BTV2 U12 TRA2B,0.85
13,1,SF3BTV2 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1,0.85
14,1,SF3BTV2 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1 U4ATAC,0.85
15,1,SF3BTV2 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1 U4ATAC U6,0.85
16,1,SF3BTV2 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1 U4ATAC U6 U11,0.85
17,1,SF3BTV2 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1 U4ATAC U6 U11 U12,0.85
18,1,SF3BTV2 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1 U4ATAC U6 U11 U12 SRSF10,0.85
6,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1,0.85
7,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF,0.85
8,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A,0.85
9,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2,0.85
10,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SRSF5,0.85
11,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SRSF5 U1,0.85
12,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SRSF5 U1 U4ATAC,0.85
13,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SRSF5 U1 U4ATAC SC35,0.85
14,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SRSF5 U1 U4ATAC SC35 U6,0.85
15,0,U12 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SRSF5 U1 U4ATAC SC35 U6 U11,0.85
13,1,CELF4 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1,0.85
14,1,CELF4 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1 U6,0.85
15,1,CELF4 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1 U6 U11,0.85
16,1,CELF4 SKIP SF3BTV1 U6ATAC NOVA1 TIA1 PSF TRA2A U2 SAM68TV1 PTB SRSF5 U1 U6 U11 U12,0.85
8,0,nSR100 SKIP U6ATAC NOVA1 TIA1 PSF U2 SRSF5,0.85
9,0,nSR100 SKIP U6ATAC NOVA1 TIA1 PSF U2 SRSF5 U4ATAC,0.85
10,0,nSR100 SKIP U6ATAC NOVA1 TIA1 PSF U2 SRSF5 U4ATAC U5,0.85
11,0,nSR100 SKIP U6ATAC NOVA1 TIA1 PSF U2 SRSF5 U4ATAC U5 U6,0.85
12,0,nSR100 SKIP U6ATAC NOVA1 TIA1 PSF U2 SRSF5 U4ATAC U5 U6 U11,0.85
13,0,nSR100 SKIP U6ATAC NOVA1 TIA1 PSF U2 SRSF5 U4ATAC U5 U6 U11 U12,0.85
