RNU4,RNU6,PRPF40A,SF3B1,SNRNP200,U2AF2,RNU12,ESRP1,ESRP2,KHDRBS1,MAGOH,NOVA1,PTBP1,RBM3,RBM45,SND1,SRRM1,SRRM4,SRSF2,SRSF3,SRSF4,SRSF5,SRSF9,SRSF10,TIA1,TRA2A,Class
11,-1.54414892086796,-1.86075562981182,-1.22322525696878,-1.45299373792066,-1.84280554339458,-1.58268799773537,-1.00545241144615,-2.36915735516968,-1.86915989951931,-1.24596588857285,-1.7909735853815,-0.887809554021612,-1.78590529365941,-1.29615853872268,-1.47260926069308,-1.41076615372881,-1.27748185092134,-1.10695180079118,-1.92519203520311,-1.19901646008697,-1.4280129414805,-1.37590709475329,-1.51925668724658,-1.37568510493654,-1.56364866804882,-1.08245238013257,N
12,-0.375600010030395,0.505809838953636,0.0205623429101743,-0.0628137202560511,0.0419445239143267,0.0521853559373057,0.545713641267661,-0.481984487540964,-0.0879529295840007,-0.11113096192858,-0.14356388095869,0.48310418567845,0.13071889381349,-0.130874458917476,0.286077204867249,-0.171906674906077,-0.289270062333407,0.353366899092958,0.169155154210291,0.120523216502302,0.259262885204982,0.0907426857549739,0.0598854244516119,0.620370109740628,-0.189954633063898,0.0120140276517236,N
13,-0.96048221091912,-0.677983745431673,-1.19798651131396,-1.00002261335848,-0.490895007158413,-1.47595653963556,-0.159325278708864,-0.93968648139274,-0.878127508066208,-1.28290036899771,-1.04784329739589,-1.16540746702059,-1.15400015650965,-1.5855051988528,-1.40603986434048,-0.912230937181181,-1.60845131409097,-1.38697677321033,-1.02993688539147,-1.05352905414691,-0.811358609276291,-1.31017151053446,-0.743222817292323,-1.4032861872247,-1.44298991321855,-0.827739534558788,N
14,0.285621176227701,0.661507837204875,0.820065566344427,0.644230427113828,0.627204357499059,1.3397118353564,0.993088554778106,-0.593722226880283,-0.0499030143638286,0.814318892283324,0.632899353899489,0.605523833973133,0.668827371175708,-0.032193754736224,0.635152114440237,0.527363204447795,0.993590051219282,1.74147251828522,0.891028750009271,0.718047386167189,0.572104273686961,0.777599611521918,0.618426105238155,0.601760541487626,1.17942744590533,0.862846439442777,N
15,-0.0189105887438648,0.00538385584528254,0.25381710030425,0.0617994053764647,0.164270841020601,0.706541616723836,0.695714563644247,0.221804289282839,-0.333820403951816,0.0080637631423477,0.177710110867271,0.540583268061415,-0.31570524251229,-0.0564331269034375,0.339718106099774,0.502813008286772,0.308350809690716,-0.0580334286804298,-0.0706033005927721,0.285799700790143,1.09213010014156,0.402222777293156,-0.255389751365242,0.325929435841071,0.323073855911683,0.0386071337590001,N
16,0.0974258534052072,0.599016768714632,0.970206028824946,0.443470590161846,-0.4049384338419,0.824334104491947,-0.00507498275111217,-0.972517009957328,-0.0480810624795119,0.952704559651935,0.057044662138296,0.718626323643336,0.761089213286086,0.369808626257862,0.596064442059299,0.170293089336367,0.276216238012044,-2.14290297268232,0.52203559583229,0.841923502492177,0.969941769912524,0.620404184936005,0.45826679247442,0.63418771654325,0.602618387023026,0.396532337134306,N
17,-0.382418190482991,-0.0242285457544332,0.206721540695613,-0.126151717939548,-0.387284064505561,-0.0581561420462182,-0.404279776549997,-0.889834512767897,-1.27047240324217,-0.185157451853548,-0.498561024839969,-0.169003831449608,-0.369600159624878,0.104729486438109,-0.533626869450053,-0.210698121285838,-0.267540635257033,0.284156315881996,-0.293241485566553,0.328063558024274,0.0102575524887627,0.0831246166134972,-0.29654738231973,0.46287231166698,-0.282884170010609,-0.266805806433263,N
18,-2.67459278085291,-1.29413177991047,-1.2407011329908,-1.27662059007607,-1.03464574149039,-1.36871497980276,-2.95425161862779,-1.12001254935925,-1.28472728248411,-1.30838030318982,-1.20693602446395,-1.88628963473717,-1.41019562815181,-1.40020656682609,-1.39353530803832,-1.19049899037033,-0.853315981440179,-0.591826731431392,-1.30933150169097,-1.20433590382012,-2.20724197016656,-2.48100769526239,-2.4738468088282,-2.34221559855751,-1.94975116274063,-2.70515836625261,N
19,0.170696616115669,0.129182044743951,0.325387460176973,0.133271379263349,0.124578572102091,0.638625608516717,-0.818906433713833,-0.552890306924965,0.373613217033667,0.140423452822863,0.121450718977391,0.537887481358745,0.332171867509202,0.240937871459331,0.316506141589505,0.554468268103135,0.740323097707766,-0.693399534285052,-0.0240994176497552,0.667176250602876,0.191710782047934,0.904932651627172,0.631895133366346,0.345256525920395,0.469837424054342,0.113793628872026,N
20,-0.0364045910594732,0.213400577033267,0.65653899067177,0.241830472552768,-1.05226524845898,0.879053638334349,0.821727376295387,-0.513998900987404,0.0107230225313425,1.10323992862952,0.274319400619545,0.303377235385696,0.425975391126545,0.679753342684274,0.456809883315555,0.596218028498906,0.585960410226362,1.22622452436264,0.199973556863563,0.678265904980422,0.626599771550168,0.946599446616254,0.952947654905507,1.36521764470345,0.984871470342584,0.436450723528654,N
21,0.00510806656341488,0.0562276416497288,0.452655278445432,0.765020009420334,-0.401392393020706,0.774735140757366,-0.141428426525431,-0.550399466877612,0.435379237518802,0.398592973273611,-0.12525984794072,0.390608629127941,0.46844749189733,0.278609411241981,0.185862991039075,0.389968991452327,0.127696697951518,0.177471805021119,0.189297171967195,0.444262916014843,0.254353188933456,0.53760321866421,0.391987180953166,0.461569706849531,0.27926050363845,0.774544245348589,N
22,-0.107860149961502,-1.36946471227484,0.0379390854798231,-0.547664177890858,-0.574749665583386,-0.150588026533254,-1.88110953507399,-0.8465400023904,-0.523968751806751,-0.31465110980501,-0.279316396864689,-0.916128421125826,-0.361662690329659,-0.53782984720491,-0.625984875152777,-0.621785074703865,-0.018416923044651,-0.128258009114359,-0.332112971178573,0.10752766944156,-0.351819469361804,-0.65856746047475,-0.551534282443455,-1.34396897362365,-0.635981931981975,-0.840485075733505,N
23,-0.130195103829528,-0.213288951803043,-0.256614639396047,0.0567905928136628,-0.371392044633293,0.243738657920405,-0.917795101871316,0.204397875463647,0.220955078139044,-0.105760251485664,-0.315969980550469,0.283714682429432,0.17994296117007,-0.428280221412086,-0.243290145728993,0.913876049570691,0.149606916924609,2.10783771003159,0.0553188478593698,0.213145130573959,0.194625789598071,0.0254335445634233,0.27835170772893,0.663590232435294,0.531787319007282,0.0580779688796659,N
24,0.386987647483269,0.449872781316238,0.245717802161881,-0.146616627557671,1.24641891180223,1.20969820749517,0.158026381962251,-0.0267739065624163,-0.0243391062984684,-0.322764883364821,-0.135912050845778,-0.109040458199476,0.609516136662183,-0.160549268517918,-0.224114015594632,0.441918126841984,-0.0305667358195566,0.925677278794523,-0.162537804017076,0.0628673160306057,0.149330154749793,-0.671760079419142,0.367447237646677,0.790337485516032,0.278554881416854,-0.458114528754675,N
25,0.175554006040324,-0.333548185622372,0.198839759325866,0.159044244972288,0.421420351559155,0.452119846027482,-1.22388841842566,0.0650450519592613,-0.216846542350276,0.203828030875136,-0.130969204602601,0.0865462002067974,0.267554416259317,0.372604831924557,0.343592711472876,0.165756351707939,0.561313264575812,0.947174235059546,0.293322921107533,0.383192156614032,0.336735259209384,0.146756814741665,0.0684513636106111,0.263347357336883,0.31162196689389,0.174019083872581,N
26,-0.161739262864723,-0.425889515729169,-0.0432095215888744,0.123375109821287,-0.267726777133251,0.529557530702342,-0.526085372248851,-0.346939411951944,-0.372171092062679,0.00962063856669605,-0.158702171481798,-0.194497168082423,-0.0558184990843741,0.306238882103836,0.491703508265333,-0.393687478786377,-0.29668077182715,-0.255603429161961,-0.298317485678548,0.179187396456296,0.617163736297249,-0.195560582982265,-0.396392953985459,-0.377466224450757,0.0278800578588068,0.0519196026456712,N
27,0.879524823379278,0.0642478829660453,-0.126672002334254,0.162510850028497,0.741029964727774,-0.333954124035834,-0.0246621364198399,-1.4966839515423,-0.423494839007584,0.0437296292209392,-0.0140237925713858,-0.41591766368064,0.0484426480951897,0.0683509001016062,0.388733494387927,-0.529369503038285,0.334986950608794,0.0562351313249346,-0.193284509163446,0.259611434021525,-0.170825039276685,-0.0501482038397263,0.172799977956479,-0.397757220664216,0.0717584765677394,-0.0639961971567599,N
28,-1.21005821574652,-1.64391507257921,-1.21035534698943,-1.2451999413212,-1.53066977893596,-1.33888932469876,-0.869849859765802,-0.855504154198621,-1.29397643167259,-1.32630576455682,-1.4349123213924,-1.00272110826377,-1.17200112829375,-1.06310559468946,-1.02844419999763,-0.936616600851406,-0.498354862407546,-2.63834484937736,-1.65168416873821,-0.966096855821818,-1.39647595033005,-1.46779315890056,-1.00921689043972,-1.82595186168063,-1.037185723142,-1.34002137191056,N
29,0.323647280221841,-0.556008310988848,0.426181096716141,0.316130777905306,-0.421764706321587,0.809349128221479,-0.974548082145886,-0.160966735351202,-0.0475303507169733,0.816542838171114,0.302152809649458,0.475879111676763,0.673054350370824,0.840410547898286,1.10166519038765,0.208314059928702,0.191357661232953,0.110736587697378,-0.19132520792965,0.669900993487561,1.14929540152231,0.251557458553243,0.213070423198777,0.719924214531642,1.06236727306576,0.563846101647925,N
30,0.514059122883373,-0.407047771558834,-0.506356247678635,-0.72471582132098,0.146498136464255,-0.793541944053833,-0.870275324964791,-1.10736926916353,-0.147556476526139,-0.337053709425093,-0.505015041867582,-0.349806523582902,-0.99786854076208,-0.965689511119817,-0.686597247133914,-0.585572273795245,-0.895086724557352,0.000390427126945334,-1.2815495382995,-0.0500320105822467,-1.13211985162101,-0.565744991496785,-0.31839586393169,-1.09266043782405,-0.630664095309022,-0.863628592426499,N
31,-1.50272414854133,-1.09240089940167,-0.791262471480533,-0.89841696585595,-1.34384415140082,-0.90258927738179,0.313646513375112,-1.73747944380416,-0.923999977728618,-0.472226376119816,-0.690545123745435,-0.589627141975352,-0.466813861234736,0.328313653416425,-0.735353706821506,-0.639157999955551,-1.44631057882095,-0.385976351838134,-1.09822903226483,-0.327119756594601,-0.784144898185429,-0.552025503315919,-0.780190727173301,-0.256600935622325,-0.553504638023332,-0.448036746709648,N
32,0.830990156468151,0.315208846086081,1.07390509205694,0.883554461672233,1.72217935055006,0.59054142277691,-0.141782134048171,-0.0258255330363507,-0.0598762548779407,1.30340232990092,1.42398974578865,0.652322909848244,1.04454824164437,0.42832515024623,0.777341695675614,0.471753504232077,0.364428259929682,1.41893425735002,0.692966907937791,0.778828515615136,0.551775318177704,0.732848235981766,0.605155085989293,1.33723453586661,0.798638112301349,0.479584218501654,N
33,1.04292896346117,-0.118466919238354,0.48430164033583,0.34671006501103,0.00939449365914624,0.319273916579264,-1.12648461394231,-0.827514802926495,-0.529857675664818,0.636559435639759,-0.133644527482693,0.109299268060954,0.612134041991618,0.525933596838908,0.741816504793593,0.107623197145161,0.316144542876945,-0.0129484568379456,-0.374684732507298,0.525649219163128,0.0570438666487336,0.164733787828503,0.165684470470076,0.447326303897549,0.249573113193656,-0.149471252036182,N
34,-1.01470508684152,-1.50362677784216,-1.2493611426949,-1.56435075218838,-1.03276307892691,-1.55806203932345,-1.92111679493543,-0.761030099936393,-1.57140327603163,-1.68541393014812,-2.43150003731433,-1.4855089980658,-2.09567205579622,-1.76465323035649,-1.73843316354606,-1.39240713800791,-0.879760057141609,-0.631418152129069,-2.19691217964455,-1.34416869514205,-2.06659497954129,-1.77791364910072,-1.74974627367699,-1.75799982169042,-1.74728736956804,-1.82187107966285,N
35,0.488999846589835,0.406967335129638,0.716161760142093,0.332104470107083,0.118794987696326,0.680707587284413,-0.124768765978355,1.83728928198501,-0.36444304443721,0.28091822441709,0.720773982848547,0.59901542190341,0.654636151190015,-0.19342194841504,1.19446844748162,0.769302752646766,-0.112752024364114,0.646147161524966,0.0929769303131898,0.348687308891092,0.101759522088888,-0.252976240181147,0.108890285945622,0.472617893492738,0.0501037960481463,0.202731312779217,N
36,-0.266666112236541,-0.447067239767658,-0.849801469607559,-1.0781042662113,-0.262968457897379,-1.0347211715159,1.19680842124258,-0.596622958026423,-0.478612903758909,-1.14451110006427,-0.865299631098233,-0.729458454832258,-0.831283051750414,-1.77154533349341,-0.981585944170398,-1.01963940720763,-1.33082647895107,0.613821755010739,-1.06135594132609,-0.879090330833035,-0.875230119701233,-1.42337799008752,-0.884153102168195,-1.17607565633115,-1.05788733560544,-1.16692307969424,N
37,1.18556061752484,0.978210324985966,0.799520111668116,0.963834546449356,1.1537162975402,1.3828312588227,-0.31172008702691,0.490202430987121,-0.0400483951002555,1.26282393059555,1.23691824871692,1.01036667151917,1.25152645391409,1.01660816177125,1.32120038517558,0.284156081367185,0.797384230866764,2.13981742051198,0.811580523591202,0.733000299070145,0.593603181261462,1.23970616091161,0.841773195471655,1.12756610858758,0.796820128775826,0.907294783963643,N
38,-1.07200216860109,-1.10532327167149,-2.60674647470581,-1.21231376886735,-0.899627598886645,-1.82986080789941,-0.282275291656705,-0.685779774514935,-2.0654348555924,-1.6126057203631,-1.01225796356748,-1.45147902216739,-1.26666609101632,-1.35646124591005,-2.25054956738345,-1.34587327149253,-3.39761205704927,-0.52760515904513,-1.07192331568129,-1.31394540200174,-1.10990425376419,-1.26199805025672,-2.06180026621865,-1.13448273845716,-1.74559525679878,-1.04102940325276,N
39,1.20204533947787,0.490086271060248,0.124652914839526,0.803567908603038,1.10758613712485,0.306110330192303,-0.750829057189378,-0.675523394912305,0.0526386721862777,0.926110119872324,0.119844656272055,1.32872438654319,0.426614866105364,0.593487242406167,0.611541832859577,0.164030697526567,0.894341721067192,0.0497742135295898,0.612653058264185,0.93367727530679,0.578588987480837,0.390949962596779,0.801265894264155,0.629253906628608,0.58647947085784,0.492933690638175,N
40,1.26950620810462,-1.15833391979096,-0.643702404632691,-0.491092763048842,-0.796965320156013,-0.218278488407125,-1.78196487613421,-0.83656436649397,-1.54805103585941,-0.333897368024181,-0.368556019198062,-0.379752118362717,-0.232860252416816,-0.41374311204203,0.0902774330345409,-0.200773713396988,-0.359633301385853,-1.17230419333518,-0.897143274522144,0.0499650212378024,-0.398851945865481,-0.382110985935153,-0.459855645739237,-0.528345723691925,-0.342307624383793,-0.572536821769311,N
41,0.288552590484225,1.41526806257614,2.20507484723517,0.392695045813739,-0.0131761479783741,0.644752034930631,1.5297685146148,-0.598274434607206,1.1058672999779,0.517982324838879,-0.00760343320371869,1.99168329713622,0.498615887779491,0.300132762569618,0.401596248325385,0.294040991536261,0.333237561142956,1.15138665358851,1.17000050056141,0.636427958825279,0.511293938440804,0.37966337067232,0.421004454167864,0.543294085410453,0.470181077943949,0.290803757595225,N
42,-0.885387283154915,-0.725528011259159,-0.74648567319594,-0.581192997297809,-0.347116267559544,-0.792996379859166,-0.502864185236474,-1.98161615499157,-1.30801818371504,-0.369221409638782,-0.838006800616581,-0.510960043741502,-0.556936235141086,0.0942933315167917,-0.891046968512758,-0.903956946301492,-1.14646262486105,-1.41310385401738,-1.24118566861991,-0.392663852651746,-0.861974561814593,-0.623027349484542,-0.553052150734543,-0.207280440033691,-1.03801473269587,-0.654444320321442,N
43,0.945107803610467,0.449559860760019,0.76147032937504,0.988229858487423,0.861595432448878,0.520398075504747,-0.876648510021462,-0.741283352876196,-0.545049038600795,0.622309678998385,0.47897741915874,0.709339612177435,1.0386460884162,0.441409115851689,0.538294491698921,0.17402282492615,0.953785081067785,-0.452778489228233,0.322710291714921,0.703468899179328,0.499625793969922,0.353254054787228,0.58273160746999,0.489671695256407,0.673887418275283,0.633742545174142,N
44,1.153863536577,0.171203728330629,0.866740195496351,0.604004826082901,0.440649006997812,0.872129140952872,-1.29855350922839,0.0350905419070256,-0.277025462851787,1.012612573913,0.486833286612724,0.763594162594969,1.13560882894172,0.788945837204074,0.595850124674667,0.0960798192897464,1.36814076728448,1.32986895984197,0.277618701837553,0.847855259033754,0.608933520949223,0.468957934616114,1.06382480281755,1.55328796580229,0.678375884376622,0.741369268068907,N
45,-0.746086962699133,-0.618173397586936,-1.34736763056858,-2.67829994954028,-0.556491053943138,0.0222388106033013,-0.0922966974188781,-0.307356876350855,-0.517656533680622,-2.8253329570394,0.867621863597416,-2.35361794263309,-0.889638003619363,-0.37900062110114,-1.09111254262637,-3.9421187114246,-1.82258559705863,-0.462452004464638,1.13685525279381,-0.695796309329586,-0.624737824017019,-0.811561112377496,-0.864096603862934,-0.76624335658662,-0.906609294241002,-2.87073264393128,N
46,0.322526023579156,0.142245146254684,-0.196360079069566,0.0295098269145595,0.329935522023994,0.0249345630225715,-0.924312316321653,0.095889705638378,-0.301459750979089,0.386075082507653,-0.22710552128988,0.393609210647862,0.453397348418409,1.16887962276017,0.956236917173675,-0.273927499313453,1.07576621880009,1.28710322464475,-0.33550017611949,0.360297122276174,-0.0607690645459096,-0.0227774344202357,0.0794111485778451,-0.3016422976453,0.0575093510618359,0.395907662170468,N
47,0.982104569716821,0.522563681338921,0.377237281445322,0.0771624636411584,-0.637439684625447,0.00676481044578947,-1.17615105066466,0.249959282165602,-0.25080166535156,0.277161149111097,-0.294309408924839,1.54552395317332,-0.220946764258416,0.398963548919392,0.11931275350105,-0.203785506169422,0.350033314601918,0.30822098534208,0.182156341260797,0.389874595087248,0.30853950099702,-0.366313537957009,0.612110923783286,0.279229518278737,-0.111206276943226,0.350739406841475,N
48,0.325785680840957,-0.386923620632718,-1.10893180367857,-0.329488913183612,-0.46082714811539,0.0655984558266278,-0.643480679744057,0.486666410139039,-0.899969835432437,-0.856963309660812,-0.0623284689119296,0.0547721829244966,-0.348360421254695,-1.01489435773648,-0.277140057977019,-0.0425384649735202,-0.6578915569812,1.52251319565435,-0.200064513957429,-0.0875602338407226,0.0791211315903306,0.278457093326079,-0.843428346385679,-0.446844114025129,-0.77871920319839,-0.0375599574211483,N
49,-0.508648319776216,0.146091306247412,0.745231811791799,1.0375205218162,1.10368014265624,0.643107117969344,-0.453879527163245,0.464950059200945,0.411921737423402,1.05804190073304,1.47228116165713,1.30702942918166,1.48176195856918,1.20644332510596,0.604315578759867,0.806481014856222,0.655784743148041,0.137058363590738,1.64253281937946,0.649793784874883,0.605020499743731,0.448876214416116,0.857279120207219,0.625645592425948,0.819808679586593,1.73974883155504,N
50,-1.71196638704947,-0.917437944742588,-1.05466601612119,-1.16475688870281,-1.06867523917225,-0.993286306827244,0.0230477374571634,-1.040061045713,-1.07920121309573,-1.17371534202355,-0.729325557475151,-1.20162333403465,-1.12007389361423,-0.953951400844133,-1.25889264435541,-1.04485399935496,-1.499171153195,-0.96563037757623,-0.712084573836284,-1.30359745377188,-0.906767605590613,-0.771427759214518,-1.17937249280373,-1.03427925405223,-1.3473374268768,-0.523353260484864,N
51,-1.91516808871734,-0.977505147911248,-1.18861815438121,-0.944865962750537,-1.67653432319269,-0.763393913060511,-1.88999957337751,-0.604296018979948,-1.03239623743073,-1.14436734650827,-0.721166528830282,-0.656261190694447,-0.65198497302592,-1.64935937090442,-1.18924895176675,-0.641768005640627,-1.5166416953675,-0.512457383998761,-1.12967722863426,-0.746949955842425,-0.830660879512616,-0.964369145896812,-1.40823201729784,-1.02167228296461,-0.73761075586626,-0.0325431420823742,N
52,-1.35720858605678,0.00363067222268444,-0.709577189924364,-0.400285127453984,-0.654598600023278,-0.420906852157187,-0.44000115180408,-0.217078337826715,0.0390983867174907,-0.791503933027345,0.00243571854070025,-0.288819811231038,-0.456919092152522,-0.808651502344669,-0.240155406772894,-0.268167422363899,-0.89044489673886,-1.31366706086714,-0.0643460740209477,-0.390089547450713,0.31488134775231,-0.328303700673131,-0.723854976606226,-0.24803103041883,-0.333190576385578,-0.137901605542405,N
53,-0.7893327970048,-1.05717822388327,-1.17115332779588,-1.02066555333864,-0.966152180743225,-0.940773632733143,0.32039199038369,-0.726348900196288,-1.42458089991114,-1.27296401584983,-0.295589040827339,-1.13512807892706,-1.21879186947279,-1.16959133021204,-1.19431692332005,-1.28166128418686,-1.6430177950712,-0.398278906609633,-0.902379094068825,-1.50950631439466,-1.02596992072928,-1.16790770882677,-1.47496239725301,-1.18229340349724,-1.55555105564846,-1.18013232050487,N
54,0.410045695676158,0.81729897948937,0.313991740108675,0.966191509401374,0.999825165161851,0.588833179638663,-0.0536516627303091,0.58330972506999,-0.290728663676491,0.558081266788544,0.893182370532231,1.12385747894564,0.723090959276597,0.510941394507017,0.318463880574498,0.206169671959506,0.324455968826965,0.0377711899546781,0.835606868006227,0.323614080318123,0.850355159332184,1.34915987358354,0.066371204861034,0.34657310774578,0.231498440497064,0.540380025726996,N
55,-1.16390044224823,-0.874086941904479,-1.35793859278674,-0.945616675585495,-0.853565041868521,-1.08747030276536,-0.528789963468211,0.614503156963506,-0.572590258244874,-1.07273190238826,-0.428480546516512,-0.726165841555114,-1.2841078396077,-0.889271966916518,-0.911664325619047,-0.400948130899191,-0.902047352618837,0.101879198323555,-0.292700595497753,-1.03163840575395,-0.548643323582593,-0.692364879144438,-1.11165253595976,-0.736641249071797,-1.21210724944367,-0.845931104676548,N
56,1.9132289120292,0.133470991883168,0.235925375424087,0.34450376728019,0.39900642513045,0.528931345217912,1.49454804964085,1.93558579063054,0.728178216016127,0.409107136613672,-0.0193540906831171,1.88468692221624,0.404443419319244,0.225743060827712,0.367340908744062,0.327132064495489,1.96051308006913,1.74123222183897,0.152427019830275,0.576425622011596,0.38512392439535,0.193042481075366,0.406835331306803,0.506945694433782,0.452940559132965,0.204467248274415,N
57,0.108648163569757,1.46391399005018,0.626032466853896,0.939395853730415,0.555827050389495,0.644395150822868,1.4570555326052,1.25664527779496,0.55271186159524,1.20007634146716,1.29373713538749,1.67678905585575,1.34464315383722,1.27061009579748,1.38566969127286,0.742163526460635,0.475728798633583,0.162374497667053,1.83102828098674,0.749895777647764,0.624803737745622,0.439695349161564,1.14923395719564,0.600913418588437,1.12928013135152,0.417409538123012,N
58,0.476236532333938,0.032244252335222,0.257154578898591,0.317848628961044,0.00649628899159648,0.666981661236487,-0.370149303911421,-0.574582212572869,-0.0232850647802873,0.363053710557629,-0.0227309828747992,0.592150395763931,0.452718747416337,0.33561340027542,0.413681223350022,0.546775732765408,0.128803200987057,-0.124080833214633,-0.0176794495796753,0.410985587882403,0.426898701806404,0.343006766019628,0.372473273218716,0.490132171013289,0.484758985933541,0.578368974028827,N
59,1.58805305265561,0.222824036169805,0.982454373948277,1.15659066982243,0.309586523199994,0.613388690285084,1.51039657011296,0.836062979980196,0.446002190780187,1.1842253802301,1.44811645511635,1.20086724273034,1.11310459823481,0.407981106362791,0.509542062268125,0.983290105431729,0.887292359144572,0.00741639242760721,1.88984760856336,0.695405929532071,0.559743079174469,0.405022464911986,1.07290248005797,0.589175046521609,0.832291414287657,0.859340907817437,N
60,-0.358113804257165,-0.324982132189465,-0.661888367256768,-0.217213489560945,0.473039972517472,-0.680264448581902,0.452242343505709,0.0981908831812113,-1.11890041213406,-0.802212509547954,-0.0445064399201176,-0.600764987321211,-0.963394661913534,-0.859053891331009,-0.92843324601276,-0.190416133431816,-1.0376141700695,0.175206618192473,0.128533026803009,-0.870834897618498,-0.524962393922771,-0.898231522875929,-0.666163672271052,-0.839344054384721,-0.928663874088769,-0.691418281480851,N
