id,CA150,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68.TV1,SC35,sf3btv1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4ATAC,U5,U6,U6ATAC
CP_0784,0.455698974843473,0.518319210505081,0.487061429274675,0.111792454986418,1.14050752261108,9.17686819175139,27.4902189458508,1.78255783507441,0.449718602645396,13.3647264973417,0.683452376593768,0.393910753765194,0.50957233588211,0.746701834120093,0.399834375637518,1.53046083942504,0.425345851643869,1.58596841264814,1.82638903619755,0.890950268139165,0.290672566883258,0.266620487649275,0.63770864611434,3.56591911874961,0.553043088400116,0.683016367153095,0.451278705551136,0.388555652382129,0.380247683867242,0.728508063852378,0.561122468798805,0.484591374232149,0.676025178981578,0.859461350944306,0.66448630675551,0.847857330700032,7.77283181811016,1.28460630725755,0.442580502805177,0.662018679701762,2.61083138779627,1.70340976086737,2.58127266948439,1.62246304502449
CP_0819,0.00796848888601993,1.71254741333369,0.000597147969663099,0.599408195372847,0.310616605776638,1.11506767668829,0.684416165537833,1.73807469911772,0.53019300473213,2.33077760701219,0.335213027890067,2.66994647648924,0.604513485063125,0.323347702308152,0.437196697738334,0.108333312877808,6.10899719343487,0.0508669667994062,0.0148501702188727,0.311745365426934,0.0104152349483036,0.41675655449873,0.483119775775184,0.000536945675296434,0.22283689100467,0.195517028544352,1.27048828970722,1.08947227960904,0.283581692993195,1.26029992513683,0.722333051148034,0.868324088498269,0.26964404357366,1.07423594169277,0.221177826408014,0.241773098725922,0.511332774277983,1.33246768363278,1.37058348015046,0.0190688348872756,1.89650457904279,1.05437215487297,0.39987662213559,0.111897852819182
CP_0828,0.596098021739281,0.565067989410892,1.0924694469559,0.680372379082969,0.784827760271761,0.574581467107149,1.3112938127264,0.0392744565801202,0.637223235768409,0.280000185207992,0.661775263544098,0.599253179986793,0.687773292312263,0.672401321266341,0.834884678784878,0.582350927300157,0.545875101782698,1.0129497783884,0.713808286080815,0.542203433650762,0.621074154210015,0.82320648847938,0.667600436300099,1.0019113984013,0.657809464431141,0.916260515298655,0.661281558327411,1.12957878086999,0.837987558941416,1.12596076157247,0.64960279125025,0.719371298913115,0.976852940299215,0.891159394460622,1.36235325969748,1.2047692951178,0.804178244171206,0.868195824948955,0.715735618362957,0.866464149262112,1.45057840909213,0.606239806910012,0.757181624613712,1.25721924807562
CP_0832,0.60383487785498,0.611864265389692,0.520568467161543,2.03658566660537,1.1643926777501,3.67985779279247,0.402619508533017,5.82108317632601,0.493057698610081,15.1934863445682,0.590935260980899,0.626240032111355,0.34614821859116,0.677087287318075,0.515327455292813,1.3023761207261,0.906455744185189,1.2180966662643,1.39306382767443,0.753542153175311,4.80089514261897,0.302171061919979,0.611745492161793,0.655616143212951,0.687523766124872,0.906101106819213,0.688557894415541,0.404675276634412,0.783631226439483,0.624127863649212,1.25096011570481,1.20730323784652,1.71974764636415,0.948856821195526,0.509935161547487,0.246235571507704,2.83502342719827,0.506417634199524,0.698178415697138,0.587281517241704,0.893011976224632,2.15189464249914,0.431506788311576,0.339463650465441
CP_0843,2.19129048947268,2.25878873022495,2.26741139679991,0.655673937081586,2.50912911169906,1.78467394254543,1.87072782420471,0.0872689035284174,2.54089047667884,11.9585269271369,1.96553707564069,2.23368423213362,2.07709430576212,1.84601433503062,2.15254374735932,1.73358925187551,1.69818577483741,4.0767675012268,5.35758811515742,2.9076877431676,20.6883920791479,1.81390458123014,2.22350217748565,0.285559537876049,1.7864352803456,2.30182940357045,2.35845323149066,2.24274224902963,3.29249860523412,2.02838293346765,2.05072593232948,2.475296437256,2.40968889248406,2.2552739824225,2.26660382324339,6.15519416368517,9.2859004056704,2.19475244016144,2.60758023298744,1.6052949187346,2.37621120806739,1.83228331689053,2.49208939370654,3.22110267109744
CP_0862,0.957350738704559,1.05290815871097,2.00070277125809,2.20056692914691,0.824842879487747,1.1482445561981,3.80815001830209,4.95457747735868,0.966101570610768,2.850588879446,0.924739767050687,1.18219539135117,0.910655125837796,1.05283038356762,0.967475956621021,0.808240708238413,1.02183823498256,1.31847199230413,0.919265244498503,1.01913753285103,1.5346676060887,1.05099932658289,0.808404217124591,1.22381550654299,1.03070966948221,1.02230261188198,0.940982292450673,0.872508287511911,1.23923867816394,0.980661173380847,1.14054046152676,0.813026900452092,0.998284875188233,1.11413650943671,0.874083139015511,1.49233136928982,0.463183526917759,1.04218176997131,1.11921983690047,1.19157241522965,1.68914852993551,1.02839361936296,1.15737100700745,1.1615722035911
CP_0884,0.953729048801352,0.892271279117047,1.31966060948883,0.515628571490517,0.860553046072124,0.777225088444219,1.7012127385073,7.7832925948963,0.820466814221747,0.944017396005305,0.842736899142878,0.90343113168881,1.21319064088564,0.747360870170539,0.94358271482582,0.748827995917054,0.705702780519986,0.751876413979739,0.682398698203141,0.900976537430812,0.451464505359308,0.854242797639169,0.884372997447121,1.35049036216088,0.787053056115329,0.996887645072917,0.835365556283536,1.03241054746986,0.794196047942402,0.996091992404201,0.718888481793417,0.856039857339401,0.837721437307802,1.0984693148696,1.22620232180987,2.14517493036531,1.21302634961986,0.924547244683121,0.770559017120607,0.954298403111209,1.24629802302227,0.79536355768254,1.11948538425497,1.02792872023926
CP_0913,0.993905452212696,0.804220477741958,1.48091875932583,1.93938259618991,0.990286444928833,0.819953925139943,2.76191370921811,7.64451364566909,1.05444399622097,1.52270504689547,0.981656539748453,1.06861157747972,1.08435508396577,0.980910839832122,1.18082583635601,0.989900417919151,0.924776109391118,0.852067099954578,1.12554302714262,0.987106426674242,1.54367729359131,1.04924764284604,0.989799446288713,0.566674252498631,0.961841460525648,0.833496378959629,1.00127679251479,1.07541478450893,0.929721291048266,0.938284526360842,0.87068684435184,0.952421677889742,0.926812335843865,1.0670989424359,1.11868353062588,0.887571054928348,2.00605618426319,0.955410930006786,1.09091694266317,1.24190524793974,3.46213729417624,1.03341355736681,1.20354689605678,1.42960144637888
CP_0919,0.621533184271026,1.09238456777313,1.28987906841832,13.6995938758397,3.3605297050074,0.879523572724265,5.7490452968365,5.96710116491754,1.06380282876274,1.13579464308595,0.93785350410839,1.73536452702135,3.19907934206723,2.75205222490581,0.771456378273796,0.365364720521257,0.9444626288758,1.31392644077862,1.33165642475798,2.02748120629579,1.2514525329153,0.942195866379242,1.02313703901488,1.66130874682262,1.0849170201471,1.81492230466367,1.18873362798879,0.894759590729819,0.524144592864908,0.871006060147969,1.58114636403761,0.901249908441532,0.6882707340947,1.23212565018518,0.127115842838783,0.0919129493077022,2.16803275941268,1.34588152923366,1.20204659670003,0.938965474074789,1.66707281177957,0.669008668602438,0.799110738781509,1.79669951415115
CP_0956,0.777224862151412,1.02702310067258,1.89397735977795,0.0118645291435908,0.834597837885405,1.19808876762785,0.513579464377061,2.38710137194628,0.871546090573742,0.299984969049709,0.964680426242244,0.784093861889733,0.915680450078635,0.963651929570709,0.846460525486528,0.993418074956532,0.853803411068923,0.504833758911574,0.781411018947749,0.896131217803835,0.404810902471155,1.01262638335408,0.836966136241395,1.5848105746896,1.23395235453824,1.16658045366502,0.823756030918027,1.03397312408912,0.704724331383639,1.17222801868402,1.12808337095612,1.18139870517437,1.09886224126251,1.02144793413256,1.06739511938747,0.730137576883298,0.988192962802895,0.931515452602362,0.763035973927172,1.39579240407501,0.740980930261294,0.84006737457318,0.98291600700294,0.826264487367721
CP_0960,0.60178550270695,0.816090493891785,1.71667618139989,0.376850062122248,0.705531958175684,0.562129272774365,5.23382476528687,7.63477568185867,1.00504230276583,0.369092190219345,0.789753595029755,0.650716368752052,1.10326536335963,0.916902648521257,1.07623876163333,0.578605021763748,0.673221853483082,0.523823952259683,0.556627074049431,0.975951755819467,1.34124761546486,0.708501059156717,0.855431427692874,0.809175349238669,0.696265912425107,0.806288160322433,0.564403368333215,0.82413555712472,0.479070498871607,0.79179393566574,0.891706954087804,0.775778816979329,0.561693097396557,0.844359188988068,1.19727241941878,1.36571519226762,1.00937131249609,0.898164466501352,0.556514345099694,1.58945361347298,1.12066720989886,0.597813184685056,1.91428311786926,1.20557860571716
CP_0969,1.98225636369719,1.77049790126912,8.69811160286527,0.983607205773249,1.67465263204275,0.953186043718178,61.0246207433214,1.99235723308185,1.87118784456001,0.0415190654428257,1.71873704886676,1.95611354417605,2.5961315371349,1.27824897525798,1.62430352542605,1.59857872883238,1.61396967235347,2.13902399077162,0.977032206256917,1.67920728867912,5.36489895274903,1.97466946637789,1.96179415127024,5.09693300862068,2.00542471263957,2.19515517852895,1.30121206401759,2.30341161760771,1.23073078382945,1.6969309953726,1.33669665271964,1.31255104327113,0.999626071155794,0.88121726817619,2.29060425066741,1.29621837073565,0.305359059742391,1.64725436515988,2.25428454290275,5.36046289507866,4.92130650356944,0.238438636907999,2.35506350628455,3.61391551459848
CP_1031,0.923144854775797,0.987328659259802,0.760182329870363,2.27341076599287,1.37586679561049,1.14632556804471,2.14758320870098,1.07093303903625,1.21444242165183,2.39308046341595,1.17517329983462,1.25000237274736,1.05846712984438,1.53965931259533,1.19018342617028,1.50484816674463,1.3971662468674,1.9621876156628,1.63946454665112,1.63929707812071,4.09823444150743,0.947584296210053,1.0312730826918,0.555499538723929,1.32392553055158,1.48029737344776,1.22095156435752,1.02047450969763,1.16041937767938,1.40039689963864,1.42105044269648,1.13100436508487,0.898423871321604,1.16572447733796,0.970843965537907,0.734301671069449,0.638943969554932,1.4418014223253,1.07795829134009,0.611305288279635,6.04884280410794,0.972009124464655,1.14007667465251,0.934942413454417
CP_1037,0.669392809848362,0.672778656080712,1.10853986697327,0.164924533749013,1.10945769118946,0.882177838412123,0.799374566556512,32.3448429523184,0.797565562322867,0.924974563545163,0.559351940816369,0.474103388131356,0.57056159454568,0.525553524663344,0.494786879033206,0.985756626294058,0.913322089791136,0.727192279824733,0.919117118409479,0.807555698090678,7.18182143135529,0.579106321933389,0.704906952836523,2.27323970931278,0.561134431894256,0.966151744008302,0.51514851671969,0.494481004748931,0.453645106880516,0.835452190023695,0.993894686145324,0.764571486409621,0.63444745257942,0.671697356105154,0.975381344783701,0.623034749495197,2.15850546596218,0.584674475453812,0.664196381086027,1.03458655858533,3.24468356406709,0.676921722328618,0.814817198396894,1.05105053874649
CP_1060,0.968093808785942,0.982221163735692,1.04757393383627,0.17658184673236,0.967016676625316,1.28885686040151,0.774646777491634,0.706017398968277,0.992442192880035,3.32249675372041,0.858850653206409,1.31607056071205,0.657013894530129,0.97870638228694,0.905982051708796,1.15232360119858,1.01748115654422,1.18592394354912,1.21768221404028,0.812605611403402,2.89921419618629,0.985401465373116,0.838749329030751,4.44799329397435,1.00412444312526,0.921336543462672,1.0197140569138,0.844909129431331,1.52609596122487,0.747256754807123,1.10647659622185,1.02931688238496,1.38838767630609,0.86637743041325,1.02817255011123,1.43934691520215,0.804322339459431,0.996164899745649,1.1930898950542,0.804110037373952,1.10767192144525,1.03038505774024,0.89083117903741,0.700484165219262
CP_1066,0.812047027577694,0.535051728987728,0.757144705879262,0.171132489127133,1.0558438993101,0.593876285041659,0.942482124056566,1.42966397928995,1.03001863709747,0.377214584222192,0.824358756311944,1.01285721660061,1.00271290144646,0.881922262452324,0.88954485209628,0.591592490291222,1.05691965482452,0.975390056037238,0.710345440004055,0.734148290955542,0.684128558160863,0.58278434939416,0.839101468923709,0.454926138050497,0.80304078116041,0.918882306595516,0.903987401003747,0.721822268391435,1.41867796217025,0.747565603012858,0.764875989639006,0.971579954556296,0.713602628813863,1.0295737258993,0.791461245359769,0.752087058314595,0.383809658187022,0.86097505475527,0.834972222497902,0.339848640888715,2.19377668182088,0.822719909183796,0.711949417160523,1.27426460253725
CP_1069,3.20513238681564,3.42613020674867,8.26736741880819,1.20894203049014,1.53352736731908,0.995076876653959,2.00325305729999,0.421156073583188,2.33684475181268,0.00057906303233829,3.53123225603306,3.33611497504623,4.64472229644227,2.59554463057002,3.42112518347748,1.2094325674446,2.8975181860422,1.3465710705633,0.518411316842798,2.29288318147864,2.53782995059076,5.69649042311538,2.95199696643836,0.524678877570364,3.00188354321097,3.39394677347724,2.19259234892537,4.56718485842589,2.3587816829796,3.14963398045498,2.00769478236503,1.22049283309915,1.40854184391833,1.65657667690429,2.96941083305772,5.65089761565081,0.126516696569644,2.76233245510189,4.21197484702297,3.10824393707001,0.713907680149429,0.696127202546267,3.02216504956177,3.78757200796027
CP_1070,1.02666928361564,1.16626956015,1.51954029610025,0.14927802894845,0.802247710581032,1.16388139307335,1.43079489324181,0.679933100062762,1.02836368256319,0.955253361577152,0.945284530500986,1.08690545225317,0.940946666697359,0.853839571256546,0.944848321688656,0.953760754115462,1.70695346860761,1.28322669402997,1.12935989018882,0.831511465513222,1.52760203039865,0.916788551076645,0.971096164190744,0.951226188852878,0.831578847945877,1.09254955366038,0.911760735228166,1.22082560935629,1.04619436377257,0.978736313985421,1.12613692795036,1.0706621538382,1.2555163568868,1.00710394877042,0.940245105274229,1.363647863202,0.991712517601489,0.961681908606446,1.08739542535678,1.01526354592244,5.34362910777287,1.26786996393675,1.1622227063287,1.09535179761009
CP_1117,0.465412605843985,0.389567991188923,0.730052817200775,0.873737753824033,0.591979351267565,0.527204268145033,0.0933731908976699,2.3784147232755,0.623083717664826,1.91448941535098,0.423574731932524,0.52785760192317,0.389193832260245,0.96361057610779,0.362214801014026,0.599821096725864,0.660297758628853,0.393051444495395,0.52875896606423,0.53253879055623,3.11724204149648,0.600851485749406,0.470501126237218,0.410609447231668,0.581128784902592,0.595120286862885,0.354095932055073,0.409737980824379,1.5099897587045,0.606881100517304,0.619248215138827,0.506353470231658,0.41622021577918,0.523321064034977,0.666584570343812,1.69969073688491,1.01894904187006,0.461945618656239,0.716024723578183,1.03117888779562,0.803234721224906,0.488270079041365,1.10184679377028,0.593232316838066
CP_1149,0.724014003501898,0.72869046119677,6.36210103717455,0.392721840707167,1.08508309874666,0.895101020793605,30.6807162122271,0.793790901390117,0.699329204851739,0.962604268510123,0.814162018695275,0.584425987896062,1.57318242371652,0.626061016399168,0.626594033436569,1.02870064009354,0.432518647884553,0.606921762223734,0.701211111564034,0.863442767925934,0.488512165660344,0.889441391996157,0.654858724500022,7.18934982089591,0.970775047079555,1.15641932641341,0.523377938781963,1.09755999840256,0.742465321787428,1.57026392177605,1.04467838394054,1.16033636853958,0.780321297512868,1.14957849809774,0.595835530574045,0.547280215158105,0.341510073388437,1.96267945712987,0.595402195445337,2.25326578162626,1.65588871159732,0.526308558574336,1.36310188181806,2.0860032988489
CP_1176,0.908593659358192,0.871246249617503,1.07178464455474,7.72820391149094,1.1104962135328,1.03570683372598,0.815539788147407,1.5226706759496,1.12384243663886,1.73525958011907,0.920263771680077,0.97263026676966,0.994157178031979,1.19041436816099,1.18326147938528,1.14056632833065,1.29397188571521,1.09137284353362,1.28770968478071,1.40808622689429,2.31585173145755,0.928291053774199,1.1150875867884,1.06619575980088,1.14073297946033,1.1976510719526,0.939577891149252,1.01633846477362,0.937711656728673,1.02689028420859,1.05221707801102,0.913912822072234,1.02613066696165,1.18209285386861,1.1297525790896,1.34510150841878,1.14675385069537,0.890967654835078,0.889299360585933,0.804954484318411,1.29724442848677,0.942344461897507,0.950378023944328,0.805301864028787
CP_1184,1.79603710652045,1.44822375675295,0.0865107339910356,1.72336192291393,1.45238926729919,2.02642356916169,0.934633145261638,0.819972756241791,2.35384858640407,3.95991986743364,2.28040506958214,2.56849956704941,1.59998078722141,2.4632800142688,2.18070033699735,2.70313995797231,1.78761272407165,3.74805293513468,1.2231468918295,1.05426734249997,4.44331237852332,1.90132816870021,2.1136625384276,0.108261709707741,1.8454565918356,2.0869472128622,2.45936370277539,0.997180886207483,2.35123582691593,1.65110956736508,2.41646662334892,1.43874357419247,2.24974461266939,1.88808962409814,0.664478461705677,0.970974642732883,0.128615129713834,2.12739425201039,3.82938993114257,0.131144663662484,1.01644468039295,1.58035216618354,2.77258495827509,2.12209076198223
CP_1188,1.01776450036555,1.08307229425991,0.992548618714855,0.710883370549593,0.875458918876994,1.13772605500778,1.46526773596691,0.938072791460442,1.02347505363862,0.581376677304757,0.861719134281988,0.898086510067006,1.29408121679284,0.969700749786322,0.913924916843378,0.801203857600572,0.831197352432615,1.22547073784207,0.80080828124776,0.851873016933521,0.730900719193135,0.938844340096551,0.98285769567301,1.36383297930534,0.786957872175116,0.965571256175511,1.01402827358964,1.0981020375238,0.891267169430696,0.767376895569217,0.811767745037904,1.00145694200656,0.806770315387067,1.26099481541043,1.26382439703065,1.60436609824804,0.335282660272269,1.14734150305218,1.55064940462371,1.89403810239687,1.29553349321251,1.04300443934608,1.43984781086662,2.17025241847403
CP_1208,0.972674476612689,1.0095575559562,0.624393102838306,1.79520509936516,0.973835070040959,0.961344356080019,10.9738907047987,0.83753623712853,0.731215425341983,0.408901332198104,0.811154771741387,0.882311368097844,0.959250007549083,1.44543103377606,0.837680538514591,0.751280023687483,0.797963515662117,2.22568453640612,0.723850112926908,0.876207640894931,0.64330702370465,0.876612899803794,0.729412607449246,0.812358042838251,1.03074551226818,0.783130443538265,1.4415046728774,1.07691699775493,1.09960869928014,0.979956569988863,0.863988128815491,0.683959897684502,0.620956992456753,1.12530455807661,1.78422354026125,3.15927451809336,0.305300970023331,1.71415178259096,1.23970862759463,0.713468104279036,5.74890942747486,0.707332829382241,0.741663147961711,0.82287258697011
CP_1258,0.549647412829796,0.565116641036093,2.81903642693244,0.152026336107121,0.984933164065711,0.862272370302916,8.28828081564488,1.12783486270358,0.607929167869098,0.663272438006881,0.789693803273157,0.65237265569195,1.0003519831758,0.833723478141849,0.975655290042006,0.590964197243102,0.897189964653382,0.558498035992354,0.910514993497138,0.748873571628305,0.819245555119896,0.762373519571548,0.604297232111666,2.47724738620834,0.894420695077727,1.10360862343695,0.52563468558294,0.705035094176796,0.618739443101087,0.971683858543695,0.538879416737759,0.738874490622869,0.60603287794118,1.15469731666692,0.848183139482591,1.24002188697143,0.478612749228305,0.932324847040994,0.493800494517074,1.21455051312639,5.67013800073331,0.496716101377567,1.47981619284856,1.62923012842806
CP_1328,0.800045324461812,0.971426510442465,1.06696894375413,0.631381938339632,1.26865813593684,1.03847655858386,2.24657369244298,1.39626687801905,1.01813348022636,2.72237389447642,0.949598838149127,0.95112359236431,0.919689228576552,0.724058947538593,0.965428664371024,1.49295891063815,1.5366060915632,0.850578526941973,2.20855203869039,1.15383074646895,2.90472783997121,1.30948049122369,1.29359004816163,2.46676490749565,1.22162564882599,1.69754089951039,0.844331015931644,1.13294872113942,1.0812618439182,1.42215787549435,1.37483278741008,0.94443429745284,1.57903914466406,1.08365461664933,1.47637430442464,3.06637215092019,1.53814782351276,0.831067440008097,0.856327381605036,1.7085964986252,2.36839249030104,1.03881940173054,1.32794173094175,1.00000589202402
CP_1349,0.64350535121879,0.764703563171735,1.42930567772649,1.05604890980949,0.501157044553431,0.180054279054634,32.4722938019769,0.338444247458682,1.16286586672612,0.178563727559594,0.781509653155431,1.01851990042614,2.26551503159403,0.760610538323735,1.06067046013666,0.761378174430969,0.801683204126003,0.445505169563829,0.00941878622706264,0.22301487171402,0.00765703885275581,1.33676857337403,0.599910229430473,0.243018171695483,1.04904738966535,1.26491420716481,1.03269946722779,1.21025128570837,1.22003503021862,1.3896145361841,0.875828095887839,0.581552782357238,0.566329430802151,0.734270811430579,0.861206777670174,1.33031074411765,0.362294730729592,1.53589023805674,1.91273487288311,0.59148620368386,0.877393619581158,0.717269339075463,2.10365243115709,1.42394020236474
CP_1352,1.92402720397221,1.4129253281953,0.508986878014651,4.06024336512138,3.82403292216552,2.76080226873491,12.8142712061449,1.15809409014986,1.7672382095823,3.1025718829582,1.67931579540384,1.72171773204568,2.27919195571984,2.18087840846809,1.50316690994963,2.42443851319595,3.16965223114131,2.82683139530424,1.54366826159313,2.03057478803093,2.81885360659676,1.55843979354771,1.92856191326952,0.281153867519854,1.3607086625904,2.53956794578717,1.80850050661294,1.84907317386758,1.7455801866019,1.80107047032573,2.79770057450118,2.83029419433775,1.41394531116387,1.15425497209455,1.1539866823612,1.68536563363667,0.16371602420535,1.68712121567628,1.2194090400027,0.410787303554804,3.78519527874495,1.59767326578614,2.0405044926398,2.12937572272628
CP_1360,1.2709906955549,1.12002577818005,6.99724166257279,0.904569641466665,0.17357014594307,0.429292038088666,62.0298690992863,0.428408556031598,0.328944392576286,0.234621563646409,0.291645279534565,0.383223951949483,0.906089155482939,0.705809118479169,0.889308423892586,0.116799344617613,0.457780470479404,0.354210172878221,0.977087009111486,1.34129877909391,0.541579425256225,0.154604690596244,0.981422377676351,5.24895893665178,1.35220553461119,0.516391432318961,1.03170730237364,0.939854654836017,0.361213751803391,1.77574725973171,0.174923769546416,1.77679702401067,0.105289180382547,0.522141102226961,1.43399583820264,4.29874957118722,1.439117399351,1.46181032520344,0.302823417617519,6.47833446776993,0.690370499696704,1.26418051636021,4.11259646575661,1.83324121787887
CP_1372,1.10767188909144,0.794301039345922,0.81109585776137,1.14008424893509,0.628569903557836,1.23859009874706,0.744436553256761,0.158908031580009,0.745609921160803,1.19058288071244,0.817739534885565,0.627324722163241,1.13303918075161,0.712998262543192,0.844887444895333,0.968950096835762,1.06513258356678,0.562913394353991,0.568943730542652,0.898180761579921,0.252948886315456,0.880770168878305,0.724388925919053,1.33955592355264,0.941610838242759,0.99098248796881,0.835748847361987,1.40009211050121,1.19696066503136,0.917419177381933,0.939207461070087,1.40485522764081,1.04275427907426,0.819584855424495,1.40795347320496,1.78315220899267,2.52530132125255,1.20661436247626,1.00671778864307,0.898389571223388,1.74351489247418,1.4262966449738,1.08998293088796,1.23371984150098
CP_1382,1.05304292475945,0.798582029924188,0.390285433404219,0.334165476020212,0.854283695934308,1.21303982806813,1.91686899384649,0.214215853500781,1.30104303051777,2.02049336511917,0.916490332990939,1.41613058543796,0.890436361960527,0.992197468934558,0.973634485838865,0.996959800047532,1.02291589994086,1.98201176249911,1.51991353400339,1.03277834120064,2.77077195847125,0.985036215827352,0.976221806208663,0.70193476618273,1.03934044227393,1.29658917694113,1.34005849924302,0.999797613633966,1.2726518774045,1.02952237928787,1.08375611472895,1.48966064377423,1.51275642682994,1.1912310221892,1.51162594024958,1.32010264159835,0.701835171871707,1.28713543421301,1.80884016540256,0.415644552493788,1.27593792592833,1.09538535989093,1.05062831134785,0.909375270029448
CP_1413,0.72174875847953,0.663020530360686,1.76705151138983,0.0830054086251784,1.4121179269564,0.756843660023857,3.52296325340717,0.339042260081005,0.831825709337211,0.811489901233874,0.801135073708089,0.97062420545849,0.844322001978381,1.16205120792994,0.813103487585991,0.834563033601142,0.575775942119943,1.23986852668174,1.72431482998817,1.02975638269572,2.53069942060919,0.781793996759196,1.12535310987573,1.63096509451867,0.805948328623316,1.03162368662398,0.754752339197049,0.941291439339488,0.691912695142257,1.10625988137482,0.805865580787214,0.96239951521859,0.681936389101188,0.791161349858221,0.730129860623233,1.62289015919243,0.611597935172,0.603622777576233,0.759101288944842,2.16365356727576,3.4416416806307,0.592980834199815,0.708220790390682,0.619006229577833
CP_1419,0.923175636983256,0.884691745740853,1.1471798378819,0.0468706368330581,0.779395726724342,1.13941648620311,1.60098256876181,3.30994538570927,0.989146666600101,0.601611729826421,1.03736879599645,0.900439410688875,1.15781145633083,1.11024516658668,1.03573170741679,0.664353197748608,0.802229526332653,0.708185170496654,0.901374152930148,0.987414777959608,0.593680977998483,0.948783678959261,0.880105641065835,0.887858676003265,0.835174323388032,0.915431531142404,0.93188196735732,1.19562163797181,0.913480027684908,0.873257138363982,0.657115995823664,1.0292539748616,1.02239256005114,1.20504903901287,1.42981642332348,1.6702206595547,2.19105175566998,0.933072678646495,0.94238154325546,1.5330992016189,1.6257797375325,0.907583237032252,1.17313356180536,1.48428715133878
CP_1441,1.35357734607491,1.65177459389842,0.560598114301484,0.485575847493371,4.59670308508673,1.55848517729223,0.132690139029998,0.0388446323944093,1.43982210030624,0.89289958101858,1.14271908418426,2.11734185756258,1.64856578696199,1.01983815281157,1.14405716282469,2.34018839684776,2.49916495789497,2.84899960986285,1.11345085429136,1.3865026039447,2.92541179796185,1.43864895386358,1.175969352885,0.206597822758757,0.903443434909488,1.80008030437688,1.81338073750676,0.77155193080622,1.04807760214626,1.02129446428267,1.46277418644358,0.988941292813317,0.690322386375478,1.52802863682874,0.268929469698385,0.664714357068136,0.141444702471826,1.96669166824549,1.55454194154043,0.35131592591733,1.54202981140091,1.5507816165354,0.57318128525044,0.542862561800822
CP_1454,0.976559978988079,0.991717788283657,1.66109119874809,7.6614958773253,0.783066702679246,1.39940737718055,0.339585315680285,2.26915567687771,0.986856623272185,0.854737622316126,0.938992693031498,1.06559408398539,0.940743864688817,1.19238973656266,1.01738999895181,0.806356167131404,1.18034361762316,1.06002002909369,1.11904099440682,0.807648876762456,1.43708379300103,1.07000320017907,1.09912270510229,1.02530747321504,0.952097665154254,1.0771685230541,1.11088920494856,1.19134970322996,1.24932217244696,1.093477936145,0.797093684228535,0.902462040442289,1.19613579620823,0.802276764483229,1.80108525600953,7.72021374746424,0.915506990945324,1.19443226477492,0.994086180984523,0.551007627508911,6.00232069120492,1.03364291610289,0.853877782929882,0.695044692991421
CP_1459,0.673352833067692,0.787888719350975,0.332511448433694,0.259059229483819,0.810978511731832,1.00694558792631,0.601461621887279,0.354076753569372,1.11915725551354,0.606955234047617,0.950231145234552,1.14291744632248,1.08219533185626,1.3419237363354,1.79165200659973,1.30322359749771,1.10006656862661,1.65988855854756,0.99122658100813,0.889474552242112,2.19377914007966,1.08537215906589,0.970553605685598,0.247221157720183,1.13564782969347,1.22435453836013,1.06567465068048,0.980417163242929,1.75786136032651,0.898205430604821,0.922918875753816,0.96184999829599,0.935530027581293,0.669004536983327,1.69227164976208,4.26518879039276,0.393639292563871,1.15562626774616,1.15696607939774,0.386035583736509,0.50161535694123,1.10223855686789,2.11816105109676,1.51291181333669
CP_1465,0.708913745547035,0.193708436093443,4.257125075884,1.36744197167245,1.38730675827777,1.8048661256905,9.83290181562054,0.459591257942951,0.434699230838313,1.54536329143969,0.652055064586442,0.671810362365824,4.00833909669344,0.890069745274877,1.17475521114392,1.70145478170572,0.722904889779617,1.04003426210005,0.644058022613333,1.62298346691522,1.62797145544002,0.50954622296803,0.810191423406052,6.07185244978145,1.20582632024537,2.07516969635336,0.652048597891745,1.24344961839365,0.442662974892993,0.796881419993595,0.936658200936431,1.52493951867887,0.85684632141277,0.409456170673041,3.22130320543732,1.16812462577484,1.17563208989172,3.21548205961787,0.80658061464982,1.92055597795528,6.26307991431769,0.821856788401704,6.96341247627279,5.7497792094174
CP_1490,0.825634957914064,0.742497488117489,0.435055141121971,0.437607228806825,0.629297669965466,0.571834584930768,0.0394548053617934,0.172545924582136,1.21489122620968,0.750659019053588,0.817856130658315,1.01693550526647,0.717756134794186,1.22804479199932,1.07486194335832,0.947678333433976,0.645888097732663,0.903893340410906,0.883983918649732,0.765386137064686,1.21398194912244,1.17875507332819,0.814506044653969,0.560810403539626,0.961335042970773,0.587487030219861,0.830134331005719,0.891706482869663,1.15554040435083,0.944615339079756,0.482276483268125,0.744133289886783,0.478183121443096,0.655215608334159,0.622337390205856,2.05632920990859,0.626699178095553,0.817185452982098,1.27870903770647,0.407227160708393,0.320698659586832,1.25317039353431,0.603463171927379,0.837715060110754
