id,CA150,CUGBP,ESRP1,ESRP2,FBP11,MAGOH,NOVA1,nSR100,PRP8,PSF,PTB,RAVER1,RBM17,RBM22,RBM3,RBM45,SAM68TV1,SC35,sf3btv1,SF3BTV2,SKIP,SND1,SRM160,SRSF1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TIA1,TRA2A,TRA2B,U1,U11,U12,U2,U2AF1,U2AF2,U4,U4ATAC,U5,U6,U6ATAC
CP_0156,-0.117949895678824,0.618505387152652,0.219955476028877,0.0523268895275804,-0.875013406275626,-1.53892551008214,-0.374065482782104,-0.120915673627979,0.10834492554236,-1.02923228745163,-0.385955689253094,-0.161780521595353,-0.306700927928887,-1.34004513849895,-0.129022981695579,-1.28903004217937,-1.22922762057212,-1.3624643740056,-1.1534275885398,-1.29391473952995,-0.946048686861227,0.000262687324575574,-0.663237646118887,0.335280707766355,-1.24648671320485,-0.620106862463413,-0.852189635868615,-0.550853190435779,-1.4132997439126,-0.897763784722468,-1.00683950121637,-0.888653225294684,-0.794287063926503,-0.464951486201243,0.405373877080905,-0.802976260481275,1.24546325981339,-0.6194045284041,-0.236455358049901,2.61525644717919,-1.26219927999251,-0.413265572262568,-1.03082352441594,-0.591444722809764
CP_0157,-0.297518196095143,-0.748576522874753,-0.0714828500695228,1.08050926631871,-1.55925162529486,2.28347786104613,1.78217575782638,-0.0323904204300712,-1.24134421092362,-1.02086975213045,-0.394858849855781,-0.489950875438433,1.20937786876062,-1.27122302397491,-0.195496176344677,-1.50561821747764,-0.997176100093694,-0.896897416768116,-1.52144558571574,-1.5132116339024,-0.960931397849146,-0.240802878711103,-1.41946801484053,-0.154413097149234,-1.15991310137371,-0.393158768988361,-0.708140854984246,0.399343941930288,0.0418012635874394,-0.579719126738449,-1.13014203703896,-0.660464718001245,-1.09306355403797,-0.386463556347954,-0.21523653388784,-0.764967699751872,-1.00315897752269,1.16781430514374,-0.20342394191493,1.28803522413128,-0.644973879708025,2.20273088785174,5.78522146226311,0.876053516780089
CP_0184,-0.389075202989317,-1.22449717595507,-0.0944505135590217,-0.0148544376853491,-0.774829801194067,-0.717031786149611,-0.416416343138624,-0.0761386507823147,-0.685634856898432,-0.0614006616657257,-0.400402514331816,-0.520017317662336,-0.76044375065323,-0.936444212693215,-0.63020409724428,-0.975488720123131,-0.457569481789953,-0.580893360622124,0.92373102145665,-0.495208404238089,0.176064237132971,-0.484772244083444,-0.465108056670946,-0.147769211692377,-1.15863010169408,-0.839214945554447,-0.7131190588396,-0.273834811376417,-0.266803407314912,-1.24964798819852,-1.25627263000344,-0.687404797281881,-1.17407166357233,-0.521316584964574,-0.355093345974239,-0.661899045375635,0.412950866220673,-0.297052688436602,0.222168281712104,-0.46151658656877,-0.852003926764803,-0.172752818866237,-0.296726594593827,-0.46583776692646
CP_0191,-0.305281853426552,-1.40793759398278,-0.0837463355141359,-0.465886351623699,-0.916891336145901,-0.456881827546923,0.321023912922551,-0.110614901684798,-0.706965697116306,-0.302390710747192,-0.402788652661289,-0.875939362729565,-0.269187360316303,-0.787974669893038,-0.38593688750775,-1.03404917960506,-0.496517294716843,-0.206812787533541,1.1950323643036,-0.0522175662915165,-0.225000014335119,-0.742310736258462,-0.472389472490421,-0.140618567305724,-0.960833384607151,-0.758323178457963,-0.71982465287386,-0.385403189175594,-0.112574568900834,-1.08896062963754,-1.28867466066517,-0.721910658797441,-1.1345423550286,-0.513641758277314,-0.289064877855774,-0.302988313886414,0.485691080818013,-0.0308471231822786,-0.243431260979081,-0.0573709870778975,0.192038008608267,-0.143445138278315,0.126642468081709,0.3380302763515
CP_0193,-0.306812722450295,-0.53611891271157,-0.0902420553652495,-0.641800765523652,-0.0246275121657471,-0.0458802882103631,0.0700592043485508,-0.00243493345189629,-0.122541028971528,0.528636888703121,-0.396170969255561,-0.162537614880876,-0.12058980391729,-0.079841112829675,-0.761480351216393,-0.124118559291959,0.0624017112654445,1.64509996693129,2.02242851719634,0.256116163058606,0.873633559966466,-0.914969759102113,0.956318570703491,-0.148654200979435,-0.615043558401764,-0.689040796908176,-0.241909271336027,-0.550661802763829,0.969874403553501,-0.928994624593081,-0.833610393465389,-0.410644948281554,-1.02666448837703,-0.344782069745722,-0.304958301713321,0.117944737345193,-0.792426299045417,0.0904164767092995,0.66599612803005,-0.559667847447475,0.124822459002567,-0.139071421456355,0.087618327214959,0.685338737150927
CP_0196,-0.221908957684538,-1.27156043273439,-0.0868989270422068,0.125654727262613,-0.91612142807633,-0.73110140220024,0.391490987278818,-0.222433851584708,0.197710721339033,0.065055869447165,-0.394724340932865,-0.63345677544148,0.104789282826128,-0.618540735684611,-0.201803338361957,-0.757948914337814,-0.531758504081552,-0.594958223119214,1.0034229494793,0.0707410051162719,0.0607406520284234,-0.555348314520367,-0.388522292838312,-0.122744322412085,-0.881979723672582,-0.676021025340371,-0.49281102682274,-0.130569271674962,0.0623121064266472,-0.696900653255874,-1.06705989661441,-0.0750575528834965,-1.0183116210171,-0.425166962083678,-0.251474782767641,-0.508008646313734,1.10626735908128,0.102470872826888,0.752603144401911,-0.14161550777373,-0.0680136407698415,0.353885531680944,0.175959837195811,0.661905096199867
CP_0197,-0.328363858142857,-0.829625682707262,-0.0980132683008321,-0.693319366284658,-0.526591060283155,-0.0179316356480534,-0.419125707395788,-0.156493337027114,0.482737864960816,0.214039824355867,-0.378957053520074,1.07161770954883,-0.423140068035262,0.14217348416088,0.491150519020426,-0.877715697306876,-0.115798940677881,0.277401668257175,1.63665635428917,-0.0607352936528876,-0.0214516035292979,-0.699989321602415,0.53865397024111,-0.15650563609403,-1.18743972115453,-0.685953438257102,-0.353447368021942,0.0258579881210952,0.381404006458563,-1.00445583552808,-1.0690462953215,-0.729439022429632,-0.844199942156124,-0.20349923007689,-0.336321494938706,-0.42658072546619,-0.770048495860791,-0.14109973984501,1.01153921437309,-0.621109706132336,-1.03684616041457,-0.275216249617173,-0.342967340291788,-0.0684728069209975
CP_0212,-0.240972864074492,-0.985993144082044,-0.0939554082930532,-0.70480803752941,-0.431504258830166,0.855057447972599,-0.375998182929399,-0.099992774760687,-1.42860775353017,1.90874938565322,2.43491359933178,-0.98590050223099,-0.597380815117688,-0.791485452139671,-0.84076195755494,-1.0165134310174,-0.61206046740463,0.151489078645051,0.313451527090156,-0.515478195733994,-0.957848506102098,-0.351038966176553,-1.02317869027474,-0.141756088070855,-0.892617606324835,-0.444158284079537,-0.539482352253963,-0.0673843035152547,-0.303952699547216,-0.609311162134569,-0.904548326876916,-0.415242895860508,0.00338552531300328,-1.4686328915668,-0.27062308390768,-0.223245097054712,0.29377512135524,-0.632822435015862,-1.19498965934109,-0.450995115822345,0.653478988229869,-0.595371689459666,-0.739544762553496,-0.986090910788664
CP_0218,-0.154894587952438,-0.723983886957775,-0.0991533914415036,-0.183336705872607,-1.27595384207447,0.143382718089425,-0.307370770932126,-0.152058865637299,0.0847834701307837,0.70433384361417,2.30912903865454,0.342416300285145,-0.0110738004057907,0.10412454996817,0.363430621294964,-0.830836564308271,-0.276104897729347,1.14015530970284,-0.219323890765353,-0.204503307136037,-0.96113692948226,0.344899752559235,0.281365703611196,-0.14495349205605,-0.79409150272348,-0.185777229781471,0.165101638052672,0.304269503695124,0.158840365146844,-0.417932335274973,-0.5799342173302,-0.496640396310963,-0.000265066977858916,-1.5703192393686,-0.210657647025435,-0.0507909567502149,-0.54985153892888,-0.0362802173682802,0.938871753237623,-0.567007534886288,0.605243824328546,0.0190755145874373,-0.431149518546836,-0.926551809528438
CP_0245,-0.264953481882999,0.0373779820482726,-0.102457916905213,0.733768577423868,0.0729024435617852,1.87268126196327,-0.427883595581342,-0.29925692832566,0.907778203001189,-0.701933102917419,-0.375582514057527,2.55593237640294,0.029464887049415,1.75553402932029,0.96937307184732,0.154192515562961,0.556471349949362,0.392413475839025,-0.0496877196250446,-0.142993022934163,0.757229129484667,-0.113453011859186,0.271840218549457,-0.155812400320013,1.63995935958169,-0.21940248139439,0.488146352633111,-0.63260516828454,2.81244991839656,-1.1993836980996,-0.182527423663499,-0.0435684852929201,0.010138520019267,1.21986598005982,-0.152872347576737,2.79526996134686,-0.972253672219793,0.164646048728829,2.0739339187354,-0.878137324997593,0.960105270289581,0.540574317512485,-0.382617306017391,-0.516691937617496
CP_0268,-0.32307544913237,-0.387011268038214,-0.0983745736649992,0.113805324622977,-0.293299612572312,0.0281215755049308,-0.422366220946715,-0.138253657340419,-0.0252953351022215,0.418369550759116,-0.391568167511701,0.851717668671272,-0.61416591385436,-0.365919430352499,-0.145720626544235,-0.56869421199211,0.141672786648272,0.411860471896294,1.02664106537863,-0.460876043133918,0.0507420050802286,-0.503080734045929,0.346618878635568,-0.150843016723154,-0.564624205520899,-0.6373247241409,-0.337462204494214,-0.522579960838405,0.401752329715383,-0.951086737221697,-0.84409836780954,-0.485522356992118,-0.534540824138339,-0.115008317972225,-0.196711867685607,1.76905081066608,-0.743415096918186,-0.0109363825975345,0.734468478289664,-0.669456378536007,0.679998632112407,-0.337178064650974,-0.405179621589378,-0.208745047078109
CP_0357,-0.178929331367337,1.74750709116771,-0.0973609136011366,0.417364844164136,1.09714659090796,-0.13515863288915,-0.402729401138978,-0.231507722220392,0.598475397845194,-0.700120042949685,-0.394055348401214,0.140434447857872,-0.430433112065654,0.798209199494826,0.0642321839760387,0.868263096203444,2.47843782180325,-0.302032337627605,-0.153687856264511,0.529070475819231,-0.115240862436129,-0.14614312089002,1.02174901746364,-0.147353464847478,0.539505393931011,0.793830508279397,-0.233279310629137,-0.329942081114245,0.0128609169835416,0.19253137509697,0.721407059444772,1.28738041730918,2.45967191911761,0.810429603105024,-0.0491708047687855,-0.0785238426239816,-0.583937042633467,-0.19491964649729,-0.35294526695329,-0.476021478410557,0.802313740036707,-0.0137786360194754,-0.264529066188585,-0.400359283599405
CP_0372,0.277266536446747,2.73210053855173,-0.0994326636018224,-0.428559031194731,0.307520540593766,1.52111745239793,-0.332201116614873,-0.236606734623484,1.28796227597494,0.903912301401118,-0.365144781716763,0.401426020987654,0.920348674489623,0.918284934540409,0.465257535223158,1.53620291665632,0.601200152838531,0.0151656672424567,0.112564287114297,0.0928041083176403,-0.0998057275004358,0.971726302308945,1.53115710300028,-0.142029332799193,0.990887963590746,0.260011483565419,1.49819363682927,0.527817150468889,2.53346459750088,1.21177882803773,0.914071426412185,1.93613341007995,0.939322757142457,2.83771671953398,-0.208247252664783,-0.0200299238889186,-0.101082559235593,1.12480783355532,1.28660640910266,-0.388968903277505,0.142411884889794,2.78102645220495,0.332258287683264,0.2857014260802
CP_0378,-0.157850592299954,-0.460467418285509,-0.0715741361201052,-1.04514458384402,0.318035560030703,-0.548703281110984,5.56537590582948,0.319503267846963,-0.323052740517184,-0.96104458058548,-0.393058112680321,-0.618088958320332,0.781675806367819,1.16169113727734,-0.18133419081284,0.454971575022394,0.654119939282778,0.111043562688808,-0.511241264755908,0.093790406554699,-0.735536580804605,-0.451105393382955,0.565475682362394,-0.127712645497876,0.0651951389668256,0.837546331063308,-0.0807890906012765,-0.176096114859444,-1.04277899846973,0.744484207594663,1.32051342519017,-0.446962017426205,0.0312552860403264,-0.0943683392461926,0.116376717868333,-0.672416067455655,-0.29831488557837,0.766465661789141,-1.32640604793171,0.124029276601353,1.7191611941062,-0.675589292728875,1.20993391042428,1.63413155875185
CP_0468,-0.453015447817529,-1.68075262994765,-0.0951070792294688,-0.145886849686143,-0.350112668219054,-0.326680231165295,-0.389943673316905,-0.0371763829004331,-1.7307818127823,-1.02026479000719,-0.404860772668425,-0.960293712690933,-1.12889907849683,0.068300618277272,0.107579055569164,-0.0968286744480447,-0.299762933403867,-0.886975153322621,-0.408051284501105,-0.386023404594097,-0.518140273486463,-1.14528687966876,-1.17941066192852,-0.134672268951034,-0.103183314674796,0.511443103289359,-1.16317015499931,-0.927497078856304,-1.39321315887584,-0.554220447520122,-0.0349712656814816,-0.690524215438403,0.0995674154800744,-0.615462372795628,-0.00820787063957741,-0.381231494398164,-0.697098068135844,-0.561113488785119,-1.67769642368641,-0.491054468954278,-0.297865471366711,-1.06484905754062,-0.638243791583825,-0.8031766569961
CP_0512,0.0759555943742376,-0.00123377116833635,-0.0980728792335491,-0.940626657956209,0.906517437720048,0.10882232032869,-0.346361383279945,-0.284625727596668,0.28043882634974,-0.605356048796314,-0.38153153887066,0.612652844728256,-0.15815308603685,2.16157857658908,0.536570043909504,0.726973329827799,2.37703982569576,0.830660209825679,-0.0800423510533189,0.779241140932301,-0.0231194169879548,-0.273244975032683,0.907899829467233,-0.143128905139202,1.12829141072844,0.858722992331542,0.360143966867898,-0.277061736883489,-0.424794253476198,0.385092686275624,1.63353474343334,1.0496207496052,1.40072604401806,1.10605340198535,-0.129945992619056,-0.126393684323658,-0.324343141926153,-0.447498577440542,-0.211348143450791,-0.31682225743038,-0.641363063451724,-0.124433373124228,-0.192309475730399,-0.38018375676515
CP_0520,-0.326123088437236,-0.0995934063693001,-0.0447250954820617,-0.0253273069817241,1.00696948944547,0.088052762904061,2.25354188332629,2.93240508452953,-0.558707680662908,1.6565742480114,-0.394662994845517,-0.755139609102792,0.35530638940669,-0.599703483105598,-0.677790034292473,0.841140323694526,-0.766495373450251,-0.398839373281017,2.36853530014395,0.468734579634001,2.03753427038407,-0.616801096127502,-0.188471656415114,-0.129734701359112,-0.590132260921161,-0.226345392448337,-0.770406311183107,-0.46319483390382,-0.736895000048433,0.207947242941189,-0.0377109319133371,-0.754013862456753,-0.368579833799398,-0.335704359390026,-0.149868204148705,0.0162376729739491,0.518318200979252,0.373684954081971,-0.605616037542297,0.321885543741029,1.55934727611262,-0.481481901960025,3.40014141633637,3.50852240998057
CP_0525,0.492841526634138,1.43417586677376,-0.0939453553863593,-0.378121803051006,0.42792414704836,0.478962650032057,-0.392091191511951,-0.256792879938143,0.454794728690734,-0.66767400554606,-0.382977024515501,1.17225209483825,0.640830463422673,2.00620749046274,0.354618423324417,1.8167644011736,2.91979018947823,0.774285820108181,-0.669878966851725,0.665229339917056,-0.635547736217592,0.0159225833601493,1.9248292497254,-0.144823049908557,2.10817813669655,1.42681605535618,1.09158442643341,0.335282564225893,0.210194021801196,2.11315263634248,2.72081066727742,2.37100634565574,2.39210749127743,2.77941878141475,-0.165849154192321,-0.648570540748563,0.0283941941455183,0.333529911041763,0.935870579156287,-0.0992417092345219,-0.703381243688179,0.819474998106775,-0.153376464985389,-0.439548636482436
CP_0526,0.829659047280679,1.37476187684012,-0.0874662498332558,1.46069969017415,2.72099100478708,-0.74235725355861,0.024095288506518,-0.265635530901736,2.04382632803127,-0.974448624755095,-0.312426712808484,-0.480393994093427,-0.262705943273999,0.31086326061225,1.21286696233384,-0.341171740359108,2.09973407888449,2.41871918352425,-1.47775392067999,3.23491535179661,-0.234472426722121,1.2184123756877,0.171843395813585,-0.144306400540179,3.25438280230785,2.53084258482626,0.765871111350322,0.579853494538185,-1.29806881036922,1.14064647979372,2.10196189766624,1.55185700532984,1.53414191026874,1.24948762942651,0.226668129979492,-0.505569263073079,-0.792926574602389,-0.583557442645244,-0.721651707434083,0.0476647150451879,-0.828577443261633,-1.23655266380998,-1.21328717878976,-0.931681341062543
CP_0563,1.69140283693327,1.51060757042008,-0.0952332140668962,2.44758633767994,1.94878698362768,0.123118383778204,-0.357752454467842,-0.288139722921429,0.360396754727061,-1.0208370921275,-0.203850274153571,0.328501886966586,1.41911981597789,0.338426919194802,3.3759679814497,-0.293845851934654,2.94947470301594,2.61432897348232,-1.59652826468463,1.26396941247032,-0.910404499405336,2.835154696612,-0.0764081857172439,-0.153867897105917,1.33984014733592,3.56693102142608,1.57990794835104,1.9176121987572,-1.07888146320201,3.05891593521765,2.0755133649845,1.89131329124226,2.4145699972276,1.3830521571411,0.0326618542113228,-0.698334395194043,-1.12638615306081,0.298317661422404,-0.289017594333663,0.0572110304341988,-1.09524344159163,-1.16359222245349,-1.19901243613794,-0.97793064102486
CP_0587,0.0252520985339628,-0.522780927445509,-0.0829011364604107,-0.671940384897426,-1.42238958916313,-0.814619159084643,-0.198582258886355,-0.172974102074721,-0.924869220159027,-0.117702822577813,2.24440556224867,-1.32968364087542,-0.153588926351636,-1.14123700336526,0.225998075818959,-0.848094894506243,-0.398088673757784,-0.383355723710745,-0.543045278286627,-0.554004841910425,-0.970047345161064,0.19531208106682,-0.341651467541496,-0.131289294618942,-0.03886921096464,-0.471524354285211,0.462148116439845,0.663512748783413,1.28391801251325,0.166089872189346,-0.908789711816632,-0.440929139804416,-0.826509644586016,-0.870809886311057,-0.0110901477546096,1.48323368864176,1.80521308566961,-0.221146670676758,-0.868384762740703,0.273796243411222,-0.484901121736332,0.451587142216222,-0.497927468576069,-0.880607319719794
CP_0601,1.03575835946425,2.4226049818639,-0.0919653615201352,0.331552204106138,2.73600578792513,-0.854421522058611,-0.360089584029483,-0.285942770173261,1.56050648384648,-1.00209935251293,-0.279650968788629,-0.235244784238261,3.32897714558699,2.60011863197918,3.71967735688798,1.9258945951009,2.06953590390998,2.96054529417582,-1.57901224745993,3.0968238666661,-0.664092523056391,3.32776904748038,1.16544569885932,-0.103287027515635,2.52363620350757,4.69029943795895,4.50411981359202,2.19232962533269,-0.122423157762686,2.82001016467701,2.25856488399073,1.31839119964541,2.57349461899604,1.56430751843786,0.43157769913664,-0.489812900007751,-0.408413618034034,-0.832142518861447,-0.817050826712907,0.558150230668981,-1.10859664617983,-1.12087839829631,-1.16217182848787,-0.924989286396858
CP_0602,4.10517249207848,1.15381968713031,0.0125135502612915,-0.238832436778415,0.293318042306553,0.372195854478452,-0.401839286934944,-0.299396597842486,0.424027417738695,-1.04043299860029,-0.179498933432432,0.767112850480202,0.326935997031547,0.89913920311396,0.827979318768214,0.190213588724858,1.3964808467155,0.21945920842866,-1.56020127970835,0.677233733065266,-0.84864890698084,1.51708024051184,3.48364858213985,0.867676833800438,0.455137096778969,1.13420943401336,0.795009501719779,6.90285720251048,1.31030427920268,1.37326995815299,1.05514550574313,1.27582698259201,1.39048392973568,1.04979300797351,1.82481593451037,0.183769070184399,1.35216310556951,-0.480892972798296,-0.471715557359877,3.21542995060497,-1.16725533956127,-1.07832741151923,-1.10530324186508,-1.00547110291609
CP_0610,0.168002696626125,0.546057447910785,-0.0910277475972168,-0.330511866640838,-0.0662968804675752,-1.28029414702535,-0.397107790630382,-0.285654380249548,0.147920750130658,-1.04174971057194,-0.247846898414195,0.233614539877317,2.39425226551938,3.58355534115902,2.19843956548951,0.87552748753605,1.12554100184324,0.686743541637282,-1.63726265969298,-0.354311872687199,-0.94225608105944,1.93383580094151,-1.56526462046022,-0.0865127913403677,0.936873830138335,2.5040491726357,4.94570640368362,3.22089573511032,1.94907431673035,0.8800982883408,0.566900819035393,-0.688377402690943,1.91915425555335,1.24753532424244,0.641312938008423,0.169987785974002,-0.90848415326902,-0.667395462250616,-1.63673804891351,-0.838746053539766,-1.11205611435093,-1.07623852232592,-1.17414467149588,-0.932552515336986
