"CA150","CUGBP","ESRP1","ESRP2","FBP11","MAGOH","NOVA1","nSR100","PRP8","PSF","PTB","RAVER1","RBM17","RBM22","RBM3","RBM45","SAM68TV1","SC35","SF3BTV1","SF3BTV2","SKIP","SND1","SRM160","SRSF1","SRSF10","SRSF3","SRSF4","SRSF5","SRSF6","SRSF9","TIA1","TRA2A","TRA2B","U1","U11","U12","U2","U2AF1","U2AF2","U4","U4ATAC","U5","U6","U6ATAC","Tumor"
0.294066668747294,0.453259779460537,0.157354344975222,1,0.232867539258739,0.192159174101326,5.30044422583438e-05,0.113491759240926,0.392875972695008,0.441333973179332,0.126136854272442,0.381566929954538,0.168868156522625,0.470944181209957,0.0884918527068427,0.0259600654836652,0.207640173244437,0.26103579017205,0.338266183927968,0.265103873034372,0.113123066399754,0.134579607576287,0.248500191298431,0.118269267060797,0.119072806443152,0.133246387719495,0.0899712266346358,0.0198936108674269,0.190568023160617,0.0667950274421831,0.0325304148779768,0.0531303731024142,0.106070162888179,0.044071816766183,0.0135213739744615,0.0144693003331747,0.0287838471477648,0.0167455516854081,0.174926674174415,0.0722555574545306,0.0116548758172982,0.0859453756685399,0.0834016571072157,0.0274291499465102,"S"
0.0570772784439401,0.257080557859543,0.240125362543228,0.262541379414474,0.0188327505895598,0.0435606953630058,0.0297710190223758,0.00101245416924695,0.159157995295996,0.0280576777701876,0.354564246984419,0.43431780647643,0.291272436942563,0.694037774797403,0.294034588039663,0.567158232467012,0.594460630899647,0.781991546227233,0.579548542241285,0.660783436730797,0.145074143568053,0.857775999241405,0.470715396295682,0.21285294208473,0.258541892501637,0.78370698989107,0.235048805961317,0.106728385576606,0.195099320569484,0.449024540262755,0.354667183149581,0.256867052340621,0.47069580907559,0.198274645687251,0.0487062449749756,0.196509598603839,0.0703296420114376,0.258074820846004,0.221090136127812,0.0701389496737694,0.0722602300672486,0.247441371225295,0.335097081081919,0.0816679395322624,"S"
0.204641868149542,0.318398688539008,0.058728364161204,0.25153850437609,0.379575403515983,0.194881562457346,0.10081248340037,0.0866217030293584,0.461600087066406,0.0365452310229763,0.344321801711315,0.2765500442156,0.375413801732664,0.636888228604042,0.469304589058141,0.460552666355466,0.625283410790699,0.501205522164014,0.479562255337858,0.50498398301982,0.404570356378606,0.359800856937788,0.351174536609127,0.37476196031471,0.255008377674941,0.685530721143133,0.326886302822477,0.179717595666258,0.124836333950926,0.328264529479122,0.394605858975648,0.510285578300557,0.64506038969403,0.443471382303501,0.0475827535540793,0.00520387117245756,0.210723713985694,0.197970547324279,0.146137987580199,0.313364561487079,0.057108891504761,0.271821704771996,0.336754845705137,0.203312687894827,"S"
0.0718197460310784,0.250681566375,0.0163157032795924,0.122920636626287,0.220794708086266,0.185516993212642,0.0731795484915054,0.00231839366633386,0.466152934561131,0.0138285443758065,0.232024585214189,0.501377238045402,0.158570968933589,0.298011040582328,0.107179054350351,0.170058317280192,0.26670749927229,0.61061792477415,0.511603683026721,0.252704465166124,0.446813050272038,0.188924098475385,0.154670833074064,0.0953196679968296,0.288985994104905,0.203434475030027,0.171786507706752,0.0135694354315954,0.296891240058993,0.0818014515277976,0.159032280999394,0.205554697971187,0.321501980798382,0.156116478704838,0.0161532010469881,0,0.0512742419709423,0.0519602442587346,0.231075255196146,0.134830513490422,0.100231932028764,0.289559775926298,0.0838976903620885,0.0667540750093074,"S"
0.290595247969873,0.630609470223996,0.192492603165803,0.415778258497756,0.322889939439095,0.590113039917609,0.0132661576786728,0.0221040791652098,0.817399374814833,0.0176464749047426,0.37831112611232,0.19852938806254,0,0.249574493995003,0.489076088085353,0.312089494342501,0,0.454873906096259,0.542011131641486,0.35729332467701,0.633128965253243,0.362663478819133,0.129550329109371,0.193868955507595,0.346293967890623,0.275316476178412,0.0631613755555946,0.0388156150424922,0.27405282033796,0.0813090469619408,0.229969084574895,0.181654678448929,0.319408371611949,0.0769491523367383,0.019644343126571,0.01713469776297,0.0124044397105114,0.074942321387169,0.0570553573442061,0.238510639794005,0.0163168261442174,0.0960230838147469,0.178832768711142,0.0768987402309405,"S"
0.786894262804021,0.463425556631881,0.403275741452938,0.551781574733546,0.736254801879718,1,0.102198533481812,0.0221040791652098,0.743304956134252,0.0347243718476376,0.54864945438987,0.482788419488388,0.767745402112694,0.495210978010188,0.831156543597169,0.259816303854726,0.411358696082644,0.774895479659027,0.951823488413847,0.64518428301114,0.4980295319197,0.832327887095808,0.286526922583888,0.170681745658671,0.93109476998307,0.751076495188711,0.122865868774901,0.0937736553229029,0.278883426343969,0.464752970281939,0.439398330093057,0.423296940038257,0.851371372565257,0.176515356939422,0.0825926526022333,0.00361732508329367,0.207800455428356,1,0.070473252604163,0.0722555574545306,0.0163168261442174,0.288433798994661,1,1,"S"
0.412285847690635,0.283888550246815,0.262516812499059,0.337587881621049,0.451349286101647,0.613811715948431,0.0334905512522755,0.00491974089036989,0.432039228253049,0.0169563105398965,0.28441081521928,0.269592399859456,0.28138604486901,0.236437517220151,0.3962937098334,0.222338082433152,0.115504748430226,0.312522370477276,0.149549093592591,0.22198400279664,0.144066945711722,0.43386583070156,0.134720631413065,0.0387082551305058,0.260791185878918,0.0885701037152375,0.165739302753702,0.118605895031965,0.679926428773064,0.213420201281545,0.122196425317143,0.163794721089437,0.115660590254619,0.180421760016694,0.00638975766360479,0.00679041726162145,0.00599628647396176,0.348701374891231,0.139502539781087,0.0732647109667993,0.0337991398701647,0.208940113765161,0.0956843185981661,0.0422032199820769,"S"
0.129823126104534,0.317451250810807,0.0293503752667065,0.245264775308946,0.252208486637217,0.197178344976486,0.315379326487599,0.0221040791652098,0.521658977816205,0.175885010980956,0.259084565248786,0.106779062758215,0.303127007530168,0.158040369442442,0.416202249527277,0.522464973471226,0.13615784570176,0.308102266519887,0.242369227245802,0.533785734821208,0.297512440933023,1,0.37003092680765,0.35690083481161,0.265280429714655,0.168133430850498,0.279024392584501,0.73864470836978,0.206566361117583,0.25603943638447,0.449092027939111,0.579084964844377,0.283324486728947,0.295025092919326,0.0412625143491261,0.0640964620022212,0.0552436115325513,0.0857265537345099,0.0758022687504611,0.224092763318434,0.012820363399028,0.254725168631856,0.234328707704517,0.102208900052828,"S"
0.158769601636107,0.196091513982524,0.106808680560147,0.0897696518148508,0.288384107762807,0.176595401471628,0.025695645776209,0.0156024664001427,0.218263992599355,0.187984913888045,0.0583184193764408,0.179673288082633,0.210348537028471,0.497105550462779,0.164813090953072,0.133701733739209,0.21019767717011,0.237757535845315,0.457908286244633,0.348601098161034,0.263797983094137,0.185831989739886,0.402542082781571,0.493432678087997,0.257449573458499,0.225498118849507,0.176067565427818,0.123853057389503,0.145925265577692,0.157506310657184,0.129375374388822,0.233927790373971,0.27949688674773,0.191793010865207,0.0200215777838031,0.0356655560844042,0.00146376444999737,0,0.0457354089611328,0.04270688531225,0.00932390065383853,0.0933018536699265,0.134890095792861,0.0640082169728166,"S"
0.296259032300291,1,0.766820379755584,0.142766284204074,0.660670173668413,0.427522924396024,0.326332124405536,0.517444824056248,0.386146465043443,0.118146153904891,0.287816104173981,0.0553944106753543,0.145348163282551,0.0467967530493546,0.256355866490428,0.280707302480621,0.171857085715304,0.396312567867313,0.299226835823132,0.186738268927471,0.257764209020226,0.523968643555567,0.15929472219004,0.203319345463779,0.385193754940856,0.178738884846221,0.22668757627181,0.169784730555974,0.093312682996396,0.369796672392063,0.125994372624444,0.366915427765413,0.387811918253271,0.387192268238546,0.009337796884842,0.0206424067904173,0.0216464611838434,0.0318778925308323,0.114181987251677,0.05111395169032,0.00582743790864908,0.312672205080603,0.035403842269155,0.0312227308779535,"S"
0.168484183533794,0.097391125894636,0.137633640185613,0.173303615583328,0.208368415951898,0.0607090121725751,0.065661495618091,0.0153497039168355,0.181885652786427,0.359307204199959,0.114102503816232,0.105470323971947,0.167791551608895,0.0819671437697404,0.259062712003053,0.0292007179534382,0.0307977184565028,0.203465303911662,0.169158821691574,0.19416340266859,0.0793489924883749,0.197275559262386,0.0901567165852228,0.0842557549846797,0.0989923518751869,0.0941000574192409,0.0847734677263283,0.100845445995991,0.557428223157447,0.158521777930709,0.0746739497295411,0.0313828076686893,0.235359070936327,0.061116075301203,0.0122451001657747,0.00520387117245756,0.005805870993309,0.0309358294822974,0.147587938789118,0.145020714799653,0.00466195032691927,0.0619203758330727,0.059356363339198,0.0256677394054173,"S"
0.411143060421247,0.245959036388889,0.149156382877588,0.410742921526865,0.110589463598504,0.100859897507166,0.0344640745147386,0.00651003818117734,0.206996753148599,0.0438433520725195,0.0583184193764408,0.163155564772362,0.444813977447413,0.348953238551564,0.552364263335697,0.348549300126891,0.383948293495759,0.417732938758668,0.475151162149592,0.599039067955876,0.570682698160687,0.807450510187803,0.196161604696574,0.479301269888109,0.396108347594181,0.250721670169456,0.190572924247198,0.265844483521288,0.109880294167532,0.175924222819787,0.175089669442762,0.454144610551246,0.764644550598332,0.822259751903731,0.0530954011446065,0.000317309217832778,0.0699955143369952,0.162654649925258,0.190190556663776,0.343051177681324,0.0372956026153541,0.469897214187138,0.128787882547476,0.0666378248566371,"S"
0.245966350917582,0.246741564249495,0.342340283234311,0.235522352237106,0.360291848437589,0.172091176434093,0.0376245403347901,0.0106841297457912,0.432039530566959,0.165708757686522,0.209400690332355,0.399342353387409,0.0857429473061586,0,0.139763994923092,0.025388069612555,0.0947192277761386,0.164212765087456,0.104201438320047,0.109997595366085,0.0410535101315946,0.566624095105841,0.0632160454041941,0.0273827129147037,0.0428130370745361,0,0.0749566160347136,0.0315423666931761,0.590673191985337,0.321689228269907,0.0136902295652145,0.0117962195546463,0.0170647920315614,0,0.00401357005233174,0.00774234491511978,0.032424732280457,0.647518092212096,0.242113315023338,0.0688639632854241,0.00349646274518945,0.0455156216065101,0.166602361194193,0.0394809062803041,"S"
0.277858026567384,0.21395845981513,0.16184384676466,0.218753713411499,0.403250328716976,0.219086498492387,0.137459461698608,0.0221040791652098,0.451099213379204,0.00776390857407343,0.0727246605072908,0.298073048684438,0.561380671594335,0.248247073072659,0.42643497197627,0.0330850301448399,0.654808255892469,0.261870282762833,0,0.0275602103188505,0,0.834842223314922,0.31745646658655,0.0702015488448856,0.440187436147168,0.147400323064135,0.247188719049439,0.0707088824486612,0.267581885843701,0.252416018881774,0,0.133503157586562,0.0188159247570644,0.318202967230886,0.00193891088660618,0.172298905283198,0.00481693422166624,0.645184906691074,1,0.00808989266381171,0,0.313855696971136,0.01320195193523,0.032558871873202,"S"
0.492508323482342,0.223300664892155,0.109464579242753,0.183559592435563,0.973732798634132,0.230652306088769,0.213433448705264,0.0221040791652098,0.35742875972695,0.0421546520308747,0,0.535764134754966,0.332358055091232,0.628048246275872,0.659550556729796,0.218244695888862,0.678131478844932,0.614170421355408,0.42527139914583,0.676749703280382,0.308014282755894,0.60759537078259,0.650716885236502,1,0.137721157779086,0.985657672218426,0.109801817248345,0.118950479516737,0.0721186999208299,0.24772585869807,1,0.273013569660436,0.295022647266991,0.857454019568413,0.0220156478276841,0.306647628113597,0.00407991897922319,0.24928509295826,0.202737172678665,0.0903720249326818,0.0233097516345963,0.14000285571786,0.0797535707256867,0.202672576294681,"S"
0.221779838600074,0.184974634419255,0.0735951837175412,0.322904243691563,0.179234177080333,0.170882604757355,0.112360303539964,0.00227275599573674,0.328924185717482,0.0308917569705132,0.00191150802361278,0.243958365344425,0.388714173203609,0.314058207545735,0.811352747297846,0.238185655395499,0.0633905781877155,0.677690626701632,0.305524681453249,0.282267669414268,0.206393980659291,0.446772080729515,0.317404475881612,0.076265341764942,0.318068035708063,0.317161325875921,0.228887083334,0.0999399404398912,0.154670358530618,0.563925499001756,0.582032932323577,0.326442526431825,0.417471200651007,0.383854876603984,0.00425562805292305,0.0288434079009995,0.000804426822436964,0.454134609224346,0.144698198279714,0.00264384333862211,0.00582743790864908,0.0885990758118694,0.0136333887690586,0.0272599250407243,"S"
0.0721802397271953,0.132852366578755,0.0896088421497742,0.170147779561305,0.124414907838963,0.0851236490426971,0.00810682035643647,0.0221040791652098,0.0882338216710704,0.0155906661583924,0.0644882345933048,0.631199182951582,0.836538484454878,0.257603120992896,0.34518082657963,0.655106213716066,0.129537914175787,0.4073884557251,0.0659563188393914,0.199774035620476,0.173059183071546,0.891751146316059,0.230704229057109,0,0.161861253872439,0.218428894915392,0.371685904889553,0.138764433591234,0.267581885843701,0.145537050786095,0.5536028360796,0.321118348040868,0.186935048138042,0.316178790917413,0.0030897244148336,0.00126923687133111,0.0114183552982629,0.28612897608089,0.750803417185318,0.008995595209952,0.0139858509807578,0.172025239051913,0.0734956464762118,0.0489501433997136,"S"
0.394312677879022,0.234434157597642,0.196987095369902,0.14942561980392,0.352568116412205,0.272872901440607,0.151362923632107,0.058740596884562,0.320543741799735,0.0105979877743991,0.119312894227039,0.930483191087682,0.313952422686052,0.236437598567186,0,0.0606920492573916,0.128443564867161,0.425504258993328,0.00233801227958318,0,0.000511443148230658,0.0734862470400937,0.100330713786226,0.00589480618851714,0.0521788833068293,0.0222437146272973,0.0808150107720187,0,0.545360804776261,0,0.0483030839423664,0,0,0.0606125790352648,0,0.0206424067904173,0.000640776800410274,0.0754385801377244,0.407423343713328,0.000436337594765931,0,0.026966417845318,0.0285725839138833,0,"S"
0.430933385493656,0.16879196803436,0.128630557855998,0.287312947006505,0.452672745668256,0.28790435656587,0.116348181927973,0.0252460572563194,0.278425670078783,0.101640946541337,0.324394778959639,0.623636058869606,0.356488824996994,0.438524865877042,0.221992515608353,0.166477097153827,0.378921464765974,0.420872220409708,0.259813699807593,0.390296079938086,0.114713874228913,0.533050311474134,0.332606375581838,0.170681745658671,0.224615461510384,0.298332021906226,0.148025769675528,0.148393258093387,0.34869568942801,0.122283854309993,0.424017109313772,0.105613386505669,0.165502081718481,0.301328077560263,0.0209458455054099,0.0123115976519118,0.0872776156563909,0.177987772859085,0.333714706508772,0.275848895377251,0.031468164706705,0.156887359099081,0.108147679585801,0.0728594153058777,"S"
0.152683322031745,0.31650601188084,0.102033519118154,0.23913370006969,0.243673272165284,0.28127086151059,0.0978189297484555,0.0330606306985653,0.382142317296588,0.0216406176119373,0.418701479302203,0.318072146105965,0.201741764319073,0.264378759605763,1,0.732108034898323,0.982596968568877,0.942887361641388,0.842286665922107,0.615037049224265,0.408326168945674,0.531225390024777,0.30820066171945,0.595849788809476,0.579433037294639,1,0.602875417245786,0.133766766095075,0.324385375664568,0.568297831986073,0.322708658688967,0.612610350476618,1,0.472424480109774,0.0695508928004468,0.0206424067904173,0.389909340953264,0.135124569971966,0.267724804383263,0.072642041276758,0.0384610901970839,0.419388779089049,0.888621968064601,0.375867645522383,"S"
0,0.0913358798674369,0.0732324221584724,0.305764508825713,0,0.303046245858719,0.00270694365699271,0.00272562211166204,0.0208081757774002,0.215180326732621,0.235064839236869,0.187718593224,0.292486623687691,0.300898534948029,0.494843378555268,0.589015049408609,0.104992250138116,0.446431363560317,0.423309436731024,0.44306697846424,0.304471832974591,0.540391147461108,0.213734462965479,0.126978517240078,0.539856318518559,0.322862104133168,0.15006645543807,0.151303416009324,0.366795643240585,0.169064296241618,0.39132423113918,0.247603179462855,0.349616437228362,0.374354811998741,0.0194120762713461,0.00133269871489767,0.0102632317079483,0.185108360924225,0.0871081575067967,0.0461756560074384,0.0594398666682207,0.29867718455978,0.114060318916571,0.100135527076721,"S"
0.210019009922978,0.625624061693392,0.233474803271616,0.502320012047631,0.182028185461671,0.0871871548932263,0.0262116795842507,0.00718407146999639,0.557174211414164,0.00277123019008008,0.789019938825052,0,0.570934483965217,0.49900500373749,0.390220876032322,0.369328529444638,0.200039132965947,0.235298978999179,0.452648394790154,0.326915710385616,0.205917052079346,0.341513474152463,0.463834745738363,0.37449947331039,0.222567585413766,0.243024163237077,0.322894498193468,0.148393181160034,0.267253233266449,0.262382726415699,0.173319244463949,0.450648191728867,0.654083684732853,0.520595969724709,0.0111923512474452,0.387910518800571,0,0.093759316873345,0.138571820331891,0,0.0104893882355684,0.683372711526999,0.0305476732008909,0.0495770113115813,"S"
0.825871531061789,0.551859755762378,0.31022659060942,0.240349345988574,0.914781971119645,0.175357049794642,0.298137478225915,0.0305505588157235,0.840988929264591,0.0592178646255814,0.191595293725804,0.234872945962412,0.404597833140322,0.264378759605763,0.732131436755844,0.474037962116779,0.333636999538622,0.46988210272552,0.283712375574854,0.270489092126381,0.315946358085508,0.35270274743117,0.203990127895492,0.2066742038752,0.367647409478007,0.229342711501139,0.288739441902273,0.203229043583721,0.501981598976951,0.240903685814185,0.268046460580177,0.448779912989986,0.604863769334317,0.482832051237721,0.0200215657242572,3.17309217832778e-05,0.0427655637371551,0.28335812407682,0.394601103332688,0.187819560298423,0.00349646274518945,0.572827815950987,0.0502848982996668,0.0275851311640172,"S"
0.296259032300291,0,0,0.313448108714178,0.338700573029468,0,0.000228137124029001,0.0221040791652098,0,0.0429990020516971,0.216709938670786,0.566911956693425,0.207352286404207,0.483918789302312,0.256355588065668,0.183204360317951,0.618594173569184,0.183254342572166,0.264060235836987,0.293050374612164,0.155177499011628,0.223273414085114,0.192552902503327,0.117645645975371,0.175054200392884,0.193909677037574,0.196142865596875,0.0656998288163672,0.421784501331336,0.0613554162634641,0.150310747829669,0.124540235941979,0.162071764089369,0.0952702288724171,0.0127906016678123,0.0144058384896081,0.11127411361477,0.251853683271212,0.257969929103288,0.218999018292427,0.0244752392163262,0.122421591516172,0.407747970547605,0.174866716992682,"S"
1,0.351942821473464,0.134088075329311,0.24464533415115,0.608375220547956,0.303753520864613,0.166503322677999,0.0568694523900799,0.227894504537732,1,0.224019187009217,0.132028695548461,0.332358055091232,0.264378759605763,0.851369067443553,0.090329982445644,0.390707145813243,0,0.299226835823132,0.338505644935711,0.260781096057181,0.518570215790998,0.286526922583888,0.0037477311172339,0.900874153290817,0.278545730588182,1,0.104531169036061,0,0.736341801170115,0.318997827012547,0.279750507436654,0.192153075992714,0.332298193540325,0.00781267072736904,0.0206424067904173,0.032424732280457,0.2137867605445,0.211913654403238,0.057408653994577,0,0.186018542708291,0.0565245482543235,0.0728594153058777,"S"
0.311000526331923,0.334842767602907,0.136107197101168,0.218753811455367,0.266525202093066,0.452010770433423,0.0334905512522755,0.00681545951517347,0.224982012322315,0.334152915753545,0.233035679934249,0.735153389988041,0.807972379634856,0.00532188574467232,0.421295250914444,0.629730635967363,0.638800806025239,0.512112380639196,0.0333250866257724,0.23360322858231,0.321845211574304,0.766461343124295,0.534070904485577,0.054051735673871,0.107470506182146,0.228777534190338,0.788301443786377,1,0.267581885843701,0.249543792792624,0.639433633988498,0.67114330216762,0.461024017897141,0.295025092919326,0.00947667341018388,0.0139933365064255,0.0565857367883241,0.795424950037515,0.211913654403238,0.0302259309924108,0.0594398666682207,0.816720428369125,0,0.0594185432237197,"S"
0.203976735027509,0.220396541046066,0.130105266975124,0.229029593168931,0.115625122431179,0.396902879974191,0.0498387939405665,0.357060007217773,0.281708799148684,0.0994382943131044,0.0926992641869693,0.215222254576556,0.295992685413184,0.532003428614845,0.418742931143385,0.625426202670629,0.26670749927229,0.569454230903351,0.40139392919801,0.484655147461923,0.686375531053698,0.0852154823711693,0.413044752449542,0.15738755091047,0.299123232984653,0.347539201807828,0.264395879283017,0.116557313727987,0.21567121126668,0.11398875183569,0.765634926666781,0.289509133589202,0.367773121959646,0.340589988431718,0.0187757784477619,6.34618435665556e-05,0.0309352515155188,0.119833171834697,0.169509959366287,0.00084373711609097,0.0850805934662766,0.28618413428398,0.0618911189607024,0.0625837847223755,"S"
0.979589826044546,0.237735286680535,0.45791371223722,0.611512252150004,0.642801923020086,0.45217121018476,0.140529644834138,0.0375801643236989,0.171649303771064,0.0321745816282358,0.207489368171742,0.172988834889386,0.804130704906471,0.14843605037041,0.485957173928551,0.832256622331508,0.784313683023471,0.613818540766748,0.0855895147118907,0.641431474351155,0.289313662121203,0.974918064903391,0.305625571225068,0.579867075208531,0.136869633840121,0.361846162665658,0.355846399170866,0.38099555558332,0.157435559152475,0.708900274111902,0.283286792665616,0.876062748839454,0.407573546427652,1,0.0926920640825218,0.0434208789465334,0.2974101945505,0.326829147759193,0.267785219016968,1,0.0163168261442174,0.527761268854391,0.195093796729904,0.193132264714841,"S"
