mtry,coefReg,coefImp,ROC,Sens,Spec,ROCSD,SensSD,SpecSD
8,0.23,1,0.917982026143791,0.531666666666667,0.968003565062389,0.0838861850262723,0.240861719283268,0.0292959141564299
8,0.34,0,0.707560903149138,0.246666666666667,0.91883541295306,0.12388047852367,0.204658392134953,0.0558657968260845
8,0.34,0.111111111111111,0.776747623291741,0.296666666666667,0.926678550207962,0.121511332019612,0.180484660411012,0.0555663960654068
8,0.34,0.222222222222222,0.75230614973262,0.331666666666667,0.893612596553773,0.142430650589492,0.220298908747643,0.0644235289019128
8,0.34,0.333333333333333,0.752753267973856,0.323333333333333,0.925103980986334,0.151549483348297,0.211208890443321,0.0579752665889674
8,0.34,0.444444444444444,0.851275995246583,0.428333333333333,0.973024361259655,0.115242615549996,0.240216616803471,0.0277385006862862
8,0.34,0.555555555555556,0.86575311942959,0.456666666666667,0.968983957219251,0.0929944550727598,0.204995093857749,0.0229572417088966
8,0.34,0.666666666666667,0.893460338680927,0.501666666666667,0.964052287581699,0.0846903036011824,0.237255621398224,0.0370487222464129
8,0.34,0.777777777777778,0.902561645870469,0.511666666666667,0.965002970885324,0.0860375820443546,0.253827029529048,0.030492202869997
8,0.34,0.888888888888889,0.917930035650624,0.476666666666667,0.964913844325609,0.065985710558353,0.234790197371205,0.0353431042940623
8,0.34,1,0.911663695781343,0.505,0.968983957219251,0.0846868068245364,0.265339730183388,0.032898571994959
8,0.45,0,0.718598484848485,0.29,0.912982768865122,0.143956822510943,0.216715290741976,0.0573300631526079
8,0.45,0.111111111111111,0.720560754604872,0.266666666666667,0.926054664289958,0.176455701524244,0.230566518688707,0.0564673790628007
8,0.45,0.222222222222222,0.805103238265003,0.325,0.933065953654189,0.148162227225018,0.241671621035224,0.0681740741565598
8,0.45,0.333333333333333,0.848169934640523,0.398333333333333,0.963131313131313,0.0995345230104696,0.223407518987678,0.0402990756494565
8,0.45,0.444444444444444,0.883138740344623,0.435,0.970974450386215,0.110972630452884,0.242170501350057,0.0309538101853287
8,0.45,0.555555555555556,0.912699049316696,0.453333333333333,0.969043374925728,0.0768835116375524,0.231163971261084,0.0298126937270108
8,0.45,0.666666666666667,0.909375371360665,0.523333333333333,0.963992869875223,0.0660521892170129,0.237346441585572,0.0297866500394218
8,0.45,0.777777777777778,0.886064319667261,0.488333333333333,0.966934046345811,0.116217593951047,0.256193398570815,0.0309720930552287
8,0.45,0.888888888888889,0.914063428401664,0.523333333333333,0.967944147355912,0.0800386648779184,0.237346441585572,0.0236577728384596
8,0.45,1,0.916186868686869,0.515,0.965953654188948,0.0782427326304052,0.210561646309464,0.0331110329433138
8,0.56,0,0.802460635769459,0.321666666666667,0.942840166369578,0.117725037155286,0.268996645708267,0.0412391888182861
8,0.56,0.111111111111111,0.881460932857992,0.415,0.963042186571598,0.0965725756634147,0.223664619618226,0.0404647533109452
8,0.56,0.222222222222222,0.882969399881165,0.421666666666667,0.964973262032086,0.0949257661552694,0.255519529361373,0.0295545143798134
8,0.56,0.333333333333333,0.897092988710636,0.443333333333333,0.962982768865122,0.0739857177664774,0.235523383908724,0.0279811522178805
8,0.56,0.444444444444444,0.909234254307784,0.48,0.965032679738562,0.0753484282475852,0.249689462305094,0.0322810472622111
8,0.56,0.555555555555556,0.893093434343434,0.476666666666667,0.970023767082591,0.087963925457971,0.212835266285249,0.0292820105999296
8,0.56,0.666666666666667,0.888772281639929,0.493333333333333,0.972014260249554,0.0955395775013819,0.223117926656292,0.0281479213838121
8,0.56,0.777777777777778,0.906509209744504,0.48,0.971033868092692,0.0858653093591094,0.262809751564209,0.0276473205804116
8,0.56,0.888888888888889,0.901487670825906,0.481666666666667,0.968983957219251,0.093623219513131,0.242289130974763,0.0254955469789107
8,0.56,1,0.904523172905526,0.5,0.966042780748663,0.085690374065334,0.232675591832239,0.033011570642192
8,0.67,0,0.868108288770054,0.451666666666667,0.972014260249554,0.107652725311994,0.237981212433386,0.0303144175615784
8,0.67,0.111111111111111,0.914071598336304,0.518333333333333,0.966042780748663,0.0752955278924711,0.230622595617158,0.0349298252948425
8,0.67,0.222222222222222,0.901462418300654,0.55,0.962002376708259,0.100360793981747,0.242117099055751,0.0302600485320641
8,0.67,0.333333333333333,0.909040404040404,0.495,0.966042780748663,0.0873137860593371,0.24045574544444,0.0347190269902099
8,0.67,0.444444444444444,0.922800059417706,0.496666666666667,0.967023172905526,0.0794198481546086,0.266501385560652,0.0318146477232593
8,0.67,0.555555555555556,0.906856803327392,0.468333333333333,0.968983957219251,0.0894071706871181,0.222246885604545,0.033793117512985
8,0.67,0.666666666666667,0.902362596553773,0.523333333333333,0.966963755199049,0.0912985526739947,0.273462262836031,0.0308565377869064
8,0.67,0.777777777777778,0.899334521687463,0.491666666666667,0.961972667855021,0.100879851912037,0.254640833377109,0.0401927993978912
8,0.67,0.888888888888889,0.908221182412359,0.491666666666667,0.965983363042187,0.0889687773505668,0.25699970928916,0.0366411381871357
8,0.67,1,0.91687908496732,0.533333333333333,0.96301247771836,0.0796853257691141,0.250631386609944,0.0318540128513385
8,0.78,0,0.919359774212715,0.463333333333333,0.980897207367796,0.0688200530360431,0.186128122971569,0.0257279296011322
8,0.78,0.111111111111111,0.934624925727867,0.501666666666667,0.972994652406417,0.0587018103597932,0.23469838800753,0.0253563050402942
8,0.78,0.222222222222222,0.935326797385621,0.493333333333333,0.969964349376114,0.0675016773333046,0.235889122599834,0.0283095319073086
8,0.78,0.333333333333333,0.92437908496732,0.473333333333333,0.966013071895425,0.0762556929122645,0.252140263828842,0.0257790358154862
8,0.78,0.444444444444444,0.932144979203803,0.503333333333333,0.961942959001783,0.0713989037346269,0.250493765265289,0.0341757669819794
8,0.78,0.555555555555556,0.9242082590612,0.505,0.962982768865122,0.0787124974199116,0.257089143267869,0.0329936292202812
8,0.78,0.666666666666667,0.912343285799168,0.5,0.966963755199049,0.0973723162365462,0.238529980765811,0.0307970040620749
8,0.78,0.777777777777778,0.916830065359477,0.505,0.966013071895425,0.0744390820149098,0.227940554864035,0.0311479273349177
8,0.78,0.888888888888889,0.916612448009507,0.52,0.964973262032086,0.0754503535346724,0.205778588745785,0.0315085198653382
8,0.78,1,0.906592394533571,0.508333333333333,0.970944741532977,0.0873504263652673,0.233815183916454,0.0364301041641861
8,0.89,0,0.93763963161022,0.455,0.983957219251337,0.0657463257894619,0.239377785389395,0.0219702876270388
8,0.89,0.111111111111111,0.937715389185977,0.491666666666667,0.978015448603684,0.067873684574936,0.231964374989712,0.0206864385480682
8,0.89,0.222222222222222,0.934016636957813,0.51,0.97397504456328,0.0594090751396223,0.217509413193053,0.0269546814126844
8,0.89,0.333333333333333,0.92749183006536,0.511666666666667,0.972073677956031,0.0752752277431131,0.255181927439923,0.0291844220280914
8,0.89,0.444444444444444,0.924064171122995,0.485,0.965032679738562,0.0729086448996095,0.257357258729358,0.0322810472622111
8,0.89,0.555555555555556,0.932423499702911,0.493333333333333,0.967082590612002,0.061918377736279,0.272198372557568,0.032632337656331
8,0.89,0.666666666666667,0.923232323232323,0.506666666666667,0.963992869875223,0.0709245975371698,0.272198372557568,0.0337178131454665
8,0.89,0.777777777777778,0.908645276292335,0.515,0.967023172905526,0.0929765850237855,0.253645829645496,0.0327388234622748
8,0.89,0.888888888888889,0.924460784313725,0.536666666666667,0.964973262032086,0.0769803777217624,0.253231982146034,0.0296165458016616
8,0.89,1,0.925317884729649,0.501666666666667,0.966963755199049,0.0696627299488353,0.221858658536952,0.0327889294285117
8,1,0,0.938885175282234,0.475,0.986957813428402,0.0623551313036275,0.214857611229968,0.0204080204282268
8,1,0.111111111111111,0.943102346999406,0.481666666666667,0.981966726084373,0.0569898579821291,0.221858658536952,0.0217720110927797
8,1,0.222222222222222,0.942914438502674,0.47,0.981966726084373,0.0507129081653461,0.22190398669322,0.0217720110927797
8,1,0.333333333333333,0.927483660130719,0.485,0.978966131907308,0.0874246988506758,0.227486263321547,0.0224849048056025
8,1,0.444444444444444,0.929112448009507,0.5,0.969043374925728,0.0610204708463872,0.255963359446836,0.02643499681214
8,1,0.555555555555556,0.923473707664884,0.508333333333333,0.960932857991681,0.071715693514776,0.262968246848502,0.0285848543753788
8,1,0.666666666666667,0.915329025549614,0.51,0.964973262032086,0.0892899390501685,0.247191116903221,0.0304870071861798
8,1,0.777777777777778,0.928627450980392,0.493333333333333,0.970974450386215,0.069622798778659,0.261208508776937,0.0328804856086783
8,1,0.888888888888889,0.914376856803327,0.496666666666667,0.968033273915627,0.0920450424206485,0.253572180206569,0.0302991733301743
8,1,1,0.90820632798574,0.466666666666667,0.968003565062389,0.0947685770831278,0.250631386609944,0.0332850865854743
12,0.01,0,0.726549316696376,0.328333333333333,0.915121806298277,0.170747361512877,0.208311493108085,0.0568190385274706
12,0.01,0.111111111111111,0.774002525252525,0.275,0.924866310160428,0.144984504912773,0.243448642180051,0.0597050008343801
12,0.01,0.222222222222222,0.807642602495544,0.418333333333333,0.934818775995247,0.120387163070604,0.262114522658524,0.0522178381229265
12,0.01,0.333333333333333,0.775952911467617,0.383333333333333,0.915834818775995,0.137543523131246,0.24187961287888,0.0555061000490728
12,0.01,0.444444444444444,0.747623291740939,0.298333333333333,0.893969102792632,0.137622098668766,0.206982980032148,0.0678269024363456
12,0.01,0.555555555555556,0.82573752228164,0.36,0.952970885323827,0.123081326140613,0.268905828920807,0.0355973258036572
12,0.01,0.666666666666667,0.861695632798574,0.461666666666667,0.95805109922757,0.0792317191542639,0.248680425492214,0.0299392179171354
12,0.01,0.777777777777778,0.840547385620915,0.405,0.961883541295306,0.12572182452537,0.213084894851308,0.0295976106907544
12,0.01,0.888888888888889,0.892260843731432,0.518333333333333,0.961051693404635,0.092249548310254,0.229873778458937,0.0305175397304183
12,0.01,1,0.899275103980986,0.535,0.96592394533571,0.101932781121029,0.23457591962724,0.0349151840610227
12,0.12,0,0.746446821152704,0.306666666666667,0.918924539512775,0.106724049548989,0.235523383908724,0.0423893388877273
12,0.12,0.111111111111111,0.789679887106358,0.408333333333333,0.914943553178847,0.115246791189949,0.26525307802606,0.0563635722792015
12,0.12,0.222222222222222,0.774558080808081,0.291666666666667,0.907011289364231,0.151898393625988,0.28225793209383,0.0765434656874781
12,0.12,0.333333333333333,0.750100267379679,0.345,0.908942364824718,0.146135887112747,0.272393604664406,0.0607126671256793
12,0.12,0.444444444444444,0.719822489601901,0.313333333333333,0.922073677956031,0.182419431537141,0.212510986869455,0.0529315848126106
12,0.12,0.555555555555556,0.824509803921569,0.391666666666667,0.955971479500891,0.140514285487067,0.235651457019477,0.0428559790926325
12,0.12,0.666666666666667,0.859223113487819,0.455,0.963903743315508,0.104476324173602,0.249948270510189,0.0322250520963643
12,0.12,0.777777777777778,0.893705436720143,0.455,0.964913844325609,0.0821591417613745,0.255407044970748,0.0264106871116502
12,0.12,0.888888888888889,0.900261437908497,0.496666666666667,0.959982174688057,0.0966401104987514,0.250493765265289,0.0275675493521216
12,0.12,1,0.892124925727867,0.505,0.964022578728461,0.0955711758400947,0.211052371340091,0.0379372144215008
12,0.23,0,0.736270796197267,0.306666666666667,0.913992869875223,0.13338517376294,0.212023637806037,0.0563815830345612
12,0.23,0.111111111111111,0.75284165181224,0.285,0.925876411170529,0.134970387631234,0.19963328448899,0.0640540945866124
12,0.23,0.222222222222222,0.775977421271539,0.316666666666667,0.932947118241236,0.15829467765951,0.288675134594813,0.0421958158248024
12,0.23,0.333333333333333,0.772023915626857,0.346666666666667,0.906595365418895,0.133059559910078,0.237781895620877,0.0663331568427273
12,0.23,0.444444444444444,0.800441176470588,0.348333333333333,0.955941770647653,0.121536538352869,0.194972736084028,0.0416509039684353
12,0.23,0.555555555555556,0.868674242424242,0.435,0.959893048128342,0.117975728495033,0.1862284470288,0.0312052701470965
12,0.23,0.666666666666667,0.853457367795603,0.42,0.961883541295306,0.101688593366526,0.265095948797724,0.02965955197903
12,0.23,0.777777777777778,0.866109625668449,0.418333333333333,0.961021984551396,0.110478725520287,0.246521780996623,0.0342500511487119
12,0.23,0.888888888888889,0.921858288770053,0.473333333333333,0.964973262032086,0.0556002421694263,0.227707212693502,0.0293676339741666
12,0.23,1,0.915603089720737,0.48,0.964973262032086,0.092347764659328,0.240186708983686,0.0294923524872343
12,0.34,0,0.711703802733215,0.238333333333333,0.915894236482472,0.147975044626279,0.195061145733108,0.0494668234273017
12,0.34,0.111111111111111,0.776779560308972,0.351666666666667,0.934997029114676,0.130573394740288,0.259470061170221,0.0502853659747635
12,0.34,0.222222222222222,0.785689245395128,0.345,0.918954248366013,0.117109433230621,0.173875698764059,0.0607662646223278
12,0.34,0.333333333333333,0.801059863339275,0.333333333333333,0.951812240047534,0.116521926813912,0.124798688469383,0.0481095191638334
12,0.34,0.444444444444444,0.86156045751634,0.455,0.963933452168746,0.108894327796719,0.244367586314919,0.0309379218608647
12,0.34,0.555555555555556,0.876807783719548,0.411666666666667,0.96901366607249,0.0884186492456517,0.255181927439923,0.0255688029769814
12,0.34,0.666666666666667,0.885187165775401,0.433333333333333,0.963903743315508,0.0988317250541972,0.237926869861936,0.0242447630238597
12,0.34,0.777777777777778,0.904551396316102,0.508333333333333,0.960932857991681,0.0850964289158423,0.208890060728758,0.0264154575160794
12,0.34,0.888888888888889,0.897774064171123,0.476666666666667,0.967914438502674,0.0773742916187295,0.248697757755561,0.028510893335969
12,0.34,1,0.911954842543078,0.488333333333333,0.971033868092692,0.0826501633015536,0.254505380111594,0.0296651542075639
12,0.45,0,0.771997920380273,0.37,0.922043969102793,0.125948428372646,0.219952973030208,0.0584899811853605
12,0.45,0.111111111111111,0.763305109922757,0.403333333333333,0.906862745098039,0.148707198028021,0.214529691431622,0.0561679013521496
12,0.45,0.222222222222222,0.776169786096257,0.318333333333333,0.94982174688057,0.115709407371028,0.20614831174856,0.0415952738510873
12,0.45,0.333333333333333,0.847793374925728,0.415,0.958942364824718,0.113245456223519,0.220168430822937,0.0488922811374636
12,0.45,0.444444444444444,0.896480243612597,0.44,0.966934046345811,0.0715685854661786,0.242970127296795,0.0330090812820584
12,0.45,0.555555555555556,0.86540404040404,0.43,0.962982768865122,0.10258819030419,0.230292168252897,0.0321339583957813
12,0.45,0.666666666666667,0.886517379679144,0.465,0.961942959001783,0.0888707430617963,0.251598338901375,0.0360829933994627
12,0.45,0.777777777777778,0.90045008912656,0.496666666666667,0.966963755199049,0.0987240809269005,0.252891326439848,0.0199209646294546
12,0.45,0.888888888888889,0.911179441473559,0.56,0.967023172905526,0.0720828912964156,0.227201869832034,0.0363016046400194
12,0.45,1,0.907577243018419,0.51,0.962982768865122,0.0854355245167768,0.206531286767388,0.0310739698180366
12,0.56,0,0.789336007130125,0.318333333333333,0.96096256684492,0.11221481762164,0.230622595617158,0.0225467053811925
12,0.56,0.111111111111111,0.885297088532383,0.446666666666667,0.965894236482472,0.0904163201293844,0.203390796477997,0.031483110483435
12,0.56,0.222222222222222,0.881691919191919,0.448333333333333,0.952941176470588,0.070607995583634,0.225328623360964,0.027955361898389
12,0.56,0.333333333333333,0.900184937611408,0.463333333333333,0.966963755199049,0.091962028893229,0.199539700195282,0.0317508143381924
12,0.56,0.444444444444444,0.896275252525253,0.5,0.968033273915627,0.104050769644474,0.252914051095188,0.026982443434375
12,0.56,0.555555555555556,0.907871360665478,0.426666666666667,0.968894830659537,0.0780701559512457,0.235889122599834,0.0312643330973086
12,0.56,0.666666666666667,0.903112745098039,0.523333333333333,0.963933452168746,0.082562410225122,0.248697757755561,0.0348971747681176
12,0.56,0.777777777777778,0.909521687462864,0.471666666666667,0.959893048128342,0.0639780583220255,0.277514626310204,0.0318602465765029
12,0.56,0.888888888888889,0.911865715983363,0.498333333333333,0.965983363042187,0.0848464237098814,0.214750590434471,0.0279932393664372
12,0.56,1,0.90276366607249,0.515,0.964973262032086,0.0929978994936561,0.241814263291135,0.0361860872266618
12,0.67,0,0.905556298276887,0.538333333333333,0.968003565062389,0.0904701872946177,0.227309349191548,0.031207332874557
12,0.67,0.111111111111111,0.919755644682115,0.543333333333333,0.974925727866904,0.073520118658706,0.265788784866705,0.0225871650619111
12,0.67,0.222222222222222,0.921792186571598,0.525,0.96797385620915,0.0697691434115918,0.225812708478387,0.0258482212746662
12,0.67,0.333333333333333,0.910502822341058,0.485,0.96301247771836,0.0757354525723841,0.24323608511783,0.0291613397994297
12,0.67,0.444444444444444,0.91992201426025,0.458333333333333,0.966993464052288,0.0586867653890345,0.239281731702269,0.0327918949273996
12,0.67,0.555555555555556,0.907824569221628,0.486666666666667,0.972935234699941,0.09227734457364,0.209240553419748,0.0299433804439486
12,0.67,0.666666666666667,0.90635843731432,0.508333333333333,0.96096256684492,0.089761936594679,0.221703177357869,0.0315695317362095
12,0.67,0.777777777777778,0.917401218062983,0.495,0.96797385620915,0.0793270797781023,0.230572750132032,0.0333381922365885
12,0.67,0.888888888888889,0.901636957813428,0.471666666666667,0.965002970885324,0.0849309619551577,0.222711864777438,0.0325028132587553
12,0.67,1,0.90919266191325,0.471666666666667,0.969934640522876,0.0792831353081621,0.212815013298069,0.0262572114524911
12,0.78,0,0.936978609625668,0.523333333333333,0.98389780154486,0.068968743403645,0.269012669017565,0.02060896429034
12,0.78,0.111111111111111,0.928467765894237,0.493333333333333,0.971984551396316,0.0520911300856335,0.235889122599834,0.0272048118474515
12,0.78,0.222222222222222,0.918559120617944,0.538333333333333,0.968033273915627,0.0864224864997675,0.23732828032849,0.0281966653279923
12,0.78,0.333333333333333,0.921144533571004,0.54,0.96901366607249,0.0885351268895494,0.258109840291246,0.0308554281346126
12,0.78,0.444444444444444,0.920765002970885,0.523333333333333,0.967023172905526,0.0823887186393838,0.205415194907413,0.033583014287547
12,0.78,0.555555555555556,0.919579619726679,0.49,0.963992869875223,0.0801120557283955,0.261098475279163,0.0328212152635103
12,0.78,0.666666666666667,0.913135026737968,0.478333333333333,0.968033273915627,0.079407348773656,0.22348468023301,0.0312094247213166
12,0.78,0.777777777777778,0.891920677361854,0.475,0.964022578728461,0.105320486161975,0.255204448129,0.030718233959247
12,0.78,0.888888888888889,0.910288918597742,0.52,0.965032679738562,0.0937905754336607,0.248997991959775,0.0313433766592911
12,0.78,1,0.915544414735591,0.533333333333333,0.961942959001783,0.0675155460132505,0.226796784829934,0.0325526794582982
12,0.89,0,0.942159833630422,0.455,0.983957219251337,0.0535310406447188,0.230198564961524,0.0219702876270388
12,0.89,0.111111111111111,0.936825609031491,0.491666666666667,0.98098633392751,0.0593449276653926,0.208890060728758,0.0200735563518513
12,0.89,0.222222222222222,0.923239750445633,0.493333333333333,0.97807486631016,0.0742680699402869,0.258887984475423,0.0280816707155096
12,0.89,0.333333333333333,0.929731134878194,0.485,0.971004159239453,0.0662957849949496,0.236770658713419,0.0298510743383409
12,0.89,0.444444444444444,0.918032531194296,0.488333333333333,0.967052881758764,0.0825793914531008,0.257535847298348,0.031759914553057
12,0.89,0.555555555555556,0.922427956030897,0.518333333333333,0.964943553178847,0.0865209836643169,0.239785584297267,0.0324930359652925
12,0.89,0.666666666666667,0.92323752228164,0.526666666666667,0.966013071895425,0.0850552016409838,0.248350882663099,0.0331187531638765
12,0.89,0.777777777777778,0.917439839572193,0.5,0.964973262032086,0.0823593098467007,0.238529980765811,0.0324979390275545
12,0.89,0.888888888888889,0.914174093879976,0.498333333333333,0.967023172905526,0.080507592323538,0.233962616131566,0.0336921322956596
12,0.89,1,0.903650475341652,0.488333333333333,0.968033273915627,0.0757352989964861,0.221547587062765,0.0281315031703512
12,1,0,0.939237225193108,0.468333333333333,0.985947712418301,0.0646243402417771,0.24157647940621,0.0204899980734109
12,1,0.111111111111111,0.940531045751634,0.483333333333333,0.983957219251337,0.06372367907742,0.232799059918314,0.0219702876270388
12,1,0.222222222222222,0.93940953654189,0.508333333333333,0.980956625074272,0.0594458516173942,0.222479496666056,0.0216088522536415
12,1,0.333333333333333,0.944408051099228,0.508333333333333,0.979976232917409,0.0499131854098685,0.218964385914355,0.0228140141304588
12,1,0.444444444444444,0.92697192513369,0.493333333333333,0.968924539512775,0.0704457393944086,0.232576770170601,0.0338994046124418
12,1,0.555555555555556,0.924938354129531,0.493333333333333,0.963963161021985,0.07011199570638,0.264162088868562,0.0346916659888178
12,1,0.666666666666667,0.92794266191325,0.483333333333333,0.967914438502674,0.0668235510780192,0.253027643758043,0.0296006799879536
12,1,0.777777777777778,0.912509655377302,0.493333333333333,0.971954842543078,0.0858693871430485,0.235157076386641,0.0283468395039326
12,1,0.888888888888889,0.909892305407011,0.488333333333333,0.962982768865122,0.0858531790552386,0.24833352618985,0.0366319046305584
12,1,1,0.91487596553773,0.49,0.966013071895425,0.0787491144178036,0.232453184014805,0.0301141853671501
15,0.01,0,0.753071152703506,0.345,0.918805704099822,0.117786408268225,0.203990364884024,0.0541773563679284
15,0.01,0.111111111111111,0.818926024955437,0.443333333333333,0.934997029114676,0.142233970436529,0.269972327232375,0.0572499540562324
15,0.01,0.222222222222222,0.758998068924539,0.313333333333333,0.925698158051099,0.124847595542694,0.250837677054076,0.0487792897392118
15,0.01,0.333333333333333,0.706974153297683,0.238333333333333,0.917201426024955,0.179424189275664,0.225787256189253,0.0520210798980284
15,0.01,0.444444444444444,0.791633244206774,0.376666666666667,0.916636957813428,0.133923101017692,0.252823140218385,0.0691888248995456
15,0.01,0.555555555555556,0.799438502673797,0.371666666666667,0.950772430184195,0.149430534445961,0.239497798324533,0.0537016990156037
15,0.01,0.666666666666667,0.833324420677362,0.41,0.966963755199049,0.116004043366097,0.247191116903221,0.0348250444640399
15,0.01,0.777777777777778,0.855689988116459,0.43,0.963992869875223,0.099513380660287,0.215198384816397,0.0309501965663526
15,0.01,0.888888888888889,0.872024658348188,0.46,0.962002376708259,0.0998283415845299,0.2464926382058,0.0292576790812936
15,0.01,1,0.879671717171717,0.46,0.966993464052288,0.110183697139871,0.2464926382058,0.0345102218453042
15,0.12,0,0.733207813428402,0.268333333333333,0.91387403446227,0.133319033351208,0.208642299631216,0.058490332417918
15,0.12,0.111111111111111,0.795051990493167,0.36,0.915686274509804,0.15004095694995,0.251683983571078,0.0647755154902441
15,0.12,0.222222222222222,0.747680481283422,0.338333333333333,0.930005941770648,0.154433084996127,0.254166431128589,0.0527273257849541
15,0.12,0.333333333333333,0.787206625074272,0.36,0.906803327391563,0.141250123622808,0.217112715045625,0.0668003143051791
15,0.12,0.444444444444444,0.769475638740345,0.37,0.928817587641117,0.146510529741378,0.23547457582947,0.0503625482781766
15,0.12,0.555555555555556,0.830020796197267,0.423333333333333,0.955080213903743,0.123094342295327,0.237346441585572,0.0424920339496357
15,0.12,0.666666666666667,0.866464646464646,0.415,0.95787284610814,0.0986742593069657,0.241457499651452,0.0376898007960472
15,0.12,0.777777777777778,0.881860516934046,0.47,0.959952465834819,0.0889485266534255,0.228035085019828,0.0337538092510499
15,0.12,0.888888888888889,0.869232768865122,0.45,0.969934640522876,0.0955670285939727,0.25086058774299,0.0274366610613439
15,0.12,1,0.897730986333928,0.483333333333333,0.966874628639334,0.0849737957618054,0.257753334816827,0.027926621746493
15,0.23,0,0.766845662507427,0.343333333333333,0.914824717765894,0.12931164399683,0.215251790546173,0.0566007172766623
15,0.23,0.111111111111111,0.776391859774213,0.375,0.924925727866904,0.151046659974298,0.238077790822157,0.0522361683717928
15,0.23,0.222222222222222,0.801165329768271,0.373333333333333,0.923885918003565,0.124385084906543,0.28000410506022,0.0613979640228562
15,0.23,0.333333333333333,0.747781491384433,0.335,0.920915032679739,0.159876037663369,0.23161725264785,0.0585892726044424
15,0.23,0.444444444444444,0.824563279857398,0.408333333333333,0.955912061794415,0.121494247497036,0.25699970928916,0.0391994315110991
15,0.23,0.555555555555556,0.873594028520499,0.441666666666667,0.965953654188948,0.098382820950452,0.204300038539219,0.0304692573218065
15,0.23,0.666666666666667,0.875836304218657,0.435,0.968983957219251,0.113450369248469,0.248495472795784,0.0256391077408027
15,0.23,0.777777777777778,0.899190433749257,0.496666666666667,0.96096256684492,0.0773792111374971,0.223966335729792,0.034500629702102
15,0.23,0.888888888888889,0.874228312537136,0.488333333333333,0.955971479500891,0.0895283117967973,0.242004322180458,0.033091338228515
15,0.23,1,0.897806001188354,0.51,0.963992869875223,0.0937931591363136,0.225679051936059,0.0328212152635103
15,0.34,0,0.775639483065954,0.318333333333333,0.927718360071301,0.109550639030301,0.259470061170221,0.0530322270547155
15,0.34,0.111111111111111,0.789708110516934,0.365,0.935918003565062,0.134683812165054,0.200495076902324,0.0547546974740496
15,0.34,0.222222222222222,0.778042186571598,0.378333333333333,0.924034462269756,0.154730014050989,0.250063210399695,0.0570869276051973
15,0.34,0.333333333333333,0.836356209150327,0.431666666666667,0.958793820558526,0.123454728500822,0.254776214628112,0.0385802848903959
15,0.34,0.444444444444444,0.877459150326797,0.388333333333333,0.958972073677956,0.10311959203597,0.183210512673326,0.0367593613151049
15,0.34,0.555555555555556,0.88263963161022,0.43,0.969994058229352,0.0926852685030576,0.207862686771157,0.0237235038014248
15,0.34,0.666666666666667,0.874416221033868,0.425,0.967023172905526,0.089568022855982,0.23988143623106,0.0274806200261718
15,0.34,0.777777777777778,0.880141859774213,0.425,0.964973262032086,0.0977557570812484,0.243094277156429,0.0283337108988872
15,0.34,0.888888888888889,0.915972964943553,0.463333333333333,0.961021984551396,0.0887435528005242,0.241380131361494,0.0345169281464327
15,0.34,1,0.904581847890671,0.49,0.970023767082591,0.0916335098501191,0.235034847012831,0.0332728500059132
15,0.45,0,0.749162210338681,0.325,0.904842543077837,0.126413611945431,0.252828823105878,0.0674548294706906
15,0.45,0.111111111111111,0.804987373737374,0.368333333333333,0.93202614379085,0.153053214590031,0.258137671546143,0.0576033982211797
15,0.45,0.222222222222222,0.845074272133096,0.373333333333333,0.962804515745692,0.115213670701466,0.218432240473244,0.0378891333424827
15,0.45,0.333333333333333,0.870435977421272,0.415,0.969073083778966,0.111324680274842,0.223664619618226,0.0361451881106665
15,0.45,0.444444444444444,0.87304367201426,0.46,0.956862745098039,0.104488757199852,0.225679051936059,0.0418817009339783
15,0.45,0.555555555555556,0.89001559714795,0.476666666666667,0.964022578728461,0.105016002906266,0.265464243105952,0.030718233959247
15,0.45,0.666666666666667,0.89509284016637,0.471666666666667,0.966993464052288,0.0873256920055303,0.219200480325004,0.0255020818633813
15,0.45,0.777777777777778,0.9091458704694,0.485,0.967914438502674,0.0830747953404278,0.233470813357163,0.0316679441962642
15,0.45,0.888888888888889,0.898379382055853,0.43,0.968003565062389,0.0877884711628005,0.245862310779975,0.0332850865854743
15,0.45,1,0.892575014854427,0.486666666666667,0.967023172905526,0.0954346624567892,0.222033444721088,0.033583014287547
15,0.56,0,0.795421122994652,0.311666666666667,0.960932857991681,0.116510401349974,0.240216616803471,0.0327171326280061
15,0.56,0.111111111111111,0.872869132501485,0.395,0.959952465834819,0.109809645010002,0.257089143267869,0.0336993942669737
15,0.56,0.222222222222222,0.865878639334522,0.431666666666667,0.966934046345811,0.102673145254719,0.261455914835176,0.0289819434190312
15,0.56,0.333333333333333,0.903801990493167,0.461666666666667,0.968033273915627,0.0742244765958014,0.2455406888584,0.0280661897240818
15,0.56,0.444444444444444,0.895922459893048,0.446666666666667,0.963963161021985,0.0982793551477685,0.234863619022253,0.0337665881034117
15,0.56,0.555555555555556,0.876454991087344,0.465,0.962923351158645,0.0967604611843682,0.212598861384695,0.0358472358286755
15,0.56,0.666666666666667,0.89718954248366,0.46,0.961942959001783,0.0902294969273824,0.235034847012831,0.0293032062089806
15,0.56,0.777777777777778,0.870701128936423,0.415,0.959001782531194,0.102730119539617,0.26462400130934,0.0356406341649524
15,0.56,0.888888888888889,0.890155971479501,0.5,0.965032679738562,0.0857295094085932,0.225908129022886,0.0331922395189601
