class,N,S
0,0.727548288738824,0.272451711261176
0,0.65948923808056,0.34051076191944
0,0.770590342064586,0.229409657935414
0,0.736548288170604,0.263451711829396
0,0.669716839122748,0.330283160877252
0,0.649110863212267,0.350889136787733
0,0.708982519601368,0.291017480398632
0,0.762378099979167,0.237621900020833
0,0.708982519601368,0.291017480398632
0,0.67978640210822,0.32021359789178
0,0.584146522096643,0.415853477903357
0,0.67978640210822,0.32021359789178
0,0.669716839122748,0.330283160877252
0,0.65948923808056,0.34051076191944
0,0.745355043621825,0.254644956378175
0,0.718358398021415,0.281641601978585
0,0.736548288170604,0.263451711829396
0,0.778601189815309,0.221398810184691
0,0.638589516284141,0.361410483715859
0,0.727548288738824,0.272451711261176
0,0.65948923808056,0.34051076191944
0,0.689691212827519,0.310308787172481
0,0.606253355542297,0.393746644457703
0,0.67978640210822,0.32021359789178
0,0.736548288170604,0.263451711829396
0,0.727548288738824,0.272451711261176
0,0.745355043621825,0.254644956378175
0,0.736548288170604,0.263451711829396
0,0.638589516284141,0.361410483715859
0,0.753965742657152,0.246034257342848
0,0.708982519601368,0.291017480398632
0,0.65948923808056,0.34051076191944
0,0.727548288738824,0.272451711261176
0,0.699425115843664,0.300574884156336
0,0.727548288738824,0.272451711261176
0,0.745355043621825,0.254644956378175
0,0.745355043621825,0.254644956378175
0,0.67978640210822,0.32021359789178
0,0.638589516284141,0.361410483715859
0,0.606253355542297,0.393746644457703
0,0.745355043621825,0.254644956378175
0,0.689691212827519,0.310308787172481
0,0.699425115843664,0.300574884156336
0,0.736548288170604,0.263451711829396
0,0.67978640210822,0.32021359789178
0,0.699425115843664,0.300574884156336
0,0.778601189815309,0.221398810184691
0,0.708982519601368,0.291017480398632
0,0.617151699554362,0.382848300445638
0,0.718358398021415,0.281641601978585
0,0.736548288170604,0.263451711829396
0,0.669716839122748,0.330283160877252
0,0.770590342064586,0.229409657935414
0,0.727548288738824,0.272451711261176
0,0.753965742657152,0.246034257342848
0,0.67978640210822,0.32021359789178
0,0.67978640210822,0.32021359789178
0,0.727548288738824,0.272451711261176
0,0.736548288170604,0.263451711829396
0,0.718358398021415,0.281641601978585
0,0.727548288738824,0.272451711261176
0,0.708982519601368,0.291017480398632
0,0.669716839122748,0.330283160877252
0,0.689691212827519,0.310308787172481
0,0.689691212827519,0.310308787172481
0,0.67978640210822,0.32021359789178
0,0.669716839122748,0.330283160877252
0,0.606253355542297,0.393746644457703
0,0.649110863212267,0.350889136787733
0,0.708982519601368,0.291017480398632
0,0.669716839122748,0.330283160877252
0,0.718358398021415,0.281641601978585
0,0.753965742657152,0.246034257342848
0,0.770590342064586,0.229409657935414
0,0.762378099979167,0.237621900020833
0,0.727548288738824,0.272451711261176
1,0.649110863212267,0.350889136787733
1,0.67978640210822,0.32021359789178
1,0.770590342064586,0.229409657935414
1,0.699425115843664,0.300574884156336
1,0.669716839122748,0.330283160877252
1,0.638589516284141,0.361410483715859
1,0.727548288738824,0.272451711261176
1,0.67978640210822,0.32021359789178
1,0.708982519601368,0.291017480398632
1,0.699425115843664,0.300574884156336
1,0.617151699554362,0.382848300445638
1,0.689691212827519,0.310308787172481
1,0.669716839122748,0.330283160877252
1,0.727548288738824,0.272451711261176
1,0.699425115843664,0.300574884156336
1,0.762378099979167,0.237621900020833
1,0.808621253058574,0.191378746941426
1,0.67978640210822,0.32021359789178
1,0.727548288738824,0.272451711261176
1,0.699425115843664,0.300574884156336
1,0.745355043621825,0.254644956378175
1,0.745355043621825,0.254644956378175
1,0.699425115843664,0.300574884156336
1,0.67978640210822,0.32021359789178
1,0.67978640210822,0.32021359789178
1,0.67978640210822,0.32021359789178
1,0.67978640210822,0.32021359789178
1,0.638589516284141,0.361410483715859
1,0.708982519601368,0.291017480398632
1,0.649110863212267,0.350889136787733
1,0.718358398021415,0.281641601978585
1,0.762378099979167,0.237621900020833
1,0.65948923808056,0.34051076191944
1,0.669716839122748,0.330283160877252
1,0.699425115843664,0.300574884156336
1,0.727548288738824,0.272451711261176
1,0.689691212827519,0.310308787172481
1,0.67978640210822,0.32021359789178
1,0.745355043621825,0.254644956378175
1,0.669716839122748,0.330283160877252
1,0.67978640210822,0.32021359789178
1,0.689691212827519,0.310308787172481
1,0.699425115843664,0.300574884156336
1,0.638589516284141,0.361410483715859
1,0.606253355542297,0.393746644457703
1,0.745355043621825,0.254644956378175
1,0.762378099979167,0.237621900020833
1,0.708982519601368,0.291017480398632
1,0.638589516284141,0.361410483715859
1,0.718358398021415,0.281641601978585
1,0.708982519601368,0.291017480398632
1,0.736548288170604,0.263451711829396
1,0.727548288738824,0.272451711261176
1,0.65948923808056,0.34051076191944
1,0.745355043621825,0.254644956378175
1,0.689691212827519,0.310308787172481
1,0.699425115843664,0.300574884156336
1,0.669716839122748,0.330283160877252
1,0.669716839122748,0.330283160877252
1,0.627933520325088,0.372066479674912
1,0.718358398021415,0.281641601978585
