X0hESRP1,X0hSRSF1,X0hSRSF5,X0hRNU2,X0hRNU4,X0hRNU5,X0hRNU6ATAC,X4hESRP1,X4hNOVA1,X4hSRSF1,X4hRNU1,X4hRNU12,X4hRNU2,X4hRNU4,X4hRNU4ATAC,X4hRNU6,X4hRNU6ATAC,Clase
1.05234766815851,2.98240101256122,-0.647601446403641,1.21842032220167,2.45785818756967,-0.296767990241957,-0.4622942900541,-0.150875831474965,0.84862713240021,-1.38284645194478,0.0995975934910979,-0.315961334312663,-0.949091204521033,0.509665578593025,-0.69865568625392,-0.17859429730168,0.208180865344792,N
1.49286918122,-1.26169198979337,0.979574847086521,-1.6089004412575,1.69652907309885,-0.523209509140549,1.05317324291892,1.23091595560678,1.13473655729092,1.13891989571036,-0.0493992338236249,0.243242449437117,-0.387455717330195,0.951449449642705,0.35784157680661,1.52923732416464,1.43772814626436,N
0.121498743234811,-0.408137269461782,-0.0545420571553066,0.691104232928315,-0.334211622637302,0.0686815502729026,-0.253502466472434,0.384295136565139,0.515305501830281,0.669728430023679,0.0625568959059637,0.984220342357864,-0.0501016458687401,-0.345758743003557,0.274692150375404,0.559187999905475,0.810749196089131,N
1.01617216936171,0.0690257226521426,-0.276686685921006,0.745338289275178,0.390689273236708,0.110655892744151,0.641413431527635,0.0468484206203544,0.284028686737631,-0.255163496861957,0.0171605244792722,-0.0427382644904455,1.10219930887179,0.0543232214593273,-0.00592240432942366,-0.00521544637999066,0.144310718892258,N
0.577318925135837,-0.487654639075911,-0.647138786665336,-0.848174877686652,-0.578506446998313,0.116877414621759,0.917143180422446,2.28044626801258,0.599977230637827,2.1175227869073,-0.443098182067256,-0.0101701761371277,3.82358141221099,3.00326995970889,-0.580962407191691,1.08906598373739,0.604704510226266,N
0.829741247156442,0.717309335905445,0.204390764181718,1.14197662649228,0.264551553256802,0.75899523325817,0.899756977762048,0.33789299238044,-0.022483852379429,-0.851772632535709,0.216341283496272,0.0606968526789711,-0.437337935675413,-0.0332982076967909,-0.030661148099265,-0.168803760029461,0.0775204139731604,N
-0.516865576758904,-1.79959260243707,0.459365944767512,-0.792302511298012,-0.755878744319682,-0.0821785573246977,0.252320564867006,-1.10898945919749,0.0524683513617532,-0.535636009517605,0.266253509946863,-0.48720504234805,-0.120262813493594,-0.478820880941897,-0.885926121716075,-0.149122918006483,0.439045199805128,N
0.186964334573376,0.00732083793181802,0.310547863577362,0.597613387607258,-0.310291879695579,-0.604089450066729,-1.75138858585362,-0.788968972277473,-0.464916554918029,0.174611882840146,-0.975394751732509,2.65774192160598,0.160970301037511,-0.656020988212397,-0.0821834411275776,0.513146391351318,-1.44169822955744,N
-0.823490707249624,-0.191231137910985,0.857117176042024,-0.352586224303511,-0.598555418385319,0.334930997841529,-1.37412294352276,0.575825524199209,0.38601169193164,0.806747304485293,0.256190190393549,0.490508282451682,0.886900079327535,0.502761559608355,0.599719718290212,-0.237088051769838,-1.6807788080912,N
-2.56545056979872,-1.58966944381239,-0.853539701934649,-1.45400919622671,-1.9823193258753,0.977479589923362,-0.333913506843969,0.977936571312271,-1.12638189500656,0.862166832045045,-0.0432188557185567,-0.370633641721638,0.979546046420473,1.3527538342034,-1.47784268919857,-0.248806863039186,0.525043862830748,N
-0.606186858018293,-0.717202786852282,-0.580169908515157,-0.729272242839683,-0.91345215626567,-0.176768110940448,0.0929981242239551,0.837460545515621,-0.616340946553567,-0.0155365235716429,0.0525801726635665,1.7385017056378,0.142832103831285,0.0496785837468147,0.17491281656862,0.0440254495160813,0.90614656409535,N
-0.370508164381552,-0.372900918899763,-0.163778287546664,-0.410775813569421,-0.367835105503746,0.290686729059814,-0.156725576082517,-0.158950524884413,-0.192900425465025,0.609688839714258,0.185402156970081,-0.798964158728174,-0.608582110417663,0.726132058232232,-0.557041437289779,0.024864916866712,-0.0801078276086888,N
1.00962717483172,1.55738804966927,0.620347452805479,1.07382739929811,0.716973446342061,1.20237138299695,-0.992357934420073,0.20214248584742,-0.122300440239193,-0.372280504256603,0.0764837574129916,1.13400434897594,0.687221750210529,0.155252416899501,-0.10579083625668,-0.0780289635046282,-1.49964596755102,N
-0.911289119228338,-0.00812031708679058,1.13601721906182,0.234348528659169,-0.176573468917488,3.03195853644822,0.596015859631726,0.85930862030953,1.02678850380554,0.588643189216345,-0.14181454527705,-0.443740980214256,0.247518506170541,0.671197688741745,0.456243331265052,0.340944957965,1.50818073983249,N
1.49022848124919,0.578151838453387,0.124991397843808,0.00854133442709021,0.633540558793755,-0.750235077807119,1.51962749351726,1.26395843894567,1.60753616254109,0.452926051545044,0.282670446064052,-1.44818695276046,-0.30582555853643,1.02082089431797,-0.132785662702496,0.774843366332169,1.112432601936,N
0.0279857731626664,0.338509700714083,-1.78136910109241,-0.627407850328469,-0.403513294378258,-1.60692424370148,-0.932040555023351,-0.831866058385815,-0.650623369480469,0.25868080985284,0.136741109135495,-0.509235594631816,-1.01861302693223,-0.176969360206349,-0.421242314351095,-0.772156104832181,-0.578399645170333,N
-0.53116378637023,-0.0729260259478504,-0.0606962679157672,-0.0243912027996833,-0.0345571931118707,0.137620931692491,-0.128251995432552,0.51127194856735,-0.510872443618819,0.239975430386383,0.144995484116992,0.998850909623752,-0.142432458676711,-0.668131055565367,0.349480858348598,0.686702833959374,1.09790138442614,N
2.00824725402093,0.514758339349212,-0.44422228993151,0.769026174313893,0.864111154946427,-0.408321971491369,2.3827744153145,0.862995437759214,1.27565734352717,-0.266935130872738,-0.0755676756715206,0.35445214237741,0.0944842232777107,-0.0756535996044494,0.140093318856287,1.14395800030599,1.17847975473614,N
0.188252359588101,-0.182271527787196,0.897728982555623,0.364258787876985,0.329213421336236,1.28458945910311,-0.213800616342742,0.904421003157073,0.221571822736166,0.638372198071756,0.102652199260887,0.344287752140805,-0.323823233082748,0.580775151492561,0.39322727026638,0.113917889029062,-0.159159777826025,N
0.791532601988397,-0.147583396053249,1.19668410583106,-0.849456920709575,0.535550970216659,-2.13022713510186,-1.3991813365467,1.27021289789026,0.651950285993668,-0.132158934716214,-0.108240623191869,-0.551453158843128,0.808206289039867,1.45657120452142,0.270487564405262,-1.93819199284727,-1.29806817692075,N
1.05993052034217,0.462831934532629,1.29121880536591,1.49333885079615,0.810820283454201,0.874751769703979,-1.18087758922637,0.158494064929364,0.249395996437766,0.835775093076985,0.199872321416811,1.35111262379968,0.604303611223614,0.874612527858226,0.656222896382855,0.743175011888676,-1.31441533318126,N
0.414888497945709,1.11695570402231,2.58376809510884,-0.136943353845935,1.10493548701526,-1.7621043865484,-1.36666226712172,0.989007860376319,-1.46329281270861,1.40252356233167,-0.0931310821691477,0.182737528415122,0.827393725287471,1.18513922441189,-0.310718292077896,-2.26124999337245,-1.63113725031373,N
2.48365733777643,1.51521884085931,0.534947395842031,1.27460045027096,2.72833582738923,-1.64317321682496,-1.96693667677893,0.951040777795331,1.81717105520904,1.41415128176987,-0.0493992338236249,-0.529047238845251,-0.332026543569778,0.706212205900149,-0.169005902372721,-1.89934032961266,-0.913024717157245,N
0.506614324548967,1.35692853479738,3.1834025076936,-1.19635144601758,-1.69441550755335,-1.63751303951552,-1.40352722314843,1.55450457892832,1.7445235680099,2.17226022547738,-0.20212909779469,2.16116459819998,-1.03744054798814,1.71060806927735,0.891839291776381,0.285476249226514,0.316583480664524,N
-0.627197675074038,-0.32081197140522,-0.229045179903043,-1.15853310529268,-0.734504983446666,-0.168659606148803,-0.235839833884022,1.81634681124485,1.68860969943399,0.503730594580848,0.0333507238855684,-1.19827860789485,-0.616299592676938,0.343936184666222,0.178848979675051,0.873811696263513,2.67546204827554,N
-0.122604946718635,-1.06829268694455,-0.90284507561188,-0.691625371897174,-0.988387849861612,-0.308086087280102,-0.440653023450628,0.614109371578889,1.11775695015261,-0.28196014180785,0.0168476357819045,-1.06433322749191,-0.27079815512527,-0.188582853075518,0.231301929466383,0.13869224355837,1.05553003683127,N
-0.912841219443028,-0.473936568281473,-0.178188192910866,-0.715660632783814,-0.725329335472264,-0.399182775678681,0.0187122022940705,0.959655283053767,1.37913150391276,0.527818974174275,-0.20113777821077,-0.591163377353206,1.29225268360955,-0.14295021361825,0.482697592159932,0.226034301553351,1.29650055497669,N
1.34321793203502,-2.71760264492954,1.91433023226016,-2.87671135054082,0.0886238970166244,-1.1957830929558,0.00917218749272832,0.445895951293709,0.918841890325947,-1.36274512079421,0.0995975934910979,-1.64395142205134,-1.51865313603467,-0.272215287880791,-0.469272608771759,-0.759084292632233,0.429704623647985,N
0.792307238867807,0.849569272458588,0.234144475520655,0.826860806253455,0.530030110455753,0.486480133981546,3.63216803872381,-0.242574398258239,1.2721194624693,-1.41329242697639,-0.0281254610416656,-2.15693471791564,0.236900202552664,-1.67600193287005,0.515397591378411,0.246658157754106,0.164882711902592,N
-1.01044293972151,-0.610603242008212,0.188475070299058,0.168323425746823,0.359050483484628,0.767435734248352,0.921311003242718,-0.841320823924685,-1.09290511658341,-0.669370303556143,0.166269256898951,0.60664713448288,0.0991443447999083,0.263339225426413,-0.296188581973952,0.397723637401293,1.17884529561466,N
1.76049201052469,1.18604849244365,2.82721638056164,-1.07287661150292,1.12943499396646,-1.28254253270438,1.19666216910046,1.01199930852032,0.643313964085706,0.77082287693069,-0.296651222434503,-0.12520353201751,0.064700302130457,0.460315602441091,0.393580839607168,-0.262584389285314,-0.11606753770332,N
0.160371576165684,-1.23498542136955,0.616629379921035,-0.549582132350422,0.880252038013395,0.140496503411743,-0.0460363990143004,1.05424485538794,0.516336311872553,1.75275315576766,0.991714060131447,1.21310627052232,2.3806386568765,1.63429719480698,1.46649901736945,1.9451924161688,1.25327945402216,N
-0.527361375379509,-0.822409843691551,0.443957902802596,-0.339879102381798,-0.898336541964715,-0.209777574556045,0.650182005652841,0.412480527243308,0.760782373504424,-0.665240858972184,0.0995975934910979,-0.266617680944733,-0.941123919597496,-0.52357702366854,0.185985136116601,-0.257621500138188,0.764606398637344,N
1.03914560804132,-0.050900222963005,-0.415550417466158,0.00760701004080929,-0.287390211819034,-0.446722882145581,2.49700432288787,1.21079264948439,1.63014901563262,0.241755976517719,-0.14181454527705,0.658732566269986,0.393644350223274,-0.20533436649464,1.38472850727128,2.40375805361349,2.62022822980095,N
-0.54124613655284,0.346100009804349,-0.514503969523471,-0.304458166769809,-0.770581204299737,-0.528265127067817,0.342119051502916,0.0160763956097554,0.452786868244293,-0.262802794301489,0.128803765511493,1.35585377055901,0.627630358381941,-0.365652763779468,1.9303535775416,0.647560388306179,0.677175363048146,N
1.63481628280918,1.55630679512106,-0.610258452917915,3.04455631317548,2.00329300743563,0.0829534324940141,0.813341455260065,1.70444628529166,1.71710639451666,1.88218630605914,-0.476672104152437,-1.76353128092292,2.1508538237425,1.95192249647382,0.181165724165058,1.37159428455102,1.59428076318449,N
-1.3595212079479,-0.747456164545136,-0.302392608786141,0.173123197816486,-0.996208202941321,0.244080927206468,0.718171252932431,-0.285895877126389,-0.822575464663328,-0.291646215706165,0.0278227095784057,0.00843082079236481,0.336001241952398,-0.456390777715813,1.11072688003362,0.62363793505581,0.41935388164335,N
1.09740884539215,1.90045255410275,0.279286695557746,0.367188624471049,1.3669416209096,0.0792232912455649,1.05252358971909,1.49753709732612,0.838536635810394,1.62882678268881,-0.575931926825529,0.728047268819679,0.56721576008522,2.16123966015535,0.704963131851653,1.67846083863427,1.2673278972952,N
-0.785639048349491,-0.649080636812496,1.31235604109363,0.259535306237061,-0.191409988467702,1.30492112507718,0.59757872827841,1.71355161578926,0.727654201528043,0.966922333080017,0.426841165788589,1.77201988226472,-0.796353583048184,2.29399936147576,1.05506957741921,2.10040651152666,2.5258113154636,N
-0.0556637914698676,0.941361471511809,0.154104434380435,0.542303084662333,-0.230542306778422,0.487969657266426,1.42280954490146,-0.4909845595898,-0.296828459570079,0.359883484186789,0.0525801726635665,-0.136326925144925,0.215912650270264,-0.609409110053719,0.97347933165019,0.998330974584732,1.29056304262512,N
-0.631817975289314,-0.0138878425860688,1.35557805512822,0.0454837806572087,0.108064583577745,0.575273122580443,0.0481941044041017,-0.47527535253832,-1.78089749947523,0.783456325496597,-0.292311305855606,0.104895456656804,1.14791820240704,0.245544954994871,0.0115227680588587,-0.132436447407338,0.00895261885051232,N
-0.428042192729842,-1.67442431662232,0.0863015110548425,0.7146491121634,0.0758997023076735,0.037071731380581,0.898438765888491,-0.373608659694244,-0.592951883656804,-0.0723258017904182,-0.278411599047579,3.01725343555408,0.65694549290556,-0.073137368100924,0.354236881289695,-0.144561531517798,0.398843240842989,N
0.827837965224269,0.97024543652037,0.881588560514551,1.14215133841734,1.0376635782975,0.0420143551726812,0.284654306706425,0.410800816925216,0.517768885054644,0.188330770419769,-0.0284474367847266,1.28807249421093,0.201382506129507,-0.242981980502001,1.85105055271679,0.911448408271421,0.471307007140686,N
-0.277827836096405,1.3627733811965,0.669030430118136,0.283796122981832,0.611234074224345,0.623521172724067,0.486050038435383,1.91077020803421,0.149885405008855,0.741626773620844,0.927378995408343,2.40665444507406,-1.52958165553702,2.42245267822943,2.25346541100591,2.97326418424606,2.42393310702879,N
-0.138049442128942,0.0422003297025733,-0.211722734655921,0.426205511919223,-0.676346015482944,-0.365697889153999,0.682866470767757,0.379707456054036,-0.315891821692278,-0.0284594814196706,0.0525801726635665,1.71572099370528,0.608915737512567,-0.48450966829492,2.09351584044906,0.566009935093623,0.725014392027073,N
0.971388553825038,1.78536731346225,2.23283044382437,1.13738057928356,0.762237149976793,2.09999578748879,1.35292991497685,0.515654638916691,-0.49960422717595,0.947713599116413,-0.514918414855109,1.40262525121624,1.40358011511506,0.863131920095846,0.938565172106192,1.28923965083534,0.605875030643909,N
-1.22072455079391,-1.02645172483784,-1.182277908336,-0.0152984735486559,-1.21144534104276,0.768212891120924,0.700377855920713,1.23130732919083,1.39409170095671,0.964059309405638,0.0333507238855684,-0.0224789443682465,-0.928164386755443,-0.171081702514399,0.367697433516676,0.822047118942909,1.68552184075567,N
0.225230796212369,0.335319758696864,-0.485473014811531,-0.922281835416469,-0.408131807803464,0.251171169255106,0.803525135672667,0.25817590804884,0.556579130739732,0.388417001673503,0.066924645970749,-0.211405777273523,-0.681284699468935,-0.485087810609451,0.579142179385013,0.262141588785243,0.471640939497598,N
1.65502557355719,1.70021111890931,0.47515947889542,1.23043796467761,1.37149114122445,-0.00351707608374816,-1.83380689136447,-1.70460732705904,0.361092887496797,-0.506820366445588,0.597906258503755,-0.0291294516385491,-0.840041394906724,-0.942743668326067,-0.659638293390101,0.626400582454616,-1.58634294623917,N
0.230645765387058,-0.625510309189512,-1.40009134491653,0.359170620502635,-1.18945070032451,-0.440126916961929,0.0896306143470894,0.164623341931859,0.973857155549984,-0.332541166270457,0.0995975934910979,0.566444635291487,-0.623258312378988,-0.332241928088791,0.812576493257018,0.107871143586193,0.897035330879913,N
-0.153841984546166,0.358378884126379,-0.333786641767902,0.576657921954233,-0.280580634392598,1.00905347861352,0.332783405340884,-0.906022146819991,0.0250902230100309,0.135821738399639,0.102652199260887,1.45600103611974,-0.528750271793822,-0.49898547535783,1.12943896937436,-0.239367659728152,0.0462190519736274,N
-0.69187725132072,-0.822782703607671,-0.384810491381292,-0.221511234161581,-0.541622211045696,0.636360839415551,0.583576917497943,0.697807164414612,1.20764330925689,0.113551170755513,0.0333507238855684,-0.528724915531041,-0.803022119833913,-0.177196349225314,-0.0760203031837494,0.454260272466645,1.14793006892427,N
-0.80465013064223,-0.77631181343924,-0.872049344898385,-0.999237118580581,-1.16577481172263,0.172620777347179,0.246184956951092,-0.691568534263226,-0.32316808701609,0.153615359146611,0.0539911514263013,0.706835366806302,-0.482402899031756,-0.414420429102298,1.16397054362257,-0.111774451459847,0.161106253775731,N
-0.117668938513436,0.556253926814136,0.317132726641656,0.57260967522783,0.237037675737609,0.209278447446557,-0.207511460224276,0.320728033831807,1.23462144181665,-1.0011266546026,-0.188645068504613,0.606455516872571,-0.361800791116972,-0.269926110852065,0.46507308146971,0.376044482246926,0.0328646229539611,N
0.891699892708877,1.01972676506215,-2.18770101569023,1.62772332750523,0.811008764483544,-1.00713739436716,-0.0341845357750186,-0.0310340910237972,0.751999172478676,-0.268873908203406,0.0168476357819045,-0.658990565880347,-0.31406080356881,-0.209069519042507,-0.325404232939144,0.402573917676674,0.702791390907971,N
1.11350446972485,0.681623787244312,-0.374854767004761,0.918036508588311,0.953755973982323,-0.180885328025661,-1.81354139636211,2.47590185414725,2.1043543044344,1.43479409444894,-2.18889585436738,0.0750014450691092,0.791898518887115,1.30770865640656,0.245855503516575,1.44160644418117,-1.61421762307591,N
0.415506569363717,0.000399925808674499,-0.41703583830458,-0.624563294304678,-0.0508894590556732,0.282661956436554,1.15375428676662,0.079195264087552,0.935575409325446,0.284375311573851,-0.14181454527705,0.164471453983791,0.505731498841322,-0.0614414584749769,0.660678254452534,0.979330444134255,1.41845208445809,N
0.0433416411382456,0.782370573020975,0.0840313819318578,0.693238531573725,0.302913038732685,0.046611503842989,0.113973761605003,-1.49275670486181,-1.19493750004978,0.426941453264027,-0.466497678790558,0.488721490174456,0.472703131860493,-0.575648090805194,0.57545155557213,-0.675230827423479,-0.0660417077126622,N
-1.42978687402026,-0.82223252632726,-0.0148113909319437,0.0301977574852281,-0.776257073065707,1.47023230857062,0.975662865475295,-0.441849894416847,0.510850752597998,-0.336529579514763,0.130214744274228,-0.355978802983291,-0.327953413559374,0.243753803785415,0.227351374460145,0.205147771898987,0.32789514332585,N
0.125580887306527,-0.0835271555918166,-0.562614871963043,-0.759683630516803,-0.144972573189633,-0.0662139672133393,0.400649952715565,0.254136743201531,1.16170085212706,-0.235941049869527,-0.0755676756715206,-0.889531233276781,0.173995340897045,0.481106321531069,0.049219774406751,0.456501473755568,0.794954341298343,N
0.0786188278738476,0.974243375920854,1.1056524198453,2.22527921442844,1.15624020209651,-0.17839688204423,1.31193141747554,-0.823724301410594,-1.30661208343315,-0.674633730200114,0.0752649242082607,-0.326942795844067,-0.0229776160353408,-0.12038152080034,0.0695463804635431,0.272295354958234,0.464635207351239,N
-1.10756603801312,0.2534576242131,0.34871104020311,-0.146225888234636,0.170560551492342,0.789488182903782,1.34545255778122,-0.280505233154917,-1.24973249596499,0.266823865281289,-0.00212674947845747,1.85907125108547,-0.0843361696352301,-0.396246858519291,1.07679628842898,0.116763967116818,0.799524494931073,N
0.668880730543616,1.15494872503815,0.35303391980861,0.598835595584939,0.767210823249076,-0.0960922272759704,-1.64794497407568,-0.954020763007316,-0.362007236452244,-0.251637718220639,-0.330829128088964,1.00752236234033,-0.253830088804572,-0.307449100844191,-0.318702505944372,1.49490848013972,-1.50793413458986,N
0.610572823082105,1.45012508661788,-0.627933200345132,1.4835839294078,1.003369227886,-0.457768190729175,-0.331044483959771,1.89010679006601,1.52878706745721,2.67640856099657,-1.80038899237106,-0.299510084168946,1.98325748023239,2.06676053542484,0.882627669314799,2.69834613186815,1.65081466098674,N
-0.0135562215867243,0.731398459651796,-0.230474200844737,0.573833944126046,0.23818091393334,-0.104956475519037,0.475002405573473,-1.36625349401607,-2.0916220112361,0.146418985932167,-1.22883102438962,1.22414879885002,0.224858223555019,-0.642597305296835,-0.520358797031202,-0.784764689789843,0.200373321177075,N
-2.17338040922007,-0.21698835859247,-0.580792009311331,0.153018861843241,-0.613490356272268,-0.153587993309961,0.304137156295084,2.55040725711329,2.02113059916256,1.23118882814202,-0.14181454527705,0.47641505757162,0.00946918369463229,1.17420687248476,0.979980294394932,1.96229488137652,1.54001921196575,N
-0.654130408828936,-0.886532102778057,-0.716478296109928,-2.37716816767379,0.00972526334803077,0.0064682932576506,-0.854144194387784,-1.29768350142448,-0.982194827322194,-1.21308972188423,0.252900205191615,-1.60271771891858,-0.557215564158195,-1.64331438833573,-1.25552296936842,-1.6289083342787,-1.07512229659243,N
-0.536380545275053,-0.610159551581952,-1.59087346798334,-0.827276146888398,-0.569466367432604,-0.801269725637851,-0.637005483705282,-0.682211741416238,-0.4789579400838,-0.096890498734711,0.0539911514263013,-0.0663938872483213,-0.290325444218836,-0.444117102794208,-0.743406983372826,-1.1729203446354,-0.548339944442323,N
0.371019917640121,0.727091590829447,-0.459307761092032,0.158416396882083,0.381914126542938,0.0364791719124392,-1.72872109713771,0.151246059681573,0.153665757756223,-0.0212845075376921,0.0830683491426903,-0.791188050139881,0.306436519204195,-0.0624901792757172,-0.60077021129939,-0.942038583928452,-1.90173018998012,N
-0.252582531541395,-0.107738852343288,0.265074212071833,-0.829744317263607,-0.0182007507618548,0.694662541772608,-1.92119017822609,0.239579611683459,0.0328813085161991,0.382549117089834,-0.333861300361675,0.544374109617313,-0.475891708991696,-0.0919056341778867,0.175476444520336,-0.00228869242693301,-1.89797143433623,N
-0.654589067317001,0.327017844837778,0.699041386806844,0.544321516961203,-0.394737375803785,1.01225172494595,0.327870705319532,-0.847919047994549,-0.835165730510913,-0.848779064750765,0.259672900481054,0.103337800890944,0.544333092919987,-0.212600248113849,0.0830986124645469,-0.245243827376073,-0.284340216295784,N
-0.401129954596193,-0.434448370712856,-0.784728225019349,-1.52002160465289,-0.390191698435425,-0.121543611984707,-0.703394595181889,0.61016871818264,1.34979026764918,-0.511899455486545,0.0995975934910979,-0.844340201547898,-1.08329225591028,0.259478831851961,-0.350046528143747,-0.0398550621701309,0.0437867855844467,N
-0.26473567660891,-0.818702694054797,-0.549057613465077,-0.0797495336995103,-0.392474133553816,-0.661484088175344,-0.0590415124260071,-0.789816382286437,-0.0793044725964418,-3.79994307524975,0.301561253026201,0.46773603966591,-0.935694367419626,-0.208311433180613,-0.88801644332053,-1.55597000935755,-0.574933456601259,N
-0.304045144341659,-0.957067394045514,0.11489056002756,0.00753881552095403,-0.305333426180256,0.748283325929056,0.567488763365972,-1.44618877764433,-0.728690388200609,-0.744748835014144,0.167680235661686,0.414673803986463,-0.332433076136778,-0.472541646149418,0.933812434303937,-0.364330975365184,-0.0192334418086305,N
-0.0393035951267109,0.848229036735223,-0.263051719173278,0.873273364193387,0.197898828336535,0.896543139762209,0.665787158616238,0.492500856828502,0.59423946635269,0.787156985949278,-0.248889153666306,0.104272546551205,1.0429826570374,0.429908828520499,0.801794610263896,0.949340336232867,0.568796930474205,N
1.70657719256858,1.49153769005315,1.64084560684781,1.76152757685505,2.2901589837819,0.0148342774757179,0.456121374698608,1.33624923524443,0.755861943707906,1.61908182577629,0.203902334560588,0.746936657396804,1.12487819637079,0.923140167046626,0.711571685934298,1.83903429031285,0.953900910108041,N
0.0222241642122673,0.162004492812211,2.37428746242853,-0.178370312208702,0.0507205128628175,3.35384087070748,-1.54340467193738,0.99212252325689,0.913528255743911,1.49162878639577,-0.738061273776828,0.611944430968808,2.77390871308382,1.04662950066517,0.676727360546055,2.00598931347048,-1.47032722849847,N
0.225401402880731,0.78785864392581,-0.452689952852363,-0.355309121719913,0.0271505046117771,-0.384900361142159,-1.52136613785545,0.12650194868213,-0.0701029337069949,0.348622025233317,0.321710307695408,-0.0823848524143587,-0.164674359021482,0.131028430631908,-0.168906235033657,0.32754140078587,-1.67115495841445,N
-0.409942421105584,0.0649793922697842,-0.0432993614609754,0.44283807122832,-0.192128084300285,0.713528345225026,1.09766235820331,-0.317199248722208,-1.35135950740145,-0.256219122981435,0.0230280138869727,-0.431649015136349,0.42802395389115,0.107755069154132,-1.27933771259065,-0.25298317942594,0.355797939207822,N
0.0248616516789623,0.481000730912224,-0.683206829633962,1.4265978804046,0.439382595600892,-0.810371747252479,0.509767759103625,-2.22132269877673,-0.202624633608032,-1.26478154938622,0.216341283496272,1.83841466901812,-0.346962724170582,-1.14251850289399,2.08923125783648,0.811563186327005,0.278816845505591,N
0.150137928716691,0.443841903818177,-0.407971545688818,0.268096500192032,-0.112344269421611,0.599014690735917,0.243715937831332,-1.41637749218379,0.0389204223030492,-0.663930501559134,0.290565228013843,0.026053606323432,0.0308033618206641,-0.383018390864896,0.377652233772393,-0.353896143656119,0.212638892203298,N
-0.19396675429868,0.649009274114021,0.0403618257957141,-0.193819398323193,0.186063358790552,-0.0749734153898454,-1.50369929586598,1.09778386954863,0.266320290122428,0.985694455196565,0.171697100000607,-0.633501386564968,0.690503342896379,1.06762194016489,0.078505452422534,-0.481891337694412,-1.63646396730871,N
1.69589010544077,1.78531695270464,0.489559904966308,2.98831111226789,2.09775414400684,-0.386510507062995,0.870370788569282,-1.0312869112302,0.226654883431932,-0.964198058378154,0.123925972042847,0.178611569345213,0.0474772184702907,-0.325065556025663,0.343484022590914,0.024202469719155,0.578110239541074,N
