ESRP1,NOVA1,SRSF1,RNU1,RNU12,RNU2,RNU4,RNU4ATAC,RNU6,RNU6ATAC,Clase
0.959655283053767,1.37913150391276,0.527818974174275,-0.20113777821077,-0.591163377353206,1.29225268360955,-0.14295021361825,0.482697592159932,0.226034301553351,1.29650055497669,N
0.445895951293709,0.918841890325947,-1.36274512079421,0.0995975934910979,-1.64395142205134,-1.51865313603467,-0.272215287880791,-0.469272608771759,-0.759084292632233,0.429704623647985,N
-0.242574398258239,1.2721194624693,-1.41329242697639,-0.0281254610416656,-2.15693471791564,0.236900202552664,-1.67600193287005,0.515397591378411,0.246658157754106,0.164882711902592,N
-0.841320823924685,-1.09290511658341,-0.669370303556143,0.166269256898951,0.60664713448288,0.0991443447999083,0.263339225426413,-0.296188581973952,0.397723637401293,1.17884529561466,N
1.01199930852032,0.643313964085706,0.77082287693069,-0.296651222434503,-0.12520353201751,0.064700302130457,0.460315602441091,0.393580839607168,-0.262584389285314,-0.11606753770332,N
1.05424485538794,0.516336311872553,1.75275315576766,0.991714060131447,1.21310627052232,2.3806386568765,1.63429719480698,1.46649901736945,1.9451924161688,1.25327945402216,N
0.412480527243308,0.760782373504424,-0.665240858972184,0.0995975934910979,-0.266617680944733,-0.941123919597496,-0.52357702366854,0.185985136116601,-0.257621500138188,0.764606398637344,N
1.21079264948439,1.63014901563262,0.241755976517719,-0.14181454527705,0.658732566269986,0.393644350223274,-0.20533436649464,1.38472850727128,2.40375805361349,2.62022822980095,N
0.0160763956097554,0.452786868244293,-0.262802794301489,0.128803765511493,1.35585377055901,0.627630358381941,-0.365652763779468,1.9303535775416,0.647560388306179,0.677175363048146,N
1.70444628529166,1.71710639451666,1.88218630605914,-0.476672104152437,-1.76353128092292,2.1508538237425,1.95192249647382,0.181165724165058,1.37159428455102,1.59428076318449,N
-0.285895877126389,-0.822575464663328,-0.291646215706165,0.0278227095784057,0.00843082079236481,0.336001241952398,-0.456390777715813,1.11072688003362,0.62363793505581,0.41935388164335,N
1.49753709732612,0.838536635810394,1.62882678268881,-0.575931926825529,0.728047268819679,0.56721576008522,2.16123966015535,0.704963131851653,1.67846083863427,1.2673278972952,N
1.71355161578926,0.727654201528043,0.966922333080017,0.426841165788589,1.77201988226472,-0.796353583048184,2.29399936147576,1.05506957741921,2.10040651152666,2.5258113154636,N
-0.4909845595898,-0.296828459570079,0.359883484186789,0.0525801726635665,-0.136326925144925,0.215912650270264,-0.609409110053719,0.97347933165019,0.998330974584732,1.29056304262512,N
-0.47527535253832,-1.78089749947523,0.783456325496597,-0.292311305855606,0.104895456656804,1.14791820240704,0.245544954994871,0.0115227680588587,-0.132436447407338,0.00895261885051232,N
-0.373608659694244,-0.592951883656804,-0.0723258017904182,-0.278411599047579,3.01725343555408,0.65694549290556,-0.073137368100924,0.354236881289695,-0.144561531517798,0.398843240842989,N
0.410800816925216,0.517768885054644,0.188330770419769,-0.0284474367847266,1.28807249421093,0.201382506129507,-0.242981980502001,1.85105055271679,0.911448408271421,0.471307007140686,N
1.91077020803421,0.149885405008855,0.741626773620844,0.927378995408343,2.40665444507406,-1.52958165553702,2.42245267822943,2.25346541100591,2.97326418424606,2.42393310702879,N
0.379707456054036,-0.315891821692278,-0.0284594814196706,0.0525801726635665,1.71572099370528,0.608915737512567,-0.48450966829492,2.09351584044906,0.566009935093623,0.725014392027073,N
0.515654638916691,-0.49960422717595,0.947713599116413,-0.514918414855109,1.40262525121624,1.40358011511506,0.863131920095846,0.938565172106192,1.28923965083534,0.605875030643909,N
-0.155667285252669,-0.131868336709518,0.274357960911586,0.487484893985526,0.0289839748349681,0.084601816301405,-0.0454314775463986,-0.168906235033657,0.0748439545899269,-1.28923984322608,N
1.23130732919083,1.39409170095671,0.964059309405638,0.0333507238855684,-0.0224789443682465,-0.928164386755443,-0.171081702514399,0.367697433516676,0.822047118942909,1.68552184075567,N
0.25817590804884,0.556579130739732,0.388417001673503,0.066924645970749,-0.211405777273523,-0.681284699468935,-0.485087810609451,0.579142179385013,0.262141588785243,0.471640939497598,N
-1.70460732705904,0.361092887496797,-0.506820366445588,0.597906258503755,-0.0291294516385491,-0.840041394906724,-0.942743668326067,-0.659638293390101,0.626400582454616,-1.58634294623917,N
0.164623341931859,0.973857155549984,-0.332541166270457,0.0995975934910979,0.566444635291487,-0.623258312378988,-0.332241928088791,0.812576493257018,0.107871143586193,0.897035330879913,N
-0.906022146819991,0.0250902230100309,0.135821738399639,0.102652199260887,1.45600103611974,-0.528750271793822,-0.49898547535783,1.12943896937436,-0.239367659728152,0.0462190519736274,N
0.697807164414612,1.20764330925689,0.113551170755513,0.0333507238855684,-0.528724915531041,-0.803022119833913,-0.177196349225314,-0.0760203031837494,0.454260272466645,1.14793006892427,N
-0.691568534263226,-0.32316808701609,0.153615359146611,0.0539911514263013,0.706835366806302,-0.482402899031756,-0.414420429102298,1.16397054362257,-0.111774451459847,0.161106253775731,N
0.320728033831807,1.23462144181665,-1.0011266546026,-0.188645068504613,0.606455516872571,-0.361800791116972,-0.269926110852065,0.46507308146971,0.376044482246926,0.0328646229539611,N
-0.0310340910237972,0.751999172478676,-0.268873908203406,0.0168476357819045,-0.658990565880347,-0.31406080356881,-0.209069519042507,-0.325404232939144,0.402573917676674,0.702791390907971,N
2.47590185414725,2.1043543044344,1.43479409444894,-2.18889585436738,0.0750014450691092,0.791898518887115,1.30770865640656,0.245855503516575,1.44160644418117,-1.61421762307591,N
0.079195264087552,0.935575409325446,0.284375311573851,-0.14181454527705,0.164471453983791,0.505731498841322,-0.0614414584749769,0.660678254452534,0.979330444134255,1.41845208445809,N
-1.49275670486181,-1.19493750004978,0.426941453264027,-0.466497678790558,0.488721490174456,0.472703131860493,-0.575648090805194,0.57545155557213,-0.675230827423479,-0.0660417077126622,N
-0.441849894416847,0.510850752597998,-0.336529579514763,0.130214744274228,-0.355978802983291,-0.327953413559374,0.243753803785415,0.227351374460145,0.205147771898987,0.32789514332585,N
0.254136743201531,1.16170085212706,-0.235941049869527,-0.0755676756715206,-0.889531233276781,0.173995340897045,0.481106321531069,0.049219774406751,0.456501473755568,0.794954341298343,N
-0.823724301410594,-1.30661208343315,-0.674633730200114,0.0752649242082607,-0.326942795844067,-0.0229776160353408,-0.12038152080034,0.0695463804635431,0.272295354958234,0.464635207351239,N
-0.280505233154917,-1.24973249596499,0.266823865281289,-0.00212674947845747,1.85907125108547,-0.0843361696352301,-0.396246858519291,1.07679628842898,0.116763967116818,0.799524494931073,N
-0.954020763007316,-0.362007236452244,-0.251637718220639,-0.330829128088964,1.00752236234033,-0.253830088804572,-0.307449100844191,-0.318702505944372,1.49490848013972,-1.50793413458986,N
1.89010679006601,1.52878706745721,2.67640856099657,-1.80038899237106,-0.299510084168946,1.98325748023239,2.06676053542484,0.882627669314799,2.69834613186815,1.65081466098674,N
-1.36625349401607,-2.0916220112361,0.146418985932167,-1.22883102438962,1.22414879885002,0.224858223555019,-0.642597305296835,-0.520358797031202,-0.784764689789843,0.200373321177075,N
2.55040725711329,2.02113059916256,1.23118882814202,-0.14181454527705,0.47641505757162,0.00946918369463229,1.17420687248476,0.979980294394932,1.96229488137652,1.54001921196575,N
-1.29768350142448,-0.982194827322194,-1.21308972188423,0.252900205191615,-1.60271771891858,-0.557215564158195,-1.64331438833573,-1.25552296936842,-1.6289083342787,-1.07512229659243,N
-0.682211741416238,-0.4789579400838,-0.096890498734711,0.0539911514263013,-0.0663938872483213,-0.290325444218836,-0.444117102794208,-0.743406983372826,-1.1729203446354,-0.548339944442323,N
0.151246059681573,0.153665757756223,-0.0212845075376921,0.0830683491426903,-0.791188050139881,0.306436519204195,-0.0624901792757172,-0.60077021129939,-0.942038583928452,-1.90173018998012,N
0.239579611683459,0.0328813085161991,0.382549117089834,-0.333861300361675,0.544374109617313,-0.475891708991696,-0.0919056341778867,0.175476444520336,-0.00228869242693301,-1.89797143433623,N
-0.847919047994549,-0.835165730510913,-0.848779064750765,0.259672900481054,0.103337800890944,0.544333092919987,-0.212600248113849,0.0830986124645469,-0.245243827376073,-0.284340216295784,N
0.61016871818264,1.34979026764918,-0.511899455486545,0.0995975934910979,-0.844340201547898,-1.08329225591028,0.259478831851961,-0.350046528143747,-0.0398550621701309,0.0437867855844467,N
-0.789816382286437,-0.0793044725964418,-3.79994307524975,0.301561253026201,0.46773603966591,-0.935694367419626,-0.208311433180613,-0.88801644332053,-1.55597000935755,-0.574933456601259,N
0.723319729453762,1.23328702556449,-0.162693843529105,0.0168476357819045,0.0543214800328282,-0.308196264412789,-0.345150282742894,-0.509077778363034,0.742818628344301,0.975115825964424,N
-1.44618877764433,-0.728690388200609,-0.744748835014144,0.167680235661686,0.414673803986463,-0.332433076136778,-0.472541646149418,0.933812434303937,-0.364330975365184,-0.0192334418086305,N
0.492500856828502,0.59423946635269,0.787156985949278,-0.248889153666306,0.104272546551205,1.0429826570374,0.429908828520499,0.801794610263896,0.949340336232867,0.568796930474205,N
1.33624923524443,0.755861943707906,1.61908182577629,0.203902334560588,0.746936657396804,1.12487819637079,0.923140167046626,0.711571685934298,1.83903429031285,0.953900910108041,N
0.99212252325689,0.913528255743911,1.49162878639577,-0.738061273776828,0.611944430968808,2.77390871308382,1.04662950066517,0.676727360546055,2.00598931347048,-1.47032722849847,N
0.12650194868213,-0.0701029337069949,0.348622025233317,0.321710307695408,-0.0823848524143587,-0.164674359021482,0.131028430631908,-0.168906235033657,0.32754140078587,-1.67115495841445,N
-0.317199248722208,-1.35135950740145,-0.256219122981435,0.0230280138869727,-0.431649015136349,0.42802395389115,0.107755069154132,-1.27933771259065,-0.25298317942594,0.355797939207822,N
-2.22132269877673,-0.202624633608032,-1.26478154938622,0.216341283496272,1.83841466901812,-0.346962724170582,-1.14251850289399,2.08923125783648,0.811563186327005,0.278816845505591,N
-1.41637749218379,0.0389204223030492,-0.663930501559134,0.290565228013843,0.026053606323432,0.0308033618206641,-0.383018390864896,0.377652233772393,-0.353896143656119,0.212638892203298,N
1.09778386954863,0.266320290122428,0.985694455196565,0.171697100000607,-0.633501386564968,0.690503342896379,1.06762194016489,0.078505452422534,-0.481891337694412,-1.63646396730871,N
-1.0312869112302,0.226654883431932,-0.964198058378154,0.123925972042847,0.178611569345213,0.0474772184702907,-0.325065556025663,0.343484022590914,0.024202469719155,0.578110239541074,N
2.06540896104307,0.995560277711772,2.32629865984437,-0.226725265771128,0.840769430437994,3.03962858467823,3.22817833271956,0.750174467776512,-0.180729478160683,-1.65137614877439,N
-1.02559429630702,1.86725742305583,-2.94332258789858,0.0995975934910979,-0.0357244763071537,-0.598630182222203,-3.13671137015661,0.199753388099843,2.06906342407946,2.02911590035829,N
-0.524821876173299,0.256849854948106,-0.697978048211994,0.214930304733537,0.0999445946578014,0.189750725959026,-0.262741055047438,0.492887146796349,-0.34052133319494,0.627192335872754,N
-0.493199417049252,-0.271005018882745,-0.0535242446668226,0.0102368878074621,1.21141268078865,0.196914221855209,-0.202829171180696,1.72070221509983,-0.502632923901119,-0.161801112519982,N
0.312845324977281,0.91012484730731,0.922025456866122,-0.0493992338236249,0.434015279053867,-0.333955763291987,0.116322277254639,0.640918397027295,-0.56073732931872,0.288234885387123,N
0.668014428320852,-0.317507334693141,1.00171966132798,0.124170197090089,0.842408293982412,-2.46414247414118,0.179312009937485,1.14957939775131,-0.407084321429506,0.484524658435628,N
1.15882609451137,0.970062806279368,0.746812300381959,-0.0493992338236249,0.180047705314785,-0.331586189372183,1.06634384802937,1.023128570929,0.240014162965911,0.796442460775126,N
-0.977949861623129,-0.283119834404581,-0.489345537743703,0.123925972042847,0.150197234789276,0.141310224129453,-0.446397262174499,1.51510561560961,-1.03995721289984,-0.498205383880277,N
0.304477951744429,-1.66801345287046,-0.689648409318932,0.15089138454737,-0.321715387759124,1.69600626088553,0.226850041506181,-1.53900724945202,-0.224472141437578,0.57105341610251,S
0.383489362691011,-0.850652739073554,0.672825102488029,0.506890047484826,-0.9398369949994,-0.719973699796587,-1.76712859854372,-1.79084891552553,-0.487280561704117,-0.0485496813500743,S
0.671865936350341,0.384088945921354,-0.34160538574843,0.516866770727223,-1.29441067998704,-2.40782013499544,0.791655084603312,-1.72790358887101,-2.05925527899141,-1.4428687590621,S
0.533504146067595,-2.24648843348194,0.569297588726814,0.210536053231016,0.278699845278062,-0.794500585186714,0.133660144975871,-0.508594898144425,-0.720603383903833,-0.252961606969256,S
0.0892242092888415,-1.32500770390482,-0.258600838969926,0.425653329848919,1.1909652517934,-0.930812176553987,-0.542178042908454,0.0606931165715162,-0.400879954477569,0.370493495236023,S
-1.54719189269507,-1.19058591004006,-1.1418054774318,0.425653329848919,0.872302862183496,-0.634839744335271,-1.14028951980908,0.0328502890186496,-0.587766801155532,0.130702530959639,S
0.23754453905049,-1.02768364563071,-1.26428688278201,0.47556555629951,-0.0593907543200478,-0.718882946776691,-1.25436023207271,-1.24906082332607,-0.125738871595832,0.597328041717938,S
0.0863184017314595,-1.24294994975193,0.306298928885464,0.369433167633609,-0.820762111221991,-0.453391865774102,0.287308025227545,-1.43166517906281,-0.895921253006841,-0.617670826252341,S
1.3526722369984,1.74334960796581,1.06319906184359,0.206004818474515,-0.283537159265221,0.457490163909687,0.657176405775065,0.0688503394332624,1.20439734136262,0.903660739539433,S
0.494107856458899,-0.147122990641033,-0.198454333453691,0.555551095319412,-0.506074008939172,-0.986366147908789,-0.256109848324965,-0.756875635135706,-0.242119774610757,-0.654398793635963,S
-0.303704062685837,-0.614994621633628,0.292144210522313,0.506890047484826,-2.74457161673446,-0.0792685234831877,-0.36074144392304,-2.53818629265168,-3.25212725184103,-0.429452510681749,S
0.493848235631486,-0.738367128414315,-1.44792111968675,0.506890047484826,-1.72679121967796,-3.50872676857787,-3.36015703756718,-2.26172255442296,-2.68437742018327,-1.92486506547942,S
-1.16391095791536,-0.681998424475897,-1.40838978705993,1.08274307183602,-0.72722963472393,-0.188791512060912,-0.817180001911588,-1.40791105515217,-0.274210419600257,0.317346811584494,S
-0.403746919669002,-0.0523894144971292,-1.19743683958184,0.555551095319412,-0.820731115629728,-1.26125824778338,-0.676021574817627,-0.91356297687308,-0.644004135914888,0.0982483721370501,S
-1.04938235752536,-1.45724842448435,-0.3395097285377,0.288196449997702,0.144935549803052,-0.441177845235523,-0.88591107290427,-0.733839913267781,-1.15895550782074,-0.345529089168363,S
-1.58496339524481,-1.46384344195127,-1.42394985237758,0.506890047484826,-0.363280737222948,-0.699103169850742,-0.920971030641225,-1.24659046767489,-1.00588645319278,0.167610144883038,S
-0.600535255492311,-1.78308330165841,-0.275548722436962,0.0730791733797983,1.00534261654711,0.0426160482730537,-0.735615779100102,0.722679209119282,-0.0276202809444484,-0.000331320478899653,S
0.181500878715871,-0.791229244435427,0.284945397778826,0.369075045229815,0.0239876059559871,0.735130201571893,-1.20076164251453,-0.562416304913491,0.229560287450285,0.797536489710091,S
-1.05614377867721,-0.673527823529887,-0.321565539295353,0.342903372139726,1.12571391462005,-0.0304298850545028,-3.1361971973198,1.2306907007052,-0.171043968468988,-0.18640799157679,S
0.0206478474806311,1.30032149759898,0.164319520213133,-1.00597159664144,0.221383259681926,0.374861883833372,0.218822278404648,0.187314668949821,0.115532569598452,-1.55538558195341,S
-0.999591143786487,-0.2120667393819,-1.1312196780539,0.498292770031264,1.23495595504732,-0.317392823298194,-0.756170023379392,-0.445809002714197,-0.19809079217477,-1.70756110622629,S
0.490552910425487,-0.935481684604138,-0.33957630618891,-0.279734117270705,-0.704535032188953,-0.4443578682654,-0.146791470506644,-1.2146414351921,0.0806398591149808,0.234050003114369,S
-0.709317455640034,0.0141665317664663,-1.21435091986921,0.505638868868821,-0.934125580353695,-0.569705551582609,-0.826467024743433,-0.702829489471521,-0.486050550625206,-0.0458066647828553,S
0.99212252325689,1.26017350951344,1.42077704150105,0.0603766709728913,1.6741595817477,2.96549955491307,1.04662950066517,0.676727360546055,0.912026069739055,-1.77203273120607,S
-1.49492745812775,-0.0683388216882649,-0.509904797623613,0.474314377683505,0.112683434321918,-0.641720184766532,-0.869536258132958,-0.315255613836108,0.149660888411319,-1.51669925610967,S
-1.04366610587183,-0.601543399788707,-1.26497752297733,-0.0969835721956856,0.785232582331875,0.425198926247559,-0.422915478832528,0.396756905007384,-0.0876631387879916,0.335508708910794,S
-1.38948211923482,-0.980582788949164,-0.334708235718822,0.314368123087791,0.716361919642824,-0.217609583466728,-1.17445196369065,-0.00815430027355401,0.0636043752357594,0.804024432052556,S
-0.6521673696264,-1.50604521607856,-0.233814780054539,0.369433167633609,-1.76706973635053,-0.0169479809640973,-0.74560713029218,-0.835559004659275,-0.119849950135362,0.207253024322314,S
-0.0459888056594325,0.167383055968455,-0.978596270325607,0.465178307694256,1.11907157394135,0.307317567193658,-0.282525270581997,1.39160110891328,0.422097096767168,0.7322776744161,S
-0.607457895799869,0.148444507017807,0.884849563643565,0.391564419974312,1.1825660423774,0.0850396814611181,-0.0543404834440998,0.510303489964387,0.799929583562909,-1.4625458855376,S
-2.05226509792431,-1.38467858670308,-1.31724462258005,0.486698202175425,1.34099384038413,-0.506649756515723,-1.16887735202766,0.630136421133744,-0.650696359530799,-0.668337402417835,S
0.0116099403053909,-0.356076190562912,0.169733900050654,0.342903372139726,0.864873717159667,0.467663688560261,-0.0743418437514744,0.0449230556422474,0.799011366698104,-1.24467906762961,S
0.271143503585985,0.0291465399230211,0.49986912564765,-0.354798856363702,-1.25294852878426,-0.0997805073698262,0.288124469598078,-0.60077021129939,-0.783067302393727,-1.89680168342796,S
0.0783626492779589,0.0497971644972427,0.44261492055604,0.553077793885893,-0.410319852294142,-0.173280061528781,0.173710614827334,-0.60077021129939,-0.148514898555309,-1.67419438552658,S
-0.341801789015565,-0.34952693551513,-0.416986719963902,0.305756653723125,-0.850839601523607,-0.577702464912978,-0.534447600969601,-0.97317619170208,-0.231880901664298,0.166561657846089,S
-1.09121491942307,-0.645096491494168,-0.552458647617635,0.41651725985967,0.680518712323852,0.234437620047558,-0.276515090432114,-0.528766234463779,-0.127121080258454,0.617753936748685,S
-0.372650546287142,0.229962940378665,0.785409119428917,0.391564419974312,0.600009533065323,-0.411530086226895,-0.294982100945687,0.439783433584268,0.0173858051542997,-1.56292436632911,S
0.367739751220979,0.327783837136552,0.333344001251713,0.0689072994022626,-0.050717928414932,0.401095803813508,0.52169758808508,-0.239426291413776,0.190776334524484,-1.57720675012229,S
-1.01998218028895,-0.376638223398345,-0.460003180503618,0.0541006646881105,0.0644201805528034,0.0932034649999758,-0.171777594381045,-0.724649754659891,0.0573947695455245,0.48499619992456,S
-0.524730795119865,-0.239706435556943,0.0471951833024264,0.472801137610218,-0.700792131445879,0.208243837338414,-0.143572588030371,-1.46919078726544,-0.113339587612178,0.445373127406996,S
0.608483177397605,0.53081384327197,-0.14447198382579,0.29925858206507,0.444057294719713,-0.0972338072605004,-0.340641189367619,-0.422644068046619,0.42120570485652,0.982386145373797,S
-0.0660959232700929,-0.670079989709887,-0.966634955303222,0.421670077954897,-0.169129596656236,0.232459817554247,-0.456530638141151,-0.469381039154097,-0.348416146945081,0.355660272165431,S
-0.352063612349495,0.0402164879011473,-0.773001315675264,0.439006634604167,-0.0837115341769312,-0.474649067286084,-0.903704790102618,-0.724393994315743,-0.504583809298753,0.0835551702355462,S
-0.903267077728179,-1.39958318644346,-1.52344465117563,0.425653329848919,0.974730534454216,-1.57327737414957,-0.831584197550734,-0.679645076327437,-0.931685924914948,-0.270312009186511,S
0.736739140200046,0.651198826413575,-0.205173370682797,0.29925858206507,0.403684465916105,-0.361010211965525,-0.511092443003169,0.249283405571911,0.079274706638244,0.627254367535161,S
-0.0895274850462925,0.595071332315574,0.440491634100119,0.27308690897498,0.750943105531127,-0.150321030441111,-0.131695864299686,0.571108382771677,-0.180211081686998,-0.37253627184707,S
-2.03047504042765,-0.915236805970499,-1.11331953154215,0.471582304405488,-0.722842138454665,-0.100511963467668,-0.389791394685277,-0.750126261197624,-0.591538945720378,0.162150044763627,S
0.99212252325689,0.785981114819194,1.25734798574675,0.965265774700662,-1.63450187680037,-2.65893767895011,1.04662950066517,-0.141256259881868,1.71536399585721,-0.932572335893044,S
0.805161696780812,1.14978868291674,0.958555796878846,0.288754776183708,-2.17334945280595,-1.04590820329751,0.463782654423241,0.488982717736263,-0.142574012339202,-0.477213426005701,S
-2.55651767273664,-0.98740783855265,-0.613712582449489,0.390345586769581,-0.0989562030270352,0.475425736917539,-0.436478056616667,-0.419739452407882,-0.3576005864951,-0.0895597856210386,S
-0.0350957653735044,-0.847662416940991,-0.320614008715649,0.790338436419165,-0.301635119101133,-1.53974782917835,0.416791778134623,-1.1551746927768,-2.28166857762211,-1.76341367205309,S
-1.75132728758997,-0.8200209416113,0.00797895406662172,0.424140089775633,-1.96430093925088,-0.273387423920537,0.0522589925654442,-1.66419287069973,-0.275328574625949,0.158767663476262,S
