CUGBP,EIF4A3,ESRP1,ESRP2,HNRNPA1,HNRNPA2B1,HNRNPA3,HNRNPF,HNRNPG,HNRNPK,KHDRBS1,MAGOH,MBNL1,MBNL2,NOVA1,PRP19,PRPF40A,PRPF8,PTBP1,RAVER1,RBM10,RBM17,RBM22,RBM25,RBM3,RBM39,RBM4,RBM45,RBM5,RNU1,RNU11,RNU12,RNU2,RNU4,RNU4ATAC,RNU5,RNU6,RNU6ATAC,SC35,SF3BTV1,SF3BTV2,SF3B2,SFPQ,SND1,SNW1,SRPK1,SRRM1,SRSF10,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,TCERG1,TIA1,TRA2A,TRA2B,U2AF1,U2AF2,Class
0.00296318917540205,0.0194656587380069,0.000178112598681982,0.00141008380825191,0.0382443695162321,0.00421974063439553,0.0644307532356308,0.0408283251131072,0.0326047877278207,0.0714329200326394,0.028915488200574,0.00384269089252445,0.00333594766671579,0.0012999095176487,9.91093989885806e-06,0.0140243467893367,0.00543558001451769,0.0163517937227803,0.0190811597132249,0.0129933133465898,0.00946812617186164,0.00711157545518899,0.00743385789941979,0.00983121300849955,0.00887344837484363,0.00164612154538125,0.0426136213974587,0.00159756428597608,0.00234960788800854,0.93492228681789,0.0255451029709003,0.000223033988236772,0.116213177097518,0.852609111531227,0.00282032349663873,0.976862217129208,0.0474910563313401,0.00157789659704515,0.0110127883893225,0.000171831612482634,0.00249021015194409,0.0118230995987535,3.05975565604328e-05,0.0237597640647294,9.7286536805048e-05,0.0091045825432174,0.0267857030634307,0.00943561899598037,0.0407515056619431,0.0104629880439477,0.00681105412061302,0.00227849366309784,0.0679250236777208,0.00708949468278706,0.000684899554716872,0.00724602175289567,0.0167336504456539,0.013006510558022,0.0735964732539624,ADH
0.00201586887278797,0.015422088788912,0.000240400639512129,0.00103420998464169,0.0409534277686724,0.0065344159601834,0.0528348673919786,0.045838964408672,0.0313927292876752,0.067448806805923,0.021759582074238,0.00306228817948082,0.00256818863320269,0.000820166831585078,1.94400927313511e-05,0.0136596318163267,0.00405376610806069,0.0148930531329547,0.0163150599773994,0.0101243450545325,0.0100394370668284,0.00503551520321337,0.00636089245763171,0.00717646049529742,0.0137740584362677,0.00242844406149072,0.0344668057056859,0.0013561520131193,0.00192768056656392,1.51831585044329,0.0377524231780138,0.000353958502330655,0.312823130406045,1.01999627772753,0.00318094380656814,1.06496313856891,0.0469768336496494,0.00227000384308129,0.0120304228149207,0.000333830255892348,0.00262675242962466,0.0117798443788517,7.97153236799881e-05,0.024683690998469,0.000237528582939501,0.0078230529882897,0.0189661524238732,0.00727262340421009,0.0517953551128021,0.00809847394514315,0.0104492772727454,0.00275025839688784,0.0417917914419668,0.00521211735840398,0.000580493391632375,0.00687732665372212,0.0159873792276056,0.0119506622152642,0.0656022894895994,ADH
0.00746548524836171,0.0237927991299979,0.00804967268386482,0.012782693490853,0.0770477937880255,0.0254375784622487,0.112233747336226,0.0616070518309792,0.0899552710964113,0.148955494718102,0.0445515533807788,0.00441541610582176,0.0143639448106967,0.00418645553061068,5.68583796282693e-06,0.0261881292416404,0.0228437919356502,0.0488533013095579,0.0194750969343043,0.0152925165864073,0.012355434399771,0.00666747379883789,0.0162749259412286,0.00952815135726873,0.0116206167538731,0.00672182376138859,0.0493029392061609,0.00322395042129133,0.0026894960745346,1,0.0236380313938634,0.000124179868942624,0.386982161549513,1,0.00377841673738344,1,0.0973580689711171,0.00239508487530589,0.0279469171698859,0.00275155762159822,0.0102857620628872,0.0210477600767333,0.00023897075690244,0.0415923509352618,0.00134221194029884,0.0173080313032825,0.0342544129138777,0.0115755732559321,0.104625516910891,0.0142756746424387,0.0143141645981939,0.0064668269480653,0.0980099411336454,0.0130991549882534,0.00167287467332688,0.0121013395621907,0.0291495397575122,0.0225478634985558,0.0440593897384094,ADH
0.00406714400499477,0.0219365543213122,0.00892102742392017,0.00969432202633581,0.0799275158179797,0.0193484382116684,0.0950989325391759,0.0526406773646989,0.0586290714105256,0.12296585085976,0.0422130855544137,0.00322527002608444,0.00812005683917126,0.00363165388256607,4.06460828684136e-06,0.0223234281793752,0.0185481348190718,0.0440599009236407,0.0156241250427786,0.0161755970072169,0.0114559343430755,0.00741720375531999,0.0133286293826377,0.0103880923201477,0.0104016004954474,0.00556690309846168,0.0478763986739071,0.00232020593418367,0.00310557285959137,1,0.0208183829691164,0.000100697738848298,0.422014484790896,1,0.00280208138438622,1,0.077793005298497,0.00204494351748639,0.0129445208454778,0.00154113905503301,0.0084423489534599,0.0225368922799171,0.000173857253264269,0.031622824424056,0.00113583566981391,0.0155056571909686,0.027827858057491,0.0144953407844779,0.0618821622125829,0.0149806698868564,0.00829488177832734,0.00415508689183796,0.099661651041635,0.00788006482474172,0.00183186237479577,0.0148322170866448,0.0281014650801596,0.0153954313703203,0.0410514994907307,ADH
0.00329537637856657,0.0271403511321252,0.00754563136386402,0.0394656549348419,0.0258605945228197,0.00544098419188143,0.0672915086090967,0.0382106184235555,0.0423393231822964,0.0943709941886301,0.0197036403000572,0.0018506227542092,0.00305547339321113,0.00133324360980442,7.84993770985889e-06,0.0114400935565725,0.0111120295505825,0.0222664258181497,0.0105506785581459,0.00875588038988926,0.00917209924754134,0.00329646401151727,0.00717406896836749,0.00670963077920406,0.00776137046182751,0.00322992059842524,0.0350993977867387,0.00170250505779565,0.0038267670245145,0.674143924381961,0.0114113912933137,2.89995405548316e-05,0.325558319528931,1,0.000646866062355359,0.649558604305302,0.0258836282335546,0.00174172964934207,0.0124053068040867,0.000304968875453372,0.00346084900550432,0.00898617290610147,4.56113243764262e-05,0.020365988473183,0.000275316404058032,0.00973443307584704,0.0208443324408647,0.00685009400364624,0.0386784965271339,0.00772585741940869,0.0138947799721067,0.00520017514737827,0.06995856273623,0.00526108596787802,0.00131187610994495,0.00883298836871411,0.0159401203250767,0.00924395307213292,0.0256303795197101,SDH
0.00364627851058653,0.0208121598124825,0.00655356280045283,0.030817208669768,0.027889050477263,0.010934175472279,0.0832282286184733,0.0324245128800967,0.0439923888299824,0.0971054623088913,0.0208007753741152,0.0015747066330658,0.00369838032034369,0.0010376207174043,7.68768869911663e-06,0.0170095618311413,0.0118017742354347,0.031092033760829,0.01165374866526,0.0112014005770303,0.0132915846459386,0.00277272442382708,0.00835153615778495,0.00666351924784869,0.00890484175492642,0.00574990251658688,0.0401092127153339,0.00172264361932813,0.00457687379716356,1,0.013337415697031,7.44496564343556e-05,0.396961472305111,1,0.000668143591772826,1,0.0288794026853968,0.00170061271922392,0.0129389659204878,0.000708622027775115,0.00368116746526784,0.0133265569704751,0.000100901809367017,0.0218242890537338,0.000720078384225104,0.00764194384265431,0.0228779388323585,0.00764665265268261,0.0367589496577817,0.00697014188251741,0.0132303802223594,0.00522397146264531,0.0464800614230187,0.00510874520811543,0.00142378205812901,0.00888674806307355,0.0136685348784173,0.00918528386661128,0.0308658479908487,SDH
0.00537634016061593,0.0237824807930364,0.00952895387322046,0.0149252600327167,0.0271414797579191,0.000569285605732814,0.064358565861105,0.0586551597255462,0.0445098965225804,0.076862114673422,0.0328005871472843,0.00275526094262034,0.00167993054566207,0.00252793661527776,1.79896175354617e-05,0.0149714832471025,0.00535454803242782,0.027847690027909,0.0157569710441536,0.0154819029409486,0.0195289731214402,0.00661957304237817,0.0105976451320375,0.00780830047986502,0.012532605645692,0.000900141001467964,0.050231067237383,0.00196738363816856,0.0038755835648784,1.32437489697359,0.0198892572515966,6.66401872856892e-05,0.0939032031078576,1.67066989885911,0.00138131783576441,1.81833865313498,0.088129631791844,0.00177733025950912,0.0103940181330127,3.9313620001989e-05,0.00349972859102142,0.00645286559628192,2.3837733306378e-06,0.0264221832494788,1.90860656092561e-05,0.00910922108888201,0.0312577186415178,0.00972245463944624,0.0539273765949067,0.00740005439258853,0.0280633594653891,0.00785161784828563,0.121144354572858,0.0115627956247378,0.00088534014902823,0.00622330227410648,0.02368613581857,0.0185885349384292,0.0327942808722374,SDH
0.00707532624313609,0.028402680790745,0.0139079987424006,0.0162398368617054,0.0458393900296049,0.00180106501689915,0.129142050593544,0.0592541987968516,0.0748918845926829,0.092033560460147,0.0461357418401205,0.00350684690693913,0.002765585298103,0.00293422096307273,8.66885383738434e-06,0.0175356710057278,0.00860245431309437,0.0318557435714844,0.0175270514272044,0.0177282506141291,0.0178676453287742,0.00893284984483472,0.0150477870229708,0.0126556693604772,0.0176930718540422,0.00238493241268095,0.0704277381521145,0.00233348254552383,0.00440305002571404,1.31831535310679,0.0197370960641137,5.99692138872251e-05,0.0784268674439388,1.12244268515257,0.00159000575589014,1.34831603803631,0.0716233224183135,0.00173547230901929,0.0137289057307133,8.69609541498725e-05,0.00508033690969883,0.00945202059300845,4.89384795646336e-06,0.0275132759545299,2.83722063698107e-05,0.0165374789894398,0.0356041535604262,0.0142673782022146,0.0783911997277569,0.0106258097764752,0.0317524338074429,0.0088694307650643,0.154618696082108,0.019291683001089,0.00178842706787915,0.00958563710510419,0.0309222147425603,0.0271671387092546,0.033291740191624,SDH
0.00320720974184561,0.0130492563252267,0.00479995172211739,0.00342709709602283,0.025678828281854,0.00271871695488731,0.0509170637086729,0.0409365957252756,0.042516968727593,0.0580618925407016,0.0204054059132972,0.00144146742316471,0.00429198771341278,0.00310331919803265,4.39647038701155e-06,0.0133633545741573,0.00533701319522997,0.0273128904072846,0.00797152219077444,0.0114752867894112,0.0124991756922301,0.00403507171714119,0.00774243125436389,0.00537524597035493,0.00889967080430272,0.00114887075377467,0.0353031587705407,0.00158078554971504,0.00288227096065589,1.04777374578818,0.0329608329443651,0.000175761619760908,0.174098574013033,0.882892279409168,0.00362936162789725,1.15598779132165,0.116575494083978,0.00202852063210162,0.0100231022073596,0.000120205435954605,0.0029216843403535,0.00843920885109678,1.43362319408177e-05,0.0451546351663246,0.000181981078445672,0.00837058016434625,0.0156640898314348,0.00586730553268728,0.0397459355768166,0.00783170858667725,0.020894869779404,0.00508603038395355,0.0630452757169951,0.00669577765044586,0.000865018384182029,0.00828683362059905,0.00961239645897699,0.0166273216337172,0.0354999437921613,SDH
0.00332010108646154,0.0147186926750675,0.00478087124817236,0.00482267103455159,0.0264977967773615,0.00708194498786757,0.0583623672311379,0.0331776241962417,0.0367584623218387,0.0669792944542198,0.0200641093915626,0.00266646420594946,0.00389098465869237,0.00202560967624721,1.0018519840446e-05,0.015212915265806,0.0061754744862111,0.0274679666111863,0.00873238301457653,0.0115376096556238,0.0133831642106342,0.00438155221082649,0.0072358615915964,0.00691096132102445,0.010073198015245,0.00243491291990423,0.036296499011067,0.00147132007828897,0.00331214292371472,1,0.0180563132346546,9.11577187537764e-05,0.20119970466435,1,0.00208850894647138,1,0.0570986256944572,0.00164258463116362,0.0107871799099633,0.000181244226924457,0.00253850998517195,0.0116415086890732,5.972761864426e-05,0.03905000271585,0.000296299235136802,0.00729705586938992,0.0202509893903156,0.00487558367096923,0.0339452945235031,0.00786088040625273,0.0260581735202465,0.00603800588623438,0.06071764360793,0.00583348818179159,0.00142335001703421,0.00888483212754001,0.0078304807342463,0.0162092393382173,0.0269785995986072,SDH
0.00345395157076538,0.0147430212197057,0.0059003281730424,0.0305781241132097,0.018342967319932,0.00681475635533803,0.0681743893431323,0.040576564185172,0.0371455494488722,0.0787563759692009,0.0212718577509431,0.001028180272222,0.00435841019780672,0.0012459006716196,1.01323883101864e-05,0.0117809123064387,0.00860572397651386,0.0260308508176105,0.0168746222214428,0.0122650760468639,0.0137287628440716,0.00168424666851009,0.00990637545191526,0.00512947905764123,0.0080055689027028,0.00189175041549686,0.0402900176029646,0.00164059541784138,0.00844252977394369,1,0.00714616369081548,4.54638375361609e-05,0.203942497492655,1,0.000448099235172866,0.664270069433876,0.0382434601339375,0.000753653373962065,0.0100190205363779,0.000233494195436545,0.00399761283797882,0.00941471957284933,5.1640750761042e-05,0.0151611731856809,0.000136435395869271,0.0076060214499123,0.0218679339216274,0.00531981662918666,0.0338902266811005,0.0101106335121275,0.0140711403945149,0.00557262275221948,0.0512405172895744,0.00519494328424746,0.00125368945435515,0.00551021647783352,0.0134535355322061,0.0115996622765919,0.0281737141248214,SDH
0.00262975734137581,0.0117716912636714,0.00604303388335268,0.024693129857094,0.0177095518152765,0.00649235726003605,0.05387390490889,0.0341455369398327,0.0238342056696481,0.0838027908739381,0.0202807999014961,0.0011481076387534,0.00326985622418278,0.000792511961076984,9.72375719561235e-06,0.0102446725757958,0.00496510199145868,0.0236843915659035,0.0137000857106215,0.00907234243671307,0.00797516763360468,0.00140976226861929,0.00871618170118092,0.00383383870683101,0.00712776140599552,0.00207891982022895,0.0305778562424051,0.00120958890149064,0.00766429806064241,0.268085997538126,0.00849390529688525,3.58920370591093e-05,0.357762745329397,1,0.000446934108066536,1,0.0372300499575494,0.00100004515177406,0.00875508606436043,0.000404571538272563,0.00339201603504991,0.0116592414027575,9.34477368570902e-05,0.0135753000481744,0.000372259346466852,0.00463184752326771,0.0209229726981768,0.00286812221920842,0.0317316424367062,0.00656552033728491,0.0151978350242938,0.00379347970888765,0.0584790992653022,0.00443499092769724,0.000729870779061777,0.0031285458109836,0.0113437414587422,0.0090537809412234,0.0228397323198296,SDH
0.0055764364422275,0.0241166321555686,0.0103469308379083,0.0216298012469346,0.0128567882684042,0.000316637458852675,0.0917320349823708,0.0479606409845534,0.0373939150496587,0.0575950930618668,0.0303051653603677,0.00150329617622598,0.00152065203295372,0.00581024805370017,1.44139440461573e-05,0.00937989693506092,0.00627854499028105,0.0255764324093673,0.00919722977122828,0.0105183107088364,0.0163272963477378,0.00411659171424493,0.0121898690686816,0.00775518628135151,0.00743063218200541,0.000855400086267568,0.0532661456587964,0.00170029193448188,0.00573526670164118,1.28222843679809,0.00929113264410858,1.77512485944532e-05,0.0919037525011844,1.4012676272151,0.000742343122695684,1.34450345420628,0.0424790367992373,0.000667157410135734,0.00823157205931927,6.37795042913923e-05,0.00479958481971477,0.00913506813230647,3.80712060877561e-06,0.018833242628853,2.63924974608965e-05,0.0149325043025935,0.0222443003583991,0.00806726801853724,0.0622498336591979,0.00995289891367741,0.0347965620882839,0.00821702296659445,0.125357284965315,0.00803019699768782,0.0016466666703135,0.00716613036068692,0.0178423085485406,0.00997038806031586,0.0273556025448397,SDH
0.00682992334497789,0.0210356946522543,0.0131324000547472,0.0216393485190977,0.021474196831347,0.00100396940182652,0.131594701157956,0.0502349041011339,0.0517791459328342,0.0790762832021538,0.0332456889959796,0.0025765094514706,0.0030446193119985,0.00663935435221122,1.40743720336703e-05,0.0162819939191772,0.0110367421277265,0.0266885979321234,0.0114516210955395,0.0158052242196099,0.0136024778771207,0.00555888160482941,0.0139698897932926,0.00930861441339433,0.012456594929043,0.00162410693995517,0.0578359242878537,0.00274446770581954,0.00587057765800843,1.25198279756442,0.00982639163039683,3.49597329089719e-05,0.0690452981048892,1.24865374292009,0.00100537855476627,1.50194878815301,0.0616153723307957,0.00114051744303663,0.0102271619662889,0.000154272406963238,0.00575543997687047,0.00981676761554052,1.32989680537147e-05,0.0209732697171236,0.000109032177054486,0.0137414412562749,0.0326372356196542,0.00693892276493598,0.0539878199227134,0.0102010697994944,0.0504153488807599,0.0104098453706792,0.137941395777488,0.0114299144738814,0.00227999242998029,0.00606715019063499,0.0174721879297504,0.0152768034485546,0.0343519066676859,SDH
0.00108777279626767,0.0136814403374838,0.000180272827639436,0.000996979765724701,0.0297811151464761,0.00341959187992161,0.0395565945599116,0.0379962636677375,0.0246188138044941,0.0506715134205588,0.0195169650802516,0.00170928369660251,0.00205332300999346,0.000725339849472293,1.70358579128845e-05,0.00803545889457414,0.00170871630573695,0.0176904592995478,0.0158573380718836,0.00729628625331429,0.0085823508957787,0.00262515634751594,0.00808866221332634,0.00334411579163329,0.00532999689755569,0.00114669524598853,0.0232126387824718,0.00121574780467455,0.00251568082677699,1.45802851246028,0.0442909077118443,0.000105188686922194,0.198650898524561,0.818778521259652,0.00127292145042323,0.944638984726354,0.0377980400070829,0.00187487778257323,0.0045399508158516,0.000165529499237707,0.00197183297975744,0.0115995752497937,1.01008821662356e-05,0.0263542258552065,0.000142578256864381,0.00403880383001234,0.0202568804140675,0.00327341720058429,0.0156269108476903,0.00999279571000513,0.00875527846160448,0.000687265558492859,0.0320341113584502,0.0041594643468064,0.000370393878401066,0.00398351934312678,0.00728824983605665,0.00569289324047411,0.0639698587169266,SDH
