pred,obs,N,S,rowIndex,C,M,Resample
N,N,0.702702702702703,0.297297297297297,66,0.255,1,Fold09.Rep2
N,N,0.702702702702703,0.297297297297297,71,0.255,1,Fold09.Rep2
N,N,0.702702702702703,0.297297297297297,78,0.255,1,Fold09.Rep2
N,N,0.702702702702703,0.297297297297297,91,0.255,1,Fold09.Rep2
N,N,0.702702702702703,0.297297297297297,99,0.255,1,Fold09.Rep2
N,N,0.702702702702703,0.297297297297297,103,0.255,1,Fold09.Rep2
N,N,0.702702702702703,0.297297297297297,127,0.255,1,Fold09.Rep2
N,N,0.702702702702703,0.297297297297297,128,0.255,1,Fold09.Rep2
N,S,0.702702702702703,0.297297297297297,162,0.255,1,Fold09.Rep2
N,S,0.702702702702703,0.297297297297297,164,0.255,1,Fold09.Rep2
N,S,0.702702702702703,0.297297297297297,179,0.255,1,Fold09.Rep2
N,S,0.702702702702703,0.297297297297297,181,0.255,1,Fold09.Rep2
N,S,0.702702702702703,0.297297297297297,203,0.255,1,Fold09.Rep2
N,S,0.702702702702703,0.297297297297297,205,0.255,1,Fold09.Rep2
N,N,0.823529411764706,0.176470588235294,22,0.255,1,Fold10.Rep2
N,N,0.823529411764706,0.176470588235294,41,0.255,1,Fold10.Rep2
S,N,0.25,0.75,50,0.255,1,Fold10.Rep2
N,N,0.823529411764706,0.176470588235294,53,0.255,1,Fold10.Rep2
N,N,0.823529411764706,0.176470588235294,58,0.255,1,Fold10.Rep2
N,N,0.823529411764706,0.176470588235294,69,0.255,1,Fold10.Rep2
N,N,0.603174603174603,0.396825396825397,74,0.255,1,Fold10.Rep2
N,N,0.823529411764706,0.176470588235294,101,0.255,1,Fold10.Rep2
N,N,0.603174603174603,0.396825396825397,110,0.255,1,Fold10.Rep2
N,N,0.823529411764706,0.176470588235294,112,0.255,1,Fold10.Rep2
N,N,0.823529411764706,0.176470588235294,115,0.255,1,Fold10.Rep2
N,N,0.823529411764706,0.176470588235294,122,0.255,1,Fold10.Rep2
N,N,0.603174603174603,0.396825396825397,125,0.255,1,Fold10.Rep2
N,N,0.823529411764706,0.176470588235294,129,0.255,1,Fold10.Rep2
N,S,0.823529411764706,0.176470588235294,151,0.255,1,Fold10.Rep2
N,S,0.823529411764706,0.176470588235294,161,0.255,1,Fold10.Rep2
S,S,0.25,0.75,167,0.255,1,Fold10.Rep2
N,S,0.603174603174603,0.396825396825397,182,0.255,1,Fold10.Rep2
S,S,0.25,0.75,188,0.255,1,Fold10.Rep2
N,S,0.603174603174603,0.396825396825397,189,0.255,1,Fold10.Rep2
N,N,0.825242718446602,0.174757281553398,10,0.255,1,Fold01.Rep3
N,N,0.825242718446602,0.174757281553398,21,0.255,1,Fold01.Rep3
N,N,0.825242718446602,0.174757281553398,22,0.255,1,Fold01.Rep3
S,N,0.1875,0.8125,50,0.255,1,Fold01.Rep3
N,N,1,0,56,0.255,1,Fold01.Rep3
N,N,0.825242718446602,0.174757281553398,58,0.255,1,Fold01.Rep3
N,N,0.825242718446602,0.174757281553398,88,0.255,1,Fold01.Rep3
N,N,0.619047619047619,0.380952380952381,89,0.255,1,Fold01.Rep3
N,N,0.825242718446602,0.174757281553398,99,0.255,1,Fold01.Rep3
N,N,0.825242718446602,0.174757281553398,112,0.255,1,Fold01.Rep3
N,N,0.825242718446602,0.174757281553398,116,0.255,1,Fold01.Rep3
N,N,0.619047619047619,0.380952380952381,119,0.255,1,Fold01.Rep3
N,N,0.825242718446602,0.174757281553398,122,0.255,1,Fold01.Rep3
S,N,0.1875,0.8125,140,0.255,1,Fold01.Rep3
N,S,0.825242718446602,0.174757281553398,151,0.255,1,Fold01.Rep3
N,S,0.619047619047619,0.380952380952381,156,0.255,1,Fold01.Rep3
N,S,0.619047619047619,0.380952380952381,160,0.255,1,Fold01.Rep3
N,S,0.825242718446602,0.174757281553398,177,0.255,1,Fold01.Rep3
N,S,0.619047619047619,0.380952380952381,191,0.255,1,Fold01.Rep3
S,S,0.1875,0.8125,198,0.255,1,Fold01.Rep3
N,N,0.819047619047619,0.180952380952381,12,0.255,1,Fold02.Rep3
N,N,0.642857142857143,0.357142857142857,14,0.255,1,Fold02.Rep3
N,N,0.642857142857143,0.357142857142857,25,0.255,1,Fold02.Rep3
N,N,0.819047619047619,0.180952380952381,51,0.255,1,Fold02.Rep3
N,N,0.642857142857143,0.357142857142857,68,0.255,1,Fold02.Rep3
N,N,0.819047619047619,0.180952380952381,79,0.255,1,Fold02.Rep3
N,N,0.819047619047619,0.180952380952381,80,0.255,1,Fold02.Rep3
N,N,0.642857142857143,0.357142857142857,87,0.255,1,Fold02.Rep3
N,N,0.819047619047619,0.180952380952381,96,0.255,1,Fold02.Rep3
N,N,0.819047619047619,0.180952380952381,101,0.255,1,Fold02.Rep3
N,N,1,0,109,0.255,1,Fold02.Rep3
N,N,0.819047619047619,0.180952380952381,111,0.255,1,Fold02.Rep3
N,N,0.819047619047619,0.180952380952381,124,0.255,1,Fold02.Rep3
N,N,0.642857142857143,0.357142857142857,125,0.255,1,Fold02.Rep3
S,S,0.277777777777778,0.722222222222222,181,0.255,1,Fold02.Rep3
N,S,0.642857142857143,0.357142857142857,183,0.255,1,Fold02.Rep3
N,S,0.642857142857143,0.357142857142857,192,0.255,1,Fold02.Rep3
N,S,0.642857142857143,0.357142857142857,195,0.255,1,Fold02.Rep3
N,S,0.819047619047619,0.180952380952381,199,0.255,1,Fold02.Rep3
N,S,0.642857142857143,0.357142857142857,205,0.255,1,Fold02.Rep3
N,N,0.702702702702703,0.297297297297297,2,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,15,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,17,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,20,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,29,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,33,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,35,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,47,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,64,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,65,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,73,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,75,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,93,0.255,1,Fold03.Rep3
N,N,0.702702702702703,0.297297297297297,103,0.255,1,Fold03.Rep3
N,S,0.702702702702703,0.297297297297297,145,0.255,1,Fold03.Rep3
N,S,0.702702702702703,0.297297297297297,155,0.255,1,Fold03.Rep3
N,S,0.702702702702703,0.297297297297297,159,0.255,1,Fold03.Rep3
N,S,0.702702702702703,0.297297297297297,162,0.255,1,Fold03.Rep3
N,S,0.702702702702703,0.297297297297297,169,0.255,1,Fold03.Rep3
N,S,0.702702702702703,0.297297297297297,174,0.255,1,Fold03.Rep3
N,N,0.701086956521739,0.298913043478261,4,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,11,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,24,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,26,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,38,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,43,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,45,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,49,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,72,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,84,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,91,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,98,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,107,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,121,0.255,1,Fold04.Rep3
N,N,0.701086956521739,0.298913043478261,131,0.255,1,Fold04.Rep3
N,S,0.701086956521739,0.298913043478261,148,0.255,1,Fold04.Rep3
N,S,0.701086956521739,0.298913043478261,150,0.255,1,Fold04.Rep3
N,S,0.701086956521739,0.298913043478261,172,0.255,1,Fold04.Rep3
N,S,0.701086956521739,0.298913043478261,188,0.255,1,Fold04.Rep3
N,S,0.701086956521739,0.298913043478261,190,0.255,1,Fold04.Rep3
N,S,0.701086956521739,0.298913043478261,200,0.255,1,Fold04.Rep3
N,N,0.84,0.16,8,0.255,1,Fold05.Rep3
N,N,0.627450980392157,0.372549019607843,23,0.255,1,Fold05.Rep3
N,N,0.84,0.16,27,0.255,1,Fold05.Rep3
N,N,0.84,0.16,48,0.255,1,Fold05.Rep3
N,N,0.84,0.16,61,0.255,1,Fold05.Rep3
N,N,0.84,0.16,63,0.255,1,Fold05.Rep3
N,N,1,0,76,0.255,1,Fold05.Rep3
N,N,0.5,0.5,77,0.255,1,Fold05.Rep3
N,N,0.84,0.16,102,0.255,1,Fold05.Rep3
N,N,0.84,0.16,114,0.255,1,Fold05.Rep3
N,N,0.84,0.16,115,0.255,1,Fold05.Rep3
N,N,0.84,0.16,117,0.255,1,Fold05.Rep3
N,N,0.5,0.5,126,0.255,1,Fold05.Rep3
N,N,0.84,0.16,128,0.255,1,Fold05.Rep3
N,S,0.84,0.16,153,0.255,1,Fold05.Rep3
N,S,0.84,0.16,165,0.255,1,Fold05.Rep3
N,S,0.84,0.16,173,0.255,1,Fold05.Rep3
N,S,0.84,0.16,175,0.255,1,Fold05.Rep3
N,S,0.627450980392157,0.372549019607843,176,0.255,1,Fold05.Rep3
N,S,0.627450980392157,0.372549019607843,182,0.255,1,Fold05.Rep3
S,S,0.277777777777778,0.722222222222222,202,0.255,1,Fold05.Rep3
N,N,0.815533980582524,0.184466019417476,3,0.255,1,Fold06.Rep3
N,N,0.60655737704918,0.39344262295082,5,0.255,1,Fold06.Rep3
S,N,0.25,0.75,18,0.255,1,Fold06.Rep3
N,N,0.815533980582524,0.184466019417476,32,0.255,1,Fold06.Rep3
N,N,0.815533980582524,0.184466019417476,42,0.255,1,Fold06.Rep3
N,N,0.815533980582524,0.184466019417476,44,0.255,1,Fold06.Rep3
N,N,0.815533980582524,0.184466019417476,53,0.255,1,Fold06.Rep3
N,N,0.815533980582524,0.184466019417476,82,0.255,1,Fold06.Rep3
N,N,0.60655737704918,0.39344262295082,85,0.255,1,Fold06.Rep3
N,N,0.815533980582524,0.184466019417476,86,0.255,1,Fold06.Rep3
N,N,0.815533980582524,0.184466019417476,94,0.255,1,Fold06.Rep3
N,N,0.815533980582524,0.184466019417476,104,0.255,1,Fold06.Rep3
N,N,0.60655737704918,0.39344262295082,113,0.255,1,Fold06.Rep3
N,N,0.815533980582524,0.184466019417476,134,0.255,1,Fold06.Rep3
N,N,0.60655737704918,0.39344262295082,139,0.255,1,Fold06.Rep3
N,S,0.815533980582524,0.184466019417476,147,0.255,1,Fold06.Rep3
N,S,0.60655737704918,0.39344262295082,163,0.255,1,Fold06.Rep3
S,S,0.25,0.75,167,0.255,1,Fold06.Rep3
N,S,0.60655737704918,0.39344262295082,170,0.255,1,Fold06.Rep3
S,S,0.25,0.75,178,0.255,1,Fold06.Rep3
N,S,0.60655737704918,0.39344262295082,180,0.255,1,Fold06.Rep3
N,N,0.820754716981132,0.179245283018868,1,0.255,1,Fold07.Rep3
S,N,0.25,0.75,6,0.255,1,Fold07.Rep3
N,N,0.625,0.375,39,0.255,1,Fold07.Rep3
N,N,0.820754716981132,0.179245283018868,46,0.255,1,Fold07.Rep3
N,N,0.820754716981132,0.179245283018868,62,0.255,1,Fold07.Rep3
N,N,0.625,0.375,78,0.255,1,Fold07.Rep3
N,N,0.625,0.375,90,0.255,1,Fold07.Rep3
N,N,0.820754716981132,0.179245283018868,92,0.255,1,Fold07.Rep3
N,N,0.820754716981132,0.179245283018868,95,0.255,1,Fold07.Rep3
N,N,0.625,0.375,100,0.255,1,Fold07.Rep3
N,N,0.820754716981132,0.179245283018868,123,0.255,1,Fold07.Rep3
N,N,0.820754716981132,0.179245283018868,129,0.255,1,Fold07.Rep3
N,N,0.625,0.375,137,0.255,1,Fold07.Rep3
S,N,0,1,141,0.255,1,Fold07.Rep3
S,S,0.25,0.75,146,0.255,1,Fold07.Rep3
N,S,0.625,0.375,166,0.255,1,Fold07.Rep3
N,S,0.625,0.375,184,0.255,1,Fold07.Rep3
N,S,0.820754716981132,0.179245283018868,185,0.255,1,Fold07.Rep3
S,S,0.25,0.75,186,0.255,1,Fold07.Rep3
N,S,0.625,0.375,197,0.255,1,Fold07.Rep3
N,N,0.81,0.19,7,0.255,1,Fold08.Rep3
N,N,0.81,0.19,9,0.255,1,Fold08.Rep3
N,N,0.81,0.19,19,0.255,1,Fold08.Rep3
N,N,0.81,0.19,30,0.255,1,Fold08.Rep3
N,N,1,0,37,0.255,1,Fold08.Rep3
N,N,0.81,0.19,41,0.255,1,Fold08.Rep3
N,N,0.81,0.19,52,0.255,1,Fold08.Rep3
N,N,0.81,0.19,57,0.255,1,Fold08.Rep3
N,N,0.81,0.19,59,0.255,1,Fold08.Rep3
N,N,0.81,0.19,70,0.255,1,Fold08.Rep3
N,N,0.81,0.19,71,0.255,1,Fold08.Rep3
N,N,0.81,0.19,106,0.255,1,Fold08.Rep3
N,N,0.625,0.375,110,0.255,1,Fold08.Rep3
N,N,0.81,0.19,127,0.255,1,Fold08.Rep3
N,N,0.81,0.19,143,0.255,1,Fold08.Rep3
N,S,0.81,0.19,152,0.255,1,Fold08.Rep3
N,S,0.625,0.375,157,0.255,1,Fold08.Rep3
N,S,1,0,158,0.255,1,Fold08.Rep3
S,S,0.25,0.75,171,0.255,1,Fold08.Rep3
N,S,0.625,0.375,179,0.255,1,Fold08.Rep3
N,S,0.625,0.375,194,0.255,1,Fold08.Rep3
N,N,0.823529411764706,0.176470588235294,13,0.255,1,Fold09.Rep3
N,N,0.631578947368421,0.368421052631579,34,0.255,1,Fold09.Rep3
N,N,0.823529411764706,0.176470588235294,36,0.255,1,Fold09.Rep3
N,N,0.631578947368421,0.368421052631579,54,0.255,1,Fold09.Rep3
N,N,0.823529411764706,0.176470588235294,60,0.255,1,Fold09.Rep3
N,N,0.823529411764706,0.176470588235294,67,0.255,1,Fold09.Rep3
N,N,0.823529411764706,0.176470588235294,69,0.255,1,Fold09.Rep3
N,N,0.631578947368421,0.368421052631579,74,0.255,1,Fold09.Rep3
N,N,0.823529411764706,0.176470588235294,97,0.255,1,Fold09.Rep3
N,N,0.823529411764706,0.176470588235294,105,0.255,1,Fold09.Rep3
N,N,0.823529411764706,0.176470588235294,120,0.255,1,Fold09.Rep3
N,N,0.631578947368421,0.368421052631579,130,0.255,1,Fold09.Rep3
N,N,0.823529411764706,0.176470588235294,132,0.255,1,Fold09.Rep3
N,N,0.823529411764706,0.176470588235294,138,0.255,1,Fold09.Rep3
N,N,0.631578947368421,0.368421052631579,144,0.255,1,Fold09.Rep3
S,S,0.277777777777778,0.722222222222222,149,0.255,1,Fold09.Rep3
N,S,0.823529411764706,0.176470588235294,154,0.255,1,Fold09.Rep3
N,S,0.823529411764706,0.176470588235294,161,0.255,1,Fold09.Rep3
N,S,0.631578947368421,0.368421052631579,168,0.255,1,Fold09.Rep3
N,S,0.631578947368421,0.368421052631579,187,0.255,1,Fold09.Rep3
N,S,0.631578947368421,0.368421052631579,196,0.255,1,Fold09.Rep3
S,N,0.235294117647059,0.764705882352941,16,0.255,1,Fold10.Rep3
N,N,0.631578947368421,0.368421052631579,28,0.255,1,Fold10.Rep3
N,N,0.826923076923077,0.173076923076923,31,0.255,1,Fold10.Rep3
N,N,0.826923076923077,0.173076923076923,40,0.255,1,Fold10.Rep3
N,N,0.826923076923077,0.173076923076923,55,0.255,1,Fold10.Rep3
N,N,0.826923076923077,0.173076923076923,66,0.255,1,Fold10.Rep3
N,N,0.826923076923077,0.173076923076923,81,0.255,1,Fold10.Rep3
N,N,0.631578947368421,0.368421052631579,83,0.255,1,Fold10.Rep3
N,N,0.826923076923077,0.173076923076923,108,0.255,1,Fold10.Rep3
N,N,0.631578947368421,0.368421052631579,118,0.255,1,Fold10.Rep3
N,N,0.631578947368421,0.368421052631579,133,0.255,1,Fold10.Rep3
N,N,0.631578947368421,0.368421052631579,135,0.255,1,Fold10.Rep3
N,N,0.826923076923077,0.173076923076923,136,0.255,1,Fold10.Rep3
N,N,0.826923076923077,0.173076923076923,142,0.255,1,Fold10.Rep3
N,S,0.826923076923077,0.173076923076923,164,0.255,1,Fold10.Rep3
N,S,0.631578947368421,0.368421052631579,189,0.255,1,Fold10.Rep3
N,S,0.631578947368421,0.368421052631579,193,0.255,1,Fold10.Rep3
S,S,0.235294117647059,0.764705882352941,201,0.255,1,Fold10.Rep3
N,S,0.631578947368421,0.368421052631579,203,0.255,1,Fold10.Rep3
N,S,0.826923076923077,0.173076923076923,204,0.255,1,Fold10.Rep3
