Ca150,CUGBP,ESRP1,ESRP2,FBP11,Magoh,Nova1,nSR100,PRP8,PSF,PTB,Raver1,RBM17,RBM22,RBM3,RBM45,Sam68 tv1,Sc35,Sf3b tv1,SF3b tv2,SKIP,SND1,SRM160,SRSF1,SRSF3,SRSF4,SRSF5,SRSF6,SRSF9,SRSF10,Tia1,Tra2A,Tra2B,U1,U2,U4,U5,U6,U11,U12,U2af2,U6atac,Class
2.35481029832328,0.070438551355419,120.21821011236,0.174296795309236,0.046542051933101,0.33734012539644,0.083413227620818,0.512590689190378,0.259757583525872,7.95810888680561E-05,0.18400427072745,0.069579131433538,0.022958646612758,0.019467214126627,0.330191105889311,0.034227036303026,0.199404888730214,0.224670125866637,2.32487823969794,0.345769212835068,0.000203701819078,0.161986402316231,1.30015367577651,1.09579923524016,0.160056169785927,0.088794611550922,2.07269948481366,0.03711683469945,1.04999503282745,0.407129481705241,5.18991325967536,0.653613099905716,0.047789475493458,0.313546450213257,3693.93278791241,54.1590124695994,6.34679388293485,68.3878804715384,66.2686249209574,0.439303847206815,0.050538717026486,0.590791714740049,N
3.27836277742302,0.408442274417086,169.842444672788,0.325448348274048,0.02917636971669,0.381868143321664,0.071607959071215,0.957193939460648,0.409784203240591,1.47269707022513E-05,0.348813569850918,0.026087041301852,0.029443782265505,0.035570548103463,0.280545139258929,0.066565173743319,0.118003098379394,0.057513441367804,1.30369685604339,0.251048360125511,9.74652959740249E-05,0.25132887084532,1.56591876635509,1.48236064501207,0.175272703388826,0.205160258456771,2.11563296005532,0.02204089559287,0.796077656115116,0.564698913010651,7.25478680818494,0.898205259063911,0.088382534526396,0.204637756607953,992.193249285333,37.8602227933608,71.807494811816,24.9266252567652,24.1091527457742,0.462869351811015,0.020840527217445,0.219128918031204,N
2.615681029948,0.149147071291271,120.506749291734,0.86196335293859,0.404468228133597,0.867913246157646,0.072583942306826,1.54481634138807,1.76571130792726,0.001086535932862,2.35966721366297,0.608936173403024,0.270714781285818,0.101373015537701,1.57102995868691,0.330892141940933,1.53190222563344,1.36162961619677,19.8554478606701,1.01124541136652,0.001667713230266,1.91593473352781,4.0651096435558,1.13604319720303,1.58250353463166,1.99022102036962,6.07144731576861,0.212481362415176,12.0490678662941,2.14851481612621,7.5267747834815,3.81499447428677,1.82633269613577,4.86529715582323,4268.31491317602,55.8381066011458,62.703607729444,43.5741470764724,77.2708378673513,0.49903193848568,0.276898466479789,0.615075076923487,N
3.85508308149842,0.10690187470876,189.626858512096,0.42847219399286,0.102924832422453,0.438715859254616,0.022205094516006,0.536771274362818,0.363831615352787,0.000127495891829,0.80957817826494,0.164324671329475,0.058572607923223,0.037522474903194,0.680151816162508,0.154379389174948,0.329695889943058,0.24771749826419,4.25960670660342,0.466315612715561,0.00024979830246,0.7857300533839,2.26361202055999,1.65569736481898,0.499979474484507,0.318475560053403,3.73885883641015,0.034255251366438,2.5339632985289,0.864079259794501,8.18769044920797,1.60728125811773,0.302605314760911,1.16283488226349,1448.90357290481,37.0410382462834,8.82819900785814,23.2255963196816,49.3434573309764,0.680736593486382,0.077197366262157,0.151377444164096,N
2.14436159711194,0.259257338127219,106.380978968163,0.484238082539231,0.477148756043799,0.809977725367353,0.376760765088044,0.18191205160356,2.57778875751273,0.001349284659059,4.54452222807003,0.838048193579646,0.383737322429907,0.14194930241946,2.06847877699665,0.485293685562709,2.83071512991593,2.53307631500174,29.5605861613435,1.06673962273803,0.004137143909837,2.01547817461091,5.50577459635308,0.812261413833794,2.71824825521182,3.31352840661423,6.63082881489275,0.32126460619063,16.1588842685941,3.5278383164552,7.50243894390042,4.20566052957855,3.02119613139771,5.86252391504097,3579.40339358058,53.5813463780565,232.563161312271,36.2112221312762,73.7949603800668,0.348522954124912,0.478233108253322,0.829402100717048,N
2.44885061685904,0.160031909319903,110.684082272323,0.539630169917073,0.248593341042135,1.0318555861021,0.170452062336083,0.430478869524818,1.97735885906425,0.001278924975252,3.02954481764037,0.51618102435145,0.202771902102679,0.117346398988555,1.19926806724526,0.417608048592425,1.4869158342415,1.73205787659332,27.6891899088831,1.05316901882432,0.003220093675655,2.11603044143054,4.87216292980697,1.13178692864546,1.88153770509387,2.08171776794589,5.76079276264602,0.22355266067567,15.65657651895,3.13801919731344,5.75171467544407,2.94423523655319,1.65959252230428,4.40090808527096,5828.25063217793,66.7808786212733,92.906497613313,48.3859819680348,72.8519550549575,0.359106660598385,0.398773748879625,0.912230291591093,N
2.14963497735891,0.535761055782248,98.069494208865,0.436429174117519,0.2977775151305,0.778677093800131,0.171300410120012,0.723339612890954,1.59454158776004,0.001039798539515,2.86801197741829,0.320398160784891,0.288692900851816,0.107337655059195,1.33923998066564,0.384802384837516,1.39333633114399,1.58401582532037,25.2505556635716,0.992246518665983,0.004512941098193,1.29969149577085,4.09709317738415,0.974191728702607,1.29515808753087,1.90737441335382,5.33164906385445,0.337357018368618,10.6517540769355,2.44709720408103,7.11086762571017,3.72215369040791,1.79285453127053,4.85192453154168,4515.69407445141,48.67999720418,90.2124450901695,30.6656121698516,69.1002339861583,0.452468835569095,0.279324980719104,0.601811280497305,N
2.66692722424235,0.343038478392839,136.909233049842,0.242847156248758,0.163998553264596,0.818573423038061,0.428328941872184,0.261946193698448,1.42892139368902,0.001216684391753,2.24681207048574,0.552502135037555,0.143072493385372,0.086287337010909,1.42305535432229,0.43143155673256,1.74789513284831,1.95959767410048,36.0984716109949,1.34266831864498,0.007035789865755,0.468024493624032,4.57744957378848,1.31307256111821,1.09027047416581,2.28766785621726,8.43805518650223,0.107707773431615,7.34302253767313,2.09270501062717,6.56055508679308,4.37907399384977,1.86423530629461,3.96867071110666,5103.04144450166,43.3404524645812,149.889413865425,49.9211716570256,147.490124756596,0.655693756508695,0.284879647662195,0.425732544254997,N
3.7629409383863,0.475296087500428,178.940184734888,0.679098129283119,0.809459516873674,1.04323438205315,0.342740438401526,0.86965517470629,10.519543810173,0.001112539959215,2.48038547107075,0.466419741503438,0.22769672783462,0.156953667192771,1.71110564702917,0.453908733406889,3.75008184866049,1.4705526243769,26.9101214880995,1.17130070364066,0.005251446221504,3.50271635192967,4.05885079571638,1.77390686242851,1.43562455483236,1.96103235890911,7.55131555496984,0.125044921429013,15.0938028852527,2.78665227861885,8.89859963648607,3.69976474632509,2.02537301863812,5.28143422738146,5781.94367660507,85.5892520566086,85.5003514702445,70.8829352675446,102.204026416928,1.43422490981145,0.344346908598008,1.91271210352299,N
3.88765613559901,0.25019354983664,200.306227319135,0.345717389892095,0.033475557347142,0.343558668481604,0.025147263569066,0.03176718908642,0.307931013282166,5.18595379504658E-06,0.181338503828285,-7.37783909139452E-07,0.013543897402745,0.020722117612794,0.213942832415878,0.012458369026575,0.0403244252765,0.049652729575647,0.191419702220646,0.375401882333407,8.27932858283119E-06,0.202719741893681,1.20321509719795,1.70378135040565,0.142809669053242,0.258449687661982,2.66921270582703,0.023205774105188,0.429369532670371,0.606755700228012,8.09434591208196,0.84330191130727,0.08129638236186,0.422251668402786,728.692290869477,21.1293446801068,2.03508324445811,10.0362133638025,30.8110689837904,0.516168198165535,0.013407009196882,0.020432076509202,N
4.47079104583492,0.564510378260463,252.447055364913,0.575557416202314,0.042020998544131,0.437327481807066,0.143963149095071,1.21492890154323,0.646365030802065,0.000211197072663,0.23641974158602,0.11911290729719,0.053803786774446,0.010833022077756,0.712966259623715,0.173686934111552,0.1887890646023,0.388356118528479,2.67028316935194,0.56579114074414,0.000670552104341,0.511897659130902,2.59007492678916,2.35616625986606,0.26456511736442,0.35408031721305,4.77782278282309,0.058147166032823,2.72959690071272,1.26609656089287,9.80001425330527,2.1989314837122,0.246117761758826,1.17331908633675,1907.22521051909,41.2391080865225,12.6318971097487,21.1597089965438,55.3410213754572,0.560559411096575,0.04138537614094,0.350264138427368,N
5.77045090743206,0.639182459923107,310.786919182517,0.400918423807118,0.083273769342579,0.620060739932172,0.612674892833435,0.04798808268243,0.988728914537522,0.00037620323472,1.55567890758526,0.253674323540535,0.104989689889962,0.019957695511887,0.813126404731543,0.155225332064025,0.626513542466458,0.710217453875744,15.9447099365531,1.0304437129069,0.002008115128953,0.462449723573414,4.99797531564052,2.20506673749811,0.669047752872136,0.797734665643525,9.41222052979103,0.521353517435378,5.30217077656292,1.69869272996249,10.811396947736,3.76640845349786,0.208509327238285,2.42058243727701,5932.43477846523,127.755996651562,53.2114906423777,80.4166005362068,102.392882037347,0.713994195788466,0.21724313700988,0.840956347300931,T
1.38515769740239,0.290949987594394,46.875324077724,0.272046446597517,0.782420389893793,0.665447041481554,1.32583976874522,0.050555953981688,3.07516047233792,0.005048708679917,6.05310330264783,1.25220557947121,0.441652410248192,0.140708786757897,1.3967661536374,0.624277445080433,2.67396029913098,2.45620041597334,64.3201973969599,1.20934597321901,0.010862482892115,1.71194452689156,6.97371453763692,0.394698317656418,2.31481926416826,4.3915160673464,7.25871147422438,0.432275842400623,28.6244341244669,2.8777747433023,5.3166977243347,4.40421669162118,2.28456823720182,13.2508599969829,4139.34469805169,34.1963809281032,353.281909459753,42.3675369909579,64.0769206315744,0.332300857712405,0.702873801999217,1.71513763888702,T
4.27563629598403,0.499286749604658,177.150662023691,0.796615911188607,0.58094641241828,1.2146904117351,1.54889024192448,0.754675195261763,3.76098287202013,0.000468530981066,3.18863525234807,1.23745434473041,0.296293560135128,0.231263219361251,1.9255037239485,0.855514092902776,2.1656396459222,1.65139945455703,52.5107354982869,1.69738234778359,0.005869090922936,2.77458679511701,6.68284952080264,1.62672213525196,1.44707403878638,1.84650656956307,18.1352161148395,0.670863994640042,23.534639760402,3.42051225122159,10.1228597620861,6.76307583113429,2.57569060225,14.3261355972873,11715.9808266919,122.361982347214,146.804037094456,101.82849737852,214.14808991529,1.04289959118643,0.648684937747155,1.19908434413846,T
3.46198020285503,1.13141151490643,183.153558383693,0.30321677215937,0.016806063896663,0.541655711846244,1.28353100052222,0.18827242777784,0.276148951258248,0.000380103342323,0.304484129814782,0.188801108286415,1.60853127737759,0.027000455042401,0.834657926354721,0.082239768817949,0.362515746523336,0.393253896631945,2.33847090985966,0.347738585529229,0.000561419796076,0.257386037422189,1.74522903916492,1.63439501548581,2.63199535966533,0.271166311097669,3.43328920297101,0.06377933097922,5.90656808443095,1.00165192936829,6.36276329638227,1.98136857907693,0.166169161631228,0.476913979306443,2312.99887125964,37.3493457305915,10.6447772893809,58.9206914315619,43.3861350011429,0.612286881138433,0.033600729898331,8.26058275421277,T
4.95093353852476,0.143622236630147,234.606238143018,0.38227071694002,0.08832735502104,0.800371108325278,0.499767563639066,0.108214220157945,1.00379188284571,4.6209679472009E-05,0.23546620664597,0.240358533623544,0.040180282953885,0.063406385336532,0.944873922112477,0.120180151770743,0.485927652838059,0.406522248838119,3.39544937922151,0.607309183252829,0.000849584146415,0.628470177370368,2.82311739837243,2.19750072320019,0.367616136877505,0.748515124669757,5.99500973069951,0.118188210366501,5.52201058270439,0.950340549486932,10.3425130091045,2.38848565246594,0.189690888851491,1.12184878922165,6258.52208803441,85.0954029898371,24.050237996209,78.8003969414334,92.7159500157689,0.974302344852912,0.14849014983969,0.500049141946878,T
2.6389651312242,0.978054149521542,137.877907524387,0.225749588999821,0.054071406747664,0.509010123501675,0.283384130878712,0.095047944895383,0.696526181784788,0.000166986484565,0.412856034433044,0.074462016409998,0.074750353661958,0.033665832158992,0.610471985187801,0.211906250558211,0.501288613372313,0.361229100553491,4.36204269671206,0.46602031827691,0.001033218935327,0.439658037115061,2.23900794559466,1.19350035278875,0.384359115782537,0.664249306674424,5.68069750831239,0.074824338711366,3.74195408803713,0.834177224074738,5.55646213918067,2.6041638794584,0.379069868452592,1.83453791230508,4396.79197841125,49.133112180506,21.6942428021388,46.1747610792424,71.0108792953288,0.721786817949543,0.110902519705239,0.350085878808915,T
2.65930034165199,0.165511845630767,121.742380303157,0.290509827496478,0.147553387813183,0.905551606558506,0.926272880070686,0.234282609044082,2.44610176087576,0.000589481421164,2.49645627643771,0.900572921544692,0.151703872386521,0.166880744199862,1.52608919892553,0.302347726334947,1.3433858042931,1.11458012078357,15.8355127718201,0.873810550387597,0.004193381776233,1.79594559645674,4.79764349201923,1.20174869516462,0.869129839170718,1.40972779792408,11.8955883330767,0.300564988847994,15.0552386167244,2.12720042901143,6.40286330073924,4.5825065369985,0.77646293806814,5.6972053545642,7580.7224866339,69.5464439822564,103.199478413402,79.3442475739078,33.4184696550221,0.504682847141299,0.494101203681409,1.04032368940054,T
2.76198264491088,0.040285581695673,132.086715715765,0.215490037744209,0.007177217314583,0.228757010515333,0.020035179172287,0.016829412728251,0.097696938940802,1.7145353524116E-05,0.198128710312553,0.00808760964134,0.055723839908188,0.009748850279191,0.16847545020515,0.024333852932082,0.075871997339073,0.044419438882533,0.265050370552161,0.181250412582753,4.66990613823295E-05,0.078596794847908,1.03788257919772,1.33351114493476,0.134820289793396,0.198905120513365,2.02281332345649,0.007859155818658,0.409235561143324,0.413838297816918,5.77110973357458,0.495429073711169,0.017109153804234,0.297948347977303,308.797904430569,11.6590766574807,1.84509968884843,4.50039921830875,23.6523977135997,0.291892903096165,-4.81976243282211E-07,0.108728948198954,T
4.19967548616766,0.369030597006347,193.752565411242,0.259766076485223,0.028232369761688,0.602688786982313,0.155221012071986,0.071203642366569,0.106541317333068,5.21963125955159E-06,0.125755096304808,0.007177943877832,0.035779785339803,0.005317618017968,0.297199933296609,0.085457417788429,0.161693421621265,0.378286395103598,3.531506635299,0.369929406205181,0.000256481097823,0.10402021546089,1.88220310485517,1.81730480089399,0.147275071168057,0.239539030350501,3.25621443067524,0.025705737657495,0.965913250958311,1.00403476565117,7.49061203851667,0.703546903565147,0.06125242589171,0.20797380467288,1424.55406457123,42.587908443276,3.48658717047424,19.8705904157693,51.6908191483751,0.455976384348615,0.014083665898593,0.307351908947155,T
2.89326129578588,0.127549193821122,160.154375419769,0.241969308984297,0.46538597598692,0.959847847381076,0.815832085064681,0.282577567212137,1.82879166850353,0.001510469048702,3.09777790257466,0.860443002112387,0.102234699342157,0.145956167408694,1.51339560702453,0.45625812511942,1.97769819113593,2.0336783928765,65.1719304166441,1.11671612548221,0.016730430569376,1.60142548434229,5.34395601624935,1.33484965184259,1.24305555124004,2.13221211010232,8.82267232278957,0.270550598824971,30.447296745955,2.85039858323637,7.58689081928226,4.86984295393451,1.13442888442445,3.41024635331952,9727.70200920099,65.1963944855868,154.052016022163,114.355763140444,137.828823236104,0.986426998037389,0.435371787569177,1.29741460270512,T
2.33697277531317,0.086100114980464,130.337293850397,0.204308177961659,0.00372196698142,0.230965327759205,0.007344749389138,0.2439631609178,0.143020984047362,0.00013183149004,0.070293804442365,0.015468706681029,0.0185824300249,0.011482058378554,0.160004418978943,0.009103817889833,0.068890199991067,0.04281031146283,4.74764837856715,0.159803459137104,0.000497458797109,0.097963335727448,0.955676872869801,1.13509101881546,0.044973781973905,0.217712697222405,1.9048278557839,0.023760421099792,0.629861571214568,0.411943092554557,4.601182485155,0.504691255151108,0.036247054314418,0.071494430041592,1312.52315725986,27.39689347587,4.80061154122999,21.1860025609254,30.8900127630184,0.36181350960783,0.025778981412762,0.28153086839519,T
2.96869023693052,1.21947199184143,151.897605357237,0.267693488351911,0.074631527155696,0.416467393568331,0.14812155212526,0.187190714392264,0.659526429575614,1.18863388336904E-05,0.265277593825858,0.07205084569257,0.05701909614265,0.027110909155242,0.317522934579695,0.092516486323203,0.337020627123184,0.211520939849478,2.80748548458179,0.389411513563125,0.000144589974935,0.228966576212572,2.14675824984842,1.43981508875554,0.368935194687775,0.370329154852595,2.75795407696431,0.098153776019496,2.17025971103741,0.847504067601456,6.16282125400823,1.67763913384889,0.281136315229743,0.39312018275714,2476.41384607653,43.5221714749866,21.1119639074482,29.0292835586493,35.6482072506976,0.42921930437513,0.095382977703092,0.612249256184258,T
3.62907435136424,0.270917199090277,165.915057135189,0.306907231630777,0.154154251497587,0.670801550967007,0.421101819257626,0.576826322538103,1.65593720591501,0.000250375372242,1.15041697085104,0.353165705262231,0.077638244653554,0.048977320761966,1.09542221834209,0.274634574830461,0.661669714120794,0.92042275980668,15.6164383306432,0.565605259597426,0.003206320520151,0.643987357042094,3.40010626288302,1.50594782676073,0.644289261614407,0.865143021135598,7.28658759021129,0.39752843559607,7.86579971184261,0.997819986393635,7.35289046528289,3.54789956720845,0.385859872710729,2.20361410280138,4968.82374318463,77.5210997034228,370.130808018443,57.583720313965,80.3289515849073,0.442557358316398,0.152624795443214,0.480788835369457,T
3.05694592048265,0.485230531280743,150.748526978443,0.430966567353633,0.191092384597124,0.826933506624541,0.341902770722752,0.126228761252605,0.955124144700653,0.000247684235843,1.11868478493157,0.198486471863339,0.149560844867591,0.066506448420064,1.00016303893085,0.262741903760351,0.681552197098701,0.890111953695731,15.4739004570065,0.674129606232326,0.002776168994585,0.931596471285032,2.09461262657436,1.43531027418897,0.479936750281255,0.553913199876735,4.95798829725912,0.116174291598336,4.33988318034529,1.22522802238761,6.38094184436093,2.95569015354375,0.543440893937223,1.65648830073123,2194.56059843011,53.8371372825212,41.9354078626742,45.8931732819458,86.312851859477,0.810528209338896,0.106414252509447,0.681580278810284,T
1.14794347281146,0.47551400385314,37.7185904692335,0.326638920964055,0.519261367288391,0.816842812296905,0.961981798924174,0.087000151530184,3.6313813073648,0.000772013266458,9.87284424663794,1.34578662305011,0.577887067252337,0.160565377223253,2.13060736351971,0.463663259407635,3.97691444131242,2.86613164762638,47.4354840018293,1.12054098255371,0.008187570378402,1.88931620720185,8.07344202438739,0.351068744611486,2.8170100794159,4.65753213591816,8.20108719271823,0.728848660114804,43.0322307242719,4.37029594472162,4.98577681306412,4.24568075517372,4.27357709492833,14.1318657269101,1986.15420437143,28.9478915650623,720.115813546846,40.1023473243586,72.4534728490939,0.201891309175836,0.73157153853289,1.26236329356258,T
2.45660957665145,0.29870292585294,122.95867792062,0.465363456547221,0.394374065847674,1.10615664508306,0.247936886145448,0.513950940155523,2.3609796174875,0.001885690906806,5.30010142845598,0.749559673704072,0.273934236496949,0.124149904677043,1.63763046729838,0.468305845750269,2.33009456593639,3.0778009961788,52.9287554714418,1.22744440677914,0.007604851775427,2.10381164901042,5.50901487762978,1.1756568174224,2.37782378060806,3.36251434300746,7.25203442927543,0.197277829275374,17.5827249122183,4.19690155101414,6.98667992787973,4.07861328774473,2.76683499665476,4.93234066883325,6269.05587526731,63.3944667797658,182.428757783406,52.9777865502439,89.6847963863348,0.405567337656209,0.510803877488393,1.49795948069008,T
1.15861348227377,0.222670158572487,36.6082405195605,0.424369938174043,0.684268083193474,0.514121052832528,1.23474170761577,0.8752460742985,2.92016949359586,0.001763979842624,7.83845247212886,1.49634646211881,0.327162329024308,0.142570217510516,1.30524239161738,0.612179595709869,3.19515258162475,1.24260045053381,61.153141806254,0.93938730025899,0.011914861710175,2.83831430359842,4.10391307964661,0.353057810033212,1.65330971644689,1.61380365706667,5.82647523892294,0.729062800643579,34.2304742530929,4.73469120989764,4.61435630182647,3.63744136787794,3.21629884821683,5.61531556334509,3248.86166792688,23.59040868552,303.504649759399,52.4241384100975,50.5334527483453,0.343988778570911,0.511853300842013,0.821278208032788,T
2.72217143962063,0.053361020959486,116.786753117689,0.32783492763078,0.276761527057032,0.806784390182457,1.21034385141627,0.530254695419427,2.3265468824226,0.000455821897026,1.28218878561132,0.721100365841824,0.086724093294214,0.113955876660762,1.66562819499662,0.320538382097781,1.58449456349754,1.30317490288877,22.2773775244404,0.715484048948871,0.005991893007282,0.619849334146929,4.3409074225288,1.12640212990858,0.783680776574047,1.61076095217522,9.93931544755235,0.262866437573258,11.0596673219349,1.64935449330777,5.65323806972311,3.56896583585996,0.808874046499931,5.46283269446302,6444.5191288657,65.72690210974,77.0313717302443,59.3151971703244,137.867102948743,0.896034590928603,0.270297458638367,0.381008687502408,T
2.74249631829783,0.737547601904089,145.816294486155,0.39226910000994,0.094348143014406,0.601335451208292,0.388002820450206,0.346962011778016,1.04874731634469,0.000378066666973,1.83155415801211,0.417443766866523,0.067031485130871,0.076210259883237,0.663019260611374,0.113691519424257,0.611280651559519,0.753462471494302,9.32317495906936,0.579157693296976,0.001307090782492,0.832422166282856,2.69360995492088,1.2151524261317,0.637866382731846,0.636931800507568,4.30192753245906,0.09420483204942,10.2127544886353,1.45266414312181,5.8235846591626,1.49897950378625,0.433277633098404,1.38315751635765,4586.43782262292,78.94671301694,17.674086550264,52.4807816518741,68.9438550106507,0.620415002871131,0.179593455538425,0.950970784682626,T
