CA150Linfo,FBP11Linfo,PRP8Linfo,RBM22Linfo,SF3BTV1Linfo,SF3BTV2Linfo,U1Linfo,U11Linfo,U12Linfo,U2Linfo,U2AF1Linfo,UA2F2Linfo,U4Linfo,U4ataLinfo,U5Linfo,U6Linfo,U6atacLinfo,CELF4Linfo,CUGBPLinfo,ESRP1Linfo,ESRP2Linfo,MAGOHLinfo,NOVA1Linfo,nSR100Linfo,PSFLinfo,PTBLinfo,RAVER1Linfo,RBM17Linfo,RBM3Linfo,RBM45Linfo,SAM68TV1Linfo,SC35Linfo,SKIPLinfo,SND1Linfo,SRM160Linfo,SRSF1Linfo,SRSF10Linfo,SRSF3Linfo,SRSF4Linfo,SRSF5Linfo,SRSF6Linfo,SRFSF9Linfo,TIA1Linfo,TRA2ALinfo,TRA2BLinfo,CMIT
16,-0.761404090821961,-1.3360982942929,-1.37306079352694,-0.100593326675556,0.201051666162112,-0.666004410682363,-0.117329454076227,0.451913828443652,-1.86738368203798,-0.229717318930343,-0.515025780640079,-0.116160408339078,-1.21057482487622,-0.307571317055046,-1.40500476650748,0.472524873677512,-0.122225955060308,-0.930079671206362,-0.839944003832867,-0.00852641354484038,-0.785522192948211,-0.631033943056376,1.35953657448476,-1.11092790798321,-0.194800961700762,-1.02852511829537,-1.19369885624114,1.13333438805603,-0.0850122931068097,-1.38684523553737,-1.39201112506277,-0.629596351832348,-0.887404758863477,-1.28524537541902,-0.981982042415355,-0.113687704335712,-0.0498983714958467,0.631293726358447,-1.8423703976694,-1.67535238639587,-0.303496454391444,-0.328340421765354,-1.98307554156354,-0.617847060645685,-1.20458346768017,Patologico
18,0.650671085607223,-0.030995541088304,-0.180183278831807,-0.100593326675556,-0.88527722828104,0.221764354885413,-0.117329454076227,1.42564627444852,-1.59842459114709,-0.147660100983033,0.102158893119869,-0.116160408339078,-0.258306217299449,-0.0866792509321526,-0.470889060773829,-0.806427378946333,-0.122225955060308,-0.930079671206362,-0.839944003832867,0.945596977347764,-0.785522192948211,-0.254499980274576,1.0122372246397,0.844889386076889,-0.209101468529535,-1.02852511829537,-1.19369885624114,-2.00677929639803,-0.746798486215782,-1.38684523553737,0.451213529133233,0.459898987522734,-0.300268657561409,-1.28524537541902,0.794477230064726,1.04966343947202,-1.92853008223581,-2.02067379485488,1.23221218645254,0.489389227492527,-1.92454417432913,0.556995348494836,0.0817186175291857,-0.593763560538293,-0.210430200720228,Normal
19,0.541845789775664,-0.449637821902778,-0.376077579268727,-0.100593326675556,0.201051666162112,0.33413403732768,-0.117329454076227,1.38497760977872,0.0489340215329089,0.116586120448825,0.56832365063478,-0.116160408339078,-0.0524017610326594,-0.210938055701723,0.275736914371,-0.228618393653101,-1.21811651320895,-0.930079671206362,-0.839944003832867,1.04940390938206,-0.785522192948211,1.15509795337038,1.26620764982828,-1.11092790798321,0.143404896949616,-1.02852511829537,0.920174307445713,-0.450312471219145,0.507889410376559,-1.38684523553737,-1.39201112506277,-1.50458642788587,-0.267682665453282,-1.28524537541902,1.0371053130469,1.31284802075683,-1.92853008223581,0.358051161481005,1.04517393517406,0.0786701395361375,-1.92454417432913,0.273229342570271,-0.275863535744726,-0.288080528403634,0.685490118078011,Patologico
20,-0.469843845613391,-0.335624205190376,-0.305737851238312,-0.100593326675556,-1.533844718227,-0.264403152611913,-1.27040974163518,-0.187790975717681,-0.872663779189174,0.0340187131463804,-0.212922270831491,-1.00301739544258,-0.420588901836975,-0.283618562813192,0.737914724089526,-1.23162777680939,-2.43011776991872,-0.930079671206362,-0.839944003832867,0.192424593161651,-0.785522192948211,-0.183724596324917,0.177537145057431,-1.11092790798321,-0.568610911903235,0.911807204870413,-1.19369885624114,-0.430893821507324,0.150414481194192,0.168755301881394,0.91246343192146,0.418663048122005,-0.147775135018398,0.590928714802177,-0.306449910914998,-0.121692574082429,-0.484679574740115,-0.22924521067009,-0.026207326405472,0.504186176187744,-0.280310055473845,0.860485507671451,-1.05281195999048,0.314871930052235,-0.459785174335962,Normal
21,0.0623914806096624,-1.30591869001146,-0.726041623327206,-1.95398866631327,-0.584352663893991,0.29073845092557,-0.117329454076227,1.16124346946461,-1.67861141916204,0.871966986050873,-0.526126300256776,-0.116160408339078,0.115833402054141,-0.433357664274191,0.608161759449121,-0.0650212826858524,-0.581447969465294,-0.930079671206362,-0.839944003832867,0.80327486627535,-0.785522192948211,-1.9020558992112,0.182764746490297,-1.11092790798321,-0.145120040987652,-1.02852511829537,-1.19369885624114,-0.328796138422557,-1.09960602852946,-1.38684523553737,0.59755440050066,-1.50458642788587,-0.220478628818252,0.523024521907159,-0.337545872825584,0.887308199948248,0.0641752178652001,-0.485862923840988,0.732006221911445,0.512171875537872,-0.366317567501041,-0.266377405805007,-1.98307554156354,0.787463625294264,-0.0774721990542648,Normal
22,-0.808717933910344,0.359892297097553,-0.180183278831807,-0.348043698142814,0.220495250182422,0.878502266103186,-0.507141064706079,0.671327473300155,-0.353554465032439,0.872988830394294,-0.295726917140368,-1.38502957359297,-0.102080202002726,0.0895903259792252,0.0836327289845068,-0.130609928766958,-0.9557729918062,-0.930079671206362,0.829580105807884,-0.378274129352331,-0.785522192948211,0.925833044385822,-0.302532002429432,-1.11092790798321,0.671705744353772,0.914012412735682,-1.19369885624114,0.0595851783546966,1.11793324293281,0.0149182521892438,1.08448062874638,0.929567493685344,0.470929133469688,0.577664459731351,-0.533073210859316,-0.995642065330155,0.159156566826219,1.4141033795457,-0.675643712934781,0.816308548193731,-0.0809829969932393,0.879322545887418,0.0466527489599087,0.555421022081853,1.1535943836293,Normal
24,0.0178082288353696,1.94341528852429,0.951408012790696,1.0282333926466,1.65732341091123,1.57321671905898,1.20480000500087,-0.139573936314316,-0.259395340609463,1.24922352386001,0.273677025242424,0.802280866559426,1.04738592180305,-0.752150028890214,1.08671139380906,1.01433888143337,-0.491452188400448,-0.930079671206362,1.04549121842985,-0.143821990751541,-0.785522192948211,0.56334889008477,0.0728356814393844,-1.11092790798321,0.351020315409913,1.08450684863651,0.717149307956272,1.48639076975275,0.881172820708559,0.602201609529681,1.101205161015,0.635371370883161,0.0953643990877416,0.860358608133014,0.610506299230021,-0.970284558509358,0.708615654477618,1.48322044200899,0.427050996588876,1.73526729723656,-0.265605903600923,1.2311408089919,0.76848961048334,1.82413727021509,2.07470750607029,Normal
25,0.0512038637330673,1.40804981548357,1.43928918926516,1.04022867200765,1.56481915514934,1.44004647138643,1.33604580688436,0.0467539529673446,-0.22821759909308,1.05312491544599,-0.137207346628694,0.924537232917196,1.19817645205697,-1.03194715036945,1.25841377908552,0.845935325502429,-0.966532945213336,-0.930079671206362,1.08090820246468,-0.0710054356086263,-0.785522192948211,0.523422252807242,-0.345417587439447,-1.11092790798321,-0.0376239365493076,1.12221325967926,0.841901884128337,0.905446583135252,0.964209534763371,0.451774761117189,1.10242331753828,0.608097636144458,-0.193286142159854,0.930562789386294,0.267613508563798,-0.1436945900077,0.780995115334744,1.61226976107333,0.183367037331458,1.38586984492857,-0.182949751614791,1.31255519427675,1.05759683877513,1.69788908836273,1.938589188417,Patologico
26,0.389656611887106,0.48133556025379,0.783021504718746,0.112798155750116,1.46413094249592,0.679949132655684,1.19579940888055,0.195744168034852,0.297576376144332,0.800259103215628,-0.986367017130029,0.7809736362002,1.27861066402271,-0.785163423466216,0.768694732553436,1.27228307318211,-0.405635333962248,0.85279717541461,1.2788259589511,0.385107884464659,-0.785522192948211,-0.325475915365423,-0.447197199231721,0.310590676152139,-0.122163871116456,1.21434299219153,0.807539967825495,1.03102549612965,0.651980535620298,0.394271089383242,0.791058530218805,0.193537961692734,-0.23975157203431,1.06521469790392,0.497262609161051,0.596828772765812,0.892492624672463,-0.12364769636023,-0.678481631493166,0.533851091155456,0.109495981408284,0.363251502488308,0.107769413480789,0.711757280240733,-0.139023970217302,Normal
27,0.0345060462842185,-0.030995541088304,-1.7470184253246,-0.675382293192648,0.0999705729909691,-1.26356893480795,-1.41826505296225,-1.01841751227494,0.85745871621246,-1.48046467917404,0.785513093517338,-1.1083987461071,-1.02799016166687,1.18998491518888,-0.876541076115702,-1.35670362517651,1.27471565269842,0.977934565967426,-0.839944003832867,-0.777412516718599,1.06279555325134,-0.337309521438701,-1.07361948387153,0.731119629148836,1.34572027751607,-0.731675129107653,0.8859274553101,-0.784097991763113,-0.493231938846551,1.11057176393281,-0.329753367435466,0.634115616565793,1.36345680887188,-0.87630403749645,-0.209112057105314,-1.98949553146533,-1.17586338010308,-0.690810673288508,0.46023606295918,-1.43842311165652,0.743849410577134,-1.30245245891798,0.642455957228124,-0.657538973321878,-0.424393297147065,Patologico
28,2.07795014196903,0.925371945052041,-0.180183278831807,-0.100593326675556,0.201051666162112,1.20797851237285,1.24912424794659,0.17893596870303,1.11014052847615,0.436129241458375,1.92858581147201,-0.116160408339078,1.51720055561923,-0.222969589740379,1.06350318605097,1.05061648731376,-0.665399651125582,1.01007099813488,1.45822705416779,2.48611178150818,-0.785522192948211,-1.9020558992112,0.765156513581189,1.47686578975596,-1.35875592631348,-1.02852511829537,-1.19369885624114,1.6945209725143,-0.784315681031057,-1.38684523553737,1.11024065459043,-1.50458642788587,-1.89279214692594,1.31222041705251,2.33622522549641,1.96858706740515,2.06040260225634,-2.02067379485488,2.49509915672084,1.07055008226953,-1.92454417432913,0.636992100347633,2.2111396023861,-1.93138499676752,-2.17856267959191,Patologico
29,0.0345060462842185,-0.030995541088304,-0.180183278831807,1.72288033662501,0.419396317550116,-1.22267027676328,-0.835027617571777,-0.837376177569226,2.03413467349007,-1.18128050693117,0.309010279028985,1.05321888700152,-0.548549576350041,1.41151472830784,-1.37256771268375,-0.691388333464814,1.88913633548649,1.37738976414105,-0.839944003832867,-2.58828148435337,1.44523907369698,1.49037440880442,-2.11709445575708,1.5406551058477,1.18122649399002,-0.242280642256462,0.940983415858628,-2.00677929639803,-1.16539431877811,0.953187799208678,-1.39201112506277,0.753734864614761,1.51039500165224,-0.80768987073957,0.219934843106216,0.575425276991569,0.480774678993677,-0.863212217608679,0.551022331964752,-0.715373677802219,1.98642399938324,-2.07886740655816,0.0974651725885422,-1.93138499676752,0.972150759055098,Patologico
30,0.0345060462842185,-0.769515578812873,-0.180183278831807,1.79332558097225,0.201051666162112,0.221764354885413,-0.117329454076227,-2.58865049829969,1.42458426177348,-1.1603851609459,-1.40816071481109,1.47617100900911,-1.51694778058435,1.23498405047583,-1.58046315089492,-1.90784558400405,1.84063279641715,1.36913619542341,-0.839944003832867,-0.941428216472393,1.41231840521105,-1.9020558992112,-0.710073413061769,1.55718916027626,-1.35875592631348,-1.02852511829537,0.657298548293738,-2.00677929639803,-2.1386656664042,1.14934785111793,-1.39201112506277,-1.50458642788587,0.137425991374704,-0.554550143688027,-1.05442668744685,0.771982683841315,0.156061522350563,-0.131193563955466,0.560608432548268,-0.574998231747312,0.423806697353482,-1.20775334671112,0.316621413315766,-1.93138499676752,-0.304716797310267,Normal
31,0.0345060462842185,-0.030995541088304,-0.180183278831807,-0.0528859567034154,0.405165438986072,-1.57804306205203,-1.02854622221515,-0.710123161402469,0.926170416576031,-1.70437552102342,1.73554924861722,-0.0736467936276201,-0.718582743549527,1.43014769227539,-0.117510594534853,-0.975910204312655,1.3094738005999,1.2387171436262,-0.839944003832867,-0.721187884011985,1.34417639584103,0.467726791764715,-0.886144656343475,0.533499611841486,1.48335504792519,-1.02852511829537,1.29609390933774,-0.0673535203123955,0.232778170040262,1.51177904307186,-0.242805389903733,0.905493659614609,1.65942520228882,-1.09301426610268,0.55041242324182,-0.191247039078928,-0.227543812222368,-0.43084491444923,1.05363066675043,-1.13455021633287,1.51556437719376,-1.21394786074836,0.897297075378631,-0.273973454460175,0.215235803333211,Normal
32,0.0345060462842185,-0.030995541088304,-0.180183278831807,-0.280795497798755,0.181608082141801,-1.72675707941755,-0.839550849937326,-0.82845088700664,0.913061168211438,-1.68140236885864,0.650842128798487,-0.262630063475124,-0.732440917023055,1.3324883733228,-0.907552458549148,-1.15206988776824,1.06892397980627,1.14322342232549,-0.839944003832867,-0.693442426010806,1.27323096644237,-0.596687109549913,-1.32913893249922,0.818479765227895,1.50360945147919,-1.02852511829537,1.23270910898582,-0.421496879197353,-1.04215831273498,1.33234116686286,-0.413436923914609,0.287581849068677,1.20036856187745,-1.28524537541902,0.520584276958272,-1.18741571491354,-0.383232782688045,-0.790143115841823,0.479525826512139,-1.38275678976794,1.31911025754648,-1.05802280342374,0.77147171284413,-0.688750187598635,-0.221297557615778,Patologico
33,0.0345060462842185,-0.030995541088304,-0.180183278831807,0.516464973266458,0.6381321585379,-1.01966507195706,-0.512359756811207,-0.747921035878263,1.01719876592094,-1.29863513937691,1.09142321480797,-0.186308912169532,-0.801805812270303,1.2343209386923,0.0866229294325695,-0.962605515216362,0.961264023004019,1.23461821027762,-0.839944003832867,-0.804788467050741,1.21864534294533,1.56692313110105,-0.700874059787912,0.576814993176686,1.38029975964685,-0.256114679093614,0.847189660502463,-0.278508275640892,-0.575346769245507,0.925052316415659,-0.242375486766793,1.62139082070601,1.38234276173956,-0.474224680594559,-0.117210391398683,0.377523307881633,-0.703572128446813,-0.301680910874076,0.610595294637144,-0.811092508864754,1.62942147132133,-1.18890622192965,1.04379564516799,-0.392155842302847,0.13585635703986,Normal
34,0.0345060462842185,-0.030995541088304,-0.180183278831807,-0.808500948905779,0.4416756421293,-1.24882614143667,-1.05704464592357,-1.25682051096896,1.49415862270382,0.0867466107100316,-0.258766114805889,0.0260520096242405,-0.91146570226176,1.3434458713539,-0.956787664246703,-1.25846661703982,0.304033131590313,1.26712762661578,-0.839944003832867,-1.17399916437269,1.34647791726895,0.342323934276388,-1.39273647780766,1.02971973439497,1.08622322041482,-1.02852511829537,0.491179460264885,-0.855071119820399,-0.906430659856674,0.873295566120006,-1.39201112506277,1.23886736430349,1.12151365076839,-0.90922324151786,-0.705642627647501,-0.0347916264483331,-0.144828071109333,-0.364542016453087,0.40236456064768,-1.01681190147217,1.27046040370626,-1.25128785350756,0.725258370154792,-0.75441981605014,-0.207498052496754,Patologico
35,0.0345060462842185,-1.99471796867256,-0.180183278831807,-0.895540524832659,0.415899906226564,-1.2102161324912,-0.892774308601969,-0.973850715632913,0.91479767025358,-1.58324389116747,0.919428098523952,-0.329331832000957,-0.863436524843469,1.13711893371962,-1.05284193257289,-1.18947653093332,0.645548553694721,1.06844382228107,-0.839944003832867,-0.886628864565247,1.11059551552921,0.38146680082551,-0.926599483214868,0.529708179673573,1.3303966750199,-0.738454583174989,0.799216340284346,-0.577280198420849,-0.397198773933411,0.837726163477489,-0.00653474063856039,1.04064414470412,1.31155713007648,-0.628170953819311,-0.375602620256364,-0.956554193621351,-1.12558479717331,-0.385000958179744,0.206371396028963,-1.17695153147612,0.964992958947052,-1.30640959228531,0.695702219100607,-0.37246797447383,-0.292671235711954,Normal
