CA150Neutro,FBP11Neutro,PRP8Neutro,RBM22Neutro,SF3BTV1Neutro,SF3BTV2Neutro,U1Neutro,U11Neutro,U12Neutro,U2Neutro,U2AF1Neutro,UA2F2Neutro,U4Neutro,U5Neutro,U6Neutro,CUGBPNeutro,ESRP1Neutro,ESRP2Neutro,MAGOHNeutro,NOVA1Neutro,nSR100Neutro,PSFNeutro,PTBNeutro,RAVER1Neutro,RBM17Neutro,RBM3Neutro,RBM45Neutro,SAM68TV1Neutro,SC35Neutro,SKIPNeutro,SND1Neutro,SRM160Neutro,SRSF1Neutro,SRSF10Neutro,SRSF3Neutro,SRSF4Neutro,SRSF5Neutro,SRSF6Neutro,SRFSF9Neutro,TIA1Neutro,TRA2ANeutro,TRA2BNeutro,Ant
-0.202326901245095,-1.95097407870227,-0.196370679199092,-0.79635750415218,0.0578219918151287,-0.00274399067983158,-0.0722434667780567,-0.812003062964859,-1.34910894502105,0.0383031984297965,-0.0289867377611788,0.0132832804053531,-1.50125115537684,-1.75115397948769,1.19021160090424,-1.34882233929197,-0.269386608986106,-0.329235751228886,0.460662503606738,0.996268055164232,-0.741268200750943,1.52100128820158,-0.675471604909812,-0.728631223866416,1.11443778583533,0.230578577076496,1.26635229408544,-1.4896068342366,-0.97351973988923,0.458253523760605,-1.60597527208753,-0.664485138094067,-0.43065728933192,0.368060397765379,1.00723174335438,-1.04672602348044,-1.66397781019464,-0.494050577259209,-0.572070110832823,-1.26402897546039,-0.868661335488476,-1.27468710903281,N
1.04254419888529,-0.0168921727879691,-0.196370679199092,0.118749300754302,0.0578219918151287,-0.00274399067983158,-0.0722434667780567,0.779761308227746,0.0932352734626464,-1.5471832883176,1.29369259042551,0.0132832804053531,-0.401367424274938,-0.327784309044459,-0.391192604156662,0.937307491394012,1.3942003908689,-0.329235751228886,-1.39724251079079,1.34758879294117,-0.741268200750943,-0.857888731100613,-0.675471604909812,-0.728631223866416,-1.33106479576837,-2.11671507642053,-0.845980182104789,-1.4896068342366,-0.97351973988923,0.0016306516711825,-0.0599318932259126,1.05096435465666,1.43996349392318,0.513273817132406,-1.76580325849214,-0.0506336062186871,-1.07515112949504,-1.2130979671743,0.615278530975366,-1.26402897546039,0.824275842699666,-1.27468710903281,N
-0.398411536143073,-0.733245609029452,-0.196370679199092,-0.254141498410801,-0.796735809536819,-0.0333302709898475,-0.701493386357731,0.137576755714639,0.241873179750578,-0.34969643333449,-1.53211322445562,-0.325493104446817,0.25958942840424,0.375489593234822,-0.815186192988208,-0.126863401445565,-0.54435189963209,-0.329235751228886,-0.364448861697851,-0.11367266706042,-0.741268200750943,0.0316732587345768,-0.675471604909812,-0.728631223866416,-0.0700603784406469,-0.856794028552588,-0.845980182104789,0.17803525702838,1.08231829395848,1.60567385230976,-0.277831072625218,-0.83619232704136,-0.402406868197639,-0.026087636073121,-0.569629738634378,-0.718927898858733,0.417906949720298,-1.2130979671743,-0.614850487073436,0.20962484391541,0.504584811268744,0.639205606815246,N
0.759719114242631,-0.0168921727879691,-0.211157951831059,0.118749300754302,0.0578219918151287,-0.00274399067983158,-0.0722434667780567,0.547545884468565,0.0932352734626464,-1.26290299859182,0.397605520916564,-0.363916713598863,-0.397786223746623,0.382282012604822,-1.77409565751614,-1.34882233929197,0.721532479864474,-0.329235751228886,-1.39724251079079,0.770380074964667,-0.741268200750943,-0.857888731100613,-0.675471604909812,-0.728631223866416,-1.33106479576837,-2.11671507642053,-0.845980182104789,0.256327094291724,-0.97351973988923,-1.59379527885231,-1.60597527208753,0.165861583363041,0.647152920389206,-1.98133663551202,-1.76580325849214,1.05878238750027,0.883286154459331,-1.2130979671743,-0.268105874521968,1.1030780200468,0.423309840546982,0.8779283464208,N
-0.00395742924123867,-0.587373542703895,0.19727340155007,0.278335673630623,-1.04927324013666,1.2117601445661,-0.3606481578216,0.0730139581447631,1.16136558897182,-0.956067246907489,-0.825295709820157,0.0132832804053531,-0.289755283186956,0.710159402052233,-0.70763217375661,0.162194686345061,-0.115145540452347,-0.329235751228886,-0.280178484963079,-0.0251396312305399,-0.741268200750943,0.46701724196074,-0.675471604909812,-0.728631223866416,-1.33106479576837,-0.413888513015164,-0.845980182104789,0.325522362756222,1.09134786043249,0.976544732847738,0.401392042141486,-0.32991211973473,-0.0311837311405315,0.493736198981851,0.359061343392522,-0.494389548600461,1.2388383466253,-1.2130979671743,-0.7569893053609,-1.26402897546039,0.677476068167197,0.91312807478682,N
0.930534258412576,-0.0168921727879691,0.446395877754506,0.118749300754302,0.0578219918151287,1.03003772985423,-0.0722434667780567,0.517365409647441,-0.832763465683982,-0.51626180084553,1.19694338519093,0.422231981228257,0.216607777854664,0.0415677461498431,-1.19903337330339,-1.34882233929197,0.838153077592958,-0.329235751228886,-1.39724251079079,1.2510704040224,-0.741268200750943,-0.857888731100613,-0.675471604909812,-0.728631223866416,-1.33106479576837,-0.46117484840566,-0.845980182104789,-1.4896068342366,-0.97351973988923,-1.59379527885231,-1.60597527208753,0.635059290970196,0.689831288133503,-1.98133663551202,-1.76580325849214,1.55392853578523,1.04752891518265,-1.2130979671743,-0.478578125550289,1.07042227802647,0.647436780754256,1.26796588607874,N
0.731734082370588,-0.061420938808437,-0.4069837270962,0.118749300754302,-0.166100346973035,-1.11551964014505,-0.0722434667780567,0.506389677459811,1.08083391613761,0.0943266478885836,0.327091153261655,0.0496744908640439,0.274768852855738,0.768377351662227,-0.232897588115629,-1.34882233929197,0.538170024915187,-0.329235751228886,-1.39724251079079,0.718931114322531,-0.741268200750943,-0.857888731100613,-0.675471604909812,-0.728631223866416,-1.33106479576837,0.0399199985593209,-0.845980182104789,0.371278702523227,-0.97351973988923,0.609128097982316,-1.60597527208753,0.342017949813104,0.442964817251814,-1.98133663551202,-1.76580325849214,0.550550230808368,0.809532407199649,-1.2130979671743,-1.8803248506122,-1.26402897546039,0.518341300163903,0.742380487950823,N
-0.702456828434647,0.839287579313932,1.25267212231959,1.62306111395217,0.808096719888128,0.719069551262155,0.605100289194153,-1.00843664672736,-0.287657009603784,-0.379846103152552,-0.707716972888684,0.0980579708618194,-0.251820990699986,0.250962571026779,0.0140183808969709,0.277922018147046,-1.2422928009827,-0.329235751228886,0.994275659030556,-1.50373669918527,1.12148509692423,0.777740007938079,1.46767971191469,1.34741214717231,0.468494648311569,0.0710377007253265,1.16395893107396,0.856020411393881,1.00848045155349,0.356411082862463,0.0823662839355162,-0.393712271993171,-1.19331017483737,0.213381808330865,0.186202034400492,-0.448195259478229,0.42996357737846,0.590832191281605,0.651053201888374,0.907753224588274,-0.0546089719026439,0.748430347546638,S
-1.11803576456733,0.967785111456662,1.00785890244382,0.950152386446851,1.59555271410591,1.02413380733004,1.16617444872519,-1.03911476035358,-0.485263951965027,0.500815846080132,-0.803397790947167,0.206343773397212,-0.774871536746468,0.177221548988191,0.19141467439224,0.360828116984151,-1.45964395430738,3.15270007002507,0.813383530521261,-1.30366652510613,1.27518806971293,1.46292310206159,1.46210740343539,1.38687879749472,0.277606589725761,-0.0869568034064113,1.15808022068849,0.847650303437963,1.06093098604058,1.13011214176404,0.106020012624835,-0.384476031729736,-1.39019004718471,0.228695174341811,0.449273535797797,-0.464771651392232,0.240883766384417,0.661432817843247,0.460972768557492,0.966964215289935,0.186975532526826,0.721666460604624,N
-0.952651713570206,-1.3406308005138,-1.46643769524011,-0.59452136684332,-1.87946763373744,-2.15599883683247,-2.16338026432566,-0.556897859956395,0.0932352734626464,1.80930364844349,-0.75018739400857,0.0132832804053531,0.0709145781986934,-1.22623932287962,1.76339106508597,-0.277375717819582,-1.02022316877187,1.68570594562397,0.0524459048953044,0.676882732120083,1.3232942764098,1.62011856163324,-0.675471604909812,-0.728631223866416,1.18199064475793,0.942197064297871,1.14602897720823,-0.747263766186899,-0.97351973988923,0.166257863852536,-0.644876770308066,-2.05974530289974,-1.14692647597411,0.897274788175134,1.50710105182784,-2.31245887013221,-2.19547261958536,0.321624660423031,-0.2921908925509,-0.917565881069201,-0.801720925422774,-1.27468710903281,N
-0.98436871690138,-0.124293567533024,-0.463435217466631,0.355243985078553,0.549926979838378,-0.249029901144303,-0.933170927667852,-1.46258390746937,-1.2491745387009,0.0622341449962129,-1.61412753866227,-0.430838083139303,-0.490527539478586,-0.466113757539999,-1.13058962235748,-0.0440145547917119,-1.67799749684454,-0.329235751228886,0.261670705835001,-0.883310215279903,-0.179665071089444,1.13026714775207,1.3943547506342,1.2850204408575,0.0862998372057258,-0.270839917906036,0.822357903911024,0.16918234365974,1.01419421810162,-0.268564256044807,-0.414027714786575,-1.22566392406,-1.55386076550793,-0.627262542775619,0.0115080317530143,-0.709564002945164,-0.453031177222933,0.360662343778642,-0.117100974580753,0.289201597353343,-0.767647157624158,0.339217595196656,N
-0.627920111581171,1.28571906322808,1.91869914735345,1.9108889885839,1.43185515017266,1.42553460409494,1.23517925309184,-0.99695731080557,-0.333300835480002,-0.033345649854708,-0.142892098861046,1.19597923854981,0.0871607918683675,0.457795986634794,0.26771863181189,0.43193765151496,-1.26373567847037,-0.329235751228886,1.12397330330039,-0.903534536636055,1.13256854100145,0.626966629681148,1.47646485644782,1.40395387364092,0.731881555376721,1.65319690985644,1.22848095696279,1.06330761225302,1.20265642948162,1.57064876103958,0.57358106357288,-0.183970760744495,-1.28206226346227,0.807594330263616,0.710578370963277,0.0493222966295028,0.782999957064112,0.949622799155974,1.23284133079758,1.12703660357881,0.276378922090426,0.921182097490852,N
-0.072744007530134,-0.242693585648635,-0.298007865386782,0.151151687557082,0.61720315726715,-0.311628302368991,-0.743432177545123,-1.24748878800898,-1.08472968078062,-0.159974448981561,-1.80384549216562,-0.313320025961147,-1.12649313794949,-0.411001230585665,-1.0005685811791,0.0437194498861382,-1.69606758203953,-0.329235751228886,0.116477012680366,-0.685640944846016,0.336841595121526,1.03650994901552,1.42926339171572,1.34851431831775,0.193801324229647,-0.408662996621303,0.863383029437624,0.162141849090531,0.89585190358234,-0.715001805801934,-0.00727411928705745,-1.14872719343906,-1.70430838570388,-0.362697869318213,-0.0768891521624655,-0.721985004646899,-0.698192214289095,0.528104788473933,-0.473578145173458,0.242237187291659,-0.806287967456964,0.337372335562877,N
-0.411858883728914,-0.0168921727879691,-0.196370679199092,0.118749300754302,-0.866066311962152,-0.988103333331999,-0.0722434667780567,0.978217952585971,0.318045164520713,-1.36540832744782,0.246980937031531,0.0132832804053531,-2.33347684780071,-1.98201677592667,0.0162461962816224,1.14831493397299,0.790524155480979,-0.329235751228886,-1.39724251079079,0.536115737495321,-0.741268200750943,-0.857888731100613,-0.675471604909812,-0.728631223866416,-1.33106479576837,0.363805588854794,-0.845980182104789,-1.4896068342366,0.902763086495369,0.172138558801512,0.509414285190053,0.811542278071767,0.694667964094652,-1.1038997170709,0.218013945780288,0.81957179750691,-0.865323187211621,-1.2130979671743,-1.08796755921092,0.634508658149205,-0.794689323998911,-1.27468710903281,S
-1.4189788107121,0.390473770008166,-0.649937314633431,-0.534303096141428,-1.07063369961385,0.0278422896301844,-0.0722434667780567,-1.47225225546686,0.0932352734626464,-2.01071249191292,-0.209470489663439,-0.98865924245948,-1.31291177918072,-0.86370012882487,-1.62358875697322,0.707953768092467,0.126425387806932,-0.329235751228886,0.377589822627304,0.287855814887506,-0.741268200750943,-0.857888731100613,-0.675471604909812,-0.728631223866416,0.261093822273412,0.159239555607838,-0.845980182104789,0.270050047482231,0.959350713963728,-1.59379527885231,-0.00170713815720947,-0.16585280327356,0.00229204811047289,-0.367950205418003,-0.0519382898517886,-0.638317836018781,-0.0239054401158534,0.561879199980113,0.398304100717968,0.465029993333998,-0.660011038789232,0.415516762086208,N
-1.49476152315127,0.280109564161282,-0.257526269403771,0.307090202925727,0.0578219918151287,-0.0735385124268772,-0.787707055560276,-1.22844429154408,-1.80500830625763,-0.344755894599677,-1.21679516938221,-0.904545449651991,0.494591776940833,-0.518558588093912,-1.24317544328872,0.0847269102022031,-0.983085388320291,-0.329235751228886,0.263906588961527,-0.592963602068204,-0.741268200750943,0.882378465767128,1.37581696242566,1.31789893896018,0.243432590089796,-0.611086311531138,1.02659486877291,0.428537263576142,0.977888834823877,0.091851985151879,0.0729863933890413,-1.14196482678204,-1.00751586839703,-0.520101617287167,0.141046268301107,-0.675117997835946,-0.217214421079009,0.423167029887004,-0.0749210809756692,0.545731366464606,-0.557069038054544,0.332042726862164,N
-1.35460454575228,-0.0168921727879691,-0.493591805301578,0.118749300754302,-0.793563026343829,-0.70651696248246,-0.37095170407345,1.15447744914124,0.0932352734626464,-1.3297431620843,0.685058830863955,0.0132832804053531,-0.731532612694997,0.184518490711061,-0.917664300103955,1.15990336952838,0.683715904224058,-0.329235751228886,-1.39724251079079,0.941738718260388,1.58494801068149,-0.857888731100613,-0.675471604909812,-0.728631223866416,0.488752445714138,1.56555904189858,-0.845980182104789,-1.4896068342366,-0.97351973988923,0.459719141039278,1.4343182571591,0.531642800213481,1.06025387205405,0.846081775347664,-0.346671099979229,1.08786916465137,-0.445264622367377,-1.2130979671743,-1.57308315300548,0.660993922456432,-2.68582080011975,-1.27468710903281,S
-1.18884396455996,-0.0168921727879691,-0.110681543482322,-0.375681488381587,0.0578219918151287,-0.985738916997852,0.416808211597864,0.242390910387457,0.0932352734626464,-0.711703320368095,-0.645092734588855,1.88012791694823,2.24906820405236,-0.0806024946303545,-0.354751105294295,-1.34882233929197,0.0418281857353033,-0.329235751228886,-1.39724251079079,0.4710219864679,-0.741268200750943,-0.857888731100613,-0.675471604909812,-0.728631223866416,0.842022939121287,-0.261420902704534,-0.845980182104789,-1.4896068342366,0.439535374349002,-1.59379527885231,-1.60597527208753,-0.36911420794268,0.146548263667422,-0.641607571664798,0.880715363786819,0.00254174786571658,-0.488357177429349,0.512067449731042,-0.547307039052575,-1.26402897546039,-0.913022013384523,-1.27468710903281,N
