class,N,S
1,0.606101434602772,0.393898565397228
1,0.78523660171124,0.21476339828876
1,0.499551707267997,0.500448292732003
1,0.606101434602772,0.393898565397228
1,0.656407963414312,0.343592036585688
1,0.499551707267997,0.500448292732003
1,0.656407963414312,0.343592036585688
1,0.553440198427458,0.446559801572542
1,0.606101434602772,0.393898565397228
1,0.746508096091723,0.253491903908277
1,0.499551707267997,0.500448292732003
1,0.606101434602772,0.393898565397228
1,0.499551707267997,0.500448292732003
1,0.656407963414312,0.343592036585688
1,0.703433324602206,0.296566675397794
1,0.656407963414312,0.343592036585688
1,0.606101434602772,0.393898565397228
1,0.606101434602772,0.393898565397228
1,0.656407963414312,0.343592036585688
1,0.553440198427458,0.446559801572542
1,0.606101434602772,0.393898565397228
1,0.553440198427458,0.446559801572542
1,0.499551707267997,0.500448292732003
1,0.746508096091723,0.253491903908277
1,0.81947900272918,0.18052099727082
1,0.499551707267997,0.500448292732003
1,0.499551707267997,0.500448292732003
1,0.656407963414312,0.343592036585688
1,0.896779480541559,0.103220519458441
1,0.656407963414312,0.343592036585688
