ID,NumberAtts,Atts,ROC,Sens,Spec
231,3,KHDRBS1 PTBP1 SF3B2,0.82967032967033,0.857142857142857,0.692307692307692
251,4,PTBP1 RNU4ATAC TRA2B SC35,0.813186813186813,0.857142857142857,0.692307692307692
256,4,PTBP1 RNU4ATAC TRA2B MBNL1,0.862637362637363,0.857142857142857,0.692307692307692
257,4,PTBP1 RNU4ATAC TRA2B TRA2A,0.840659340659341,0.785714285714286,0.692307692307692
258,4,PTBP1 RNU4ATAC TRA2B SF3B2,0.862637362637363,0.857142857142857,0.692307692307692
259,4,PTBP1 RNU4ATAC TRA2B SF3BTV1,0.807692307692308,0.857142857142857,0.692307692307692
260,4,PTBP1 RNU4ATAC TRA2B SF3BTV2,0.813186813186813,0.857142857142857,0.692307692307692
277,3,RNU4ATAC TRA2B SF3BTV2,0.824175824175824,0.857142857142857,0.692307692307692
281,4,TRA2B U2AF1 RNU11 PRP19,0.807692307692308,0.785714285714286,0.692307692307692
283,3,HNRNPA3 RNU11 SC35,0.82967032967033,0.857142857142857,0.692307692307692
284,4,HNRNPA3 RNU11 SC35 HNRNPG,0.813186813186813,0.785714285714286,0.692307692307692
285,4,HNRNPA3 RNU11 SC35 TRA2A,0.818681318681319,0.785714285714286,0.692307692307692
286,3,RNU11 SC35 CUGBP,0.813186813186813,0.785714285714286,0.692307692307692
